 , C0, C1, C2, C3
Time(s)/Cell Status, accepted, accepted, accepted, accepted
47.182329147718,0.908917,5.46285E-10,0.04335522,0.1715434
47.2822917094716,0.7751909,4.684982E-10,0.04090996,0.1533775
47.3822542712253,0.6611396,4.017877E-10,0.03860261,0.1371354
47.4822168329789,0.5638683,3.445763E-10,0.03642539,0.1226132
47.5821793947325,0.4809082,2.955113E-10,0.03437097,0.1096289
47.6821419564862,0.4101537,2.534327E-10,0.03243242,0.09801953
47.7821045182398,0.3498092,2.173459E-10,0.03060321,0.08763959
47.8820670799935,0.2983429,1.863975E-10,0.02887717,0.07835884
47.9820296417471,0.2544487,1.598559E-10,0.02724847,0.0700609
48.0819922035007,0.2170125,1.370937E-10,0.02571164,0.06264169
48.1819547652544,0.1850841,1.175726E-10,0.02426149,0.9978322
48.281917327008,0.1578533,1.008312E-10,0.02289312,1.778236
48.3818798887617,0.1346289,8.64736E-11,0.02160193,1.589927
48.4818424505153,0.1148214,7.416043E-11,0.02038357,1.544317
48.5818050122689,0.09792808,6.360056E-11,0.01923392,6.754427
48.6817675740226,0.08352024,5.454433E-11,0.01814912,9.195722
48.7817301357762,0.07123218,4.677764E-11,0.01712549,8.221926
48.8816926975299,0.06075202,4.011686E-11,0.0161596,9.213034
48.9816552592835,0.05181377,3.440453E-11,0.01524819,13.94446
49.0816178210371,0.04419058,2.950559E-11,0.01438818,12.84462
49.1815803827908,0.03768897,2.530422E-11,0.01357668,11.48441
49.2815429445444,0.03214391,2.17011E-11,0.01281094,10.26825
49.3815055062981,0.02741469,1.861103E-11,0.0120884,9.18088
49.4814680680517,0.02338125,1.596096E-11,0.0114066,8.208655
49.5814306298053,0.01994124,1.368824E-11,0.01076326,7.339386
49.681393191559,0.01700735,1.173914E-11,0.01015621,6.56217
49.7813557533126,0.01450512,1.006758E-11,0.009583389,5.867258
49.8813183150663,0.01237103,8.634034E-12,0.00904288,5.90561
49.9812808768199,0.01055092,7.404614E-12,0.008532855,5.280225
50.0812434385735,0.008998597,6.350255E-12,0.008051596,4.721067
50.1812060003272,0.007674663,5.446027E-12,0.00759748,4.221122
50.2811685620808,0.006545515,4.670555E-12,0.007168977,3.774119
50.3811311238345,0.005582495,4.005504E-12,0.006764641,3.374453
50.4810936855881,0.00476116,3.435151E-12,0.00638311,3.017109
50.5810562473417,0.004060667,2.946012E-12,0.006023098,2.697608
50.6810188090954,0.003463234,2.526523E-12,0.005683391,2.41194
50.780981370849,0.0029537,2.166766E-12,0.005362844,2.457324
50.8809439326027,0.002519131,1.858235E-12,0.005060376,2.49375
50.9809064943563,0.0021485,1.593637E-12,0.004774967,2.34968
51.0808690561099,0.001832398,1.366715E-12,0.004505655,2.100857
51.1808316178636,0.001562803,1.172105E-12,0.004251533,1.878383
51.2807941796172,0.001332873,1.005207E-12,0.004011744,1.679469
51.3807567413709,0.001136772,8.62073E-13,0.003785478,1.501619
51.4807193031245,0.0009695223,7.393204E-13,0.003571975,1.342602
51.5806818648781,0.0008268797,6.340469E-13,0.003370513,1.200425
51.6806444266318,0.0007052236,5.437635E-13,0.003180414,1.073304
51.7806069883854,0.0006014663,4.663358E-13,0.003001036,0.9596449
51.8805695501391,0.0005129746,3.999332E-13,0.002831775,0.8580217
51.9805321118927,0.0004375023,3.429858E-13,0.002672061,0.7671601
52.0804946736463,0.000373134,2.941472E-13,0.002521355,0.6859204
52.1804572354,0.000318236,2.522629E-13,0.002379149,0.6132837
52.2804197971536,0.000271415,2.163427E-13,0.002244963,0.548339
52.3803823589073,0.0002314826,1.855371E-13,0.002118346,0.4902717
52.4803449206609,0.0001974253,1.591181E-13,0.00199887,0.4383536
52.5803074824145,0.0001683788,1.364609E-13,0.001886132,0.3919334
52.6802700441682,0.0001436058,1.170299E-13,0.001779753,0.350429
52.7802326059218,0.0001224775,1.003658E-13,0.001679374,0.3133197
52.8801951676755,0.0001044578,8.607445E-14,0.001584656,0.2801402
52.9801577294291,0.00008908926,7.381811E-14,0.00149528,0.2504743
53.0801202911827,0.00007598184,6.330698E-14,0.001410945,0.2239499
53.1800828529364,0.00006480288,5.429256E-14,0.001331367,0.2002344
53.28004541469,0.00005526864,4.656172E-14,0.001256277,0.1790302
53.3800079764436,0.00004713715,3.993169E-14,0.001185422,0.1600715
53.4799705381973,0.00004020202,3.424573E-14,0.001118563,0.1431205
53.5799330999509,0.00003428723,2.93694E-14,0.001055475,0.1279645
53.6798956617046,0.00002924266,2.518742E-14,0.0009959458,0.1144135
53.7798582234582,0.00002494028,2.160093E-14,0.0009397737,0.1022975
53.8798207852118,0.0000212709,1.852512E-14,0.0008867698,0.09146452
53.9797833469655,0.00001814138,1.588729E-14,0.0008367553,0.08177873
54.0797459087191,0.0000154723,1.362506E-14,0.0007895617,0.07311864
54.1797084704728,0.00001319591,1.168496E-14,0.0007450299,0.06537563
54.2796710322264,0.00001125444,1.002111E-14,0.0007030097,0.05845257
54.3796335939801,0.000009598612,8.59418E-15,0.0006633594,0.05226263
54.4795961557337,0.000008186399,7.370435E-15,0.0006259455,0.0467282
54.5795587174873,0.000006981961,6.320942E-15,0.0005906417,0.04177984
54.679521279241,0.000005954728,5.420889E-15,0.0005573291,0.03735549
54.7794838409946,0.000005078628,4.648996E-15,0.0005258953,0.03339967
54.8794464027482,0.000004331426,3.987015E-15,0.0004962345,0.02986276
54.9794089645019,0.000003694158,3.419295E-15,0.0004682465,0.02670039
55.0793715262555,0.000003150648,2.932414E-15,0.000441837,0.02387291
55.1793340880092,0.000002687104,2.514861E-15,0.0004169171,0.02134485
55.2792966497628,0.000002291759,2.156764E-15,0.0003934027,0.0190845
55.3792592115164,0.00000195458,1.849657E-15,0.0003712145,0.01706352
55.4792217732701,0.000001667009,1.58628E-15,0.0003502777,0.01525655
55.5791843350237,0.000001421747,1.360406E-15,0.0003305218,0.01364093
55.6791468967774,0.00000121257,1.166695E-15,0.0003118801,0.0121964
55.779109458531,0.000001034169,1.000567E-15,0.0002942899,0.01090484
55.8790720202846,0.0000008820148,8.580937E-16,0.0002776917,0.009750056
55.9790345820383,0.0000007522469,7.359078E-16,0.02291967,0.008717557
56.0789971437919,0.0000006415713,6.311202E-16,0.02162699,0.007794397
56.1789597055456,0.000000547179,5.412535E-16,0.02040721,0.006968997
56.2789222672992,0.0000004666743,4.641832E-16,0.01925623,0.006231003
56.3788848290528,0.000000398014,3.980871E-16,0.01817016,0.005571161
56.4788473908065,0.0000003394555,3.414026E-16,0.01714535,0.004981194
56.5788099525601,0.0000002895125,2.927895E-16,0.2268838,0.004453702
56.6787725143138,0.0000002469175,2.510985E-16,0.2140874,0.00398207
56.7787350760674,0.0000002105893,2.15344E-16,0.2020127,0.003560382
56.878697637821,0.000000179606,0.5238512,0.190619,0.00318335
56.9786601995747,0.0000001531812,0.4492588,0.179868,0.002846244
57.0786227613283,0.0000001306441,0.3852878,0.1697233,0.002544836
57.1785853230819,0.0000001114229,0.3304258,0.1601508,0.002275346
57.2785478848356,0.00000009502959,0.2833757,0.1511182,0.002034395
57.3785104465892,0.0000000810482,0.2430252,0.142595,0.001818959
57.4784730083429,0.00000006912384,0.2084203,0.1345525,0.001626337
57.5784355700965,0.00000005895388,0.1787429,0.1269637,0.001454114
57.6783981318502,0.00000005028019,0.1532913,0.1198028,0.001300128
57.7783606936038,0.00000004288263,0.1314638,0.1130459,0.001162449
57.8783232553574,0.00000003657345,0.1127443,0.10667,0.001039349
57.9782858171111,0.00000003119251,0.09669042,0.1006537,0.0009292857
58.0782483788647,0.00000002660326,0.08292245,0.0949768,0.0008308775
58.1782109406184,0.00000002268921,0.07111493,0.08962004,0.0007428903
58.278173502372,0.00000001935102,0.06098872,0.0845654,0.0006642207
58.3781360641256,0.00000001650397,0.05230439,0.07979585,0.0005938819
58.4780986258793,0.00000001407579,0.04485665,0.07529531,0.0005309918
58.5780611876329,0.00000001200487,0.03846941,0.0710486,0.0004747616
58.6780237493865,0.00000001023863,0.03299166,0.0670414,0.0004244859
58.7779863111402,0.000000008732254,0.0282939,0.06326022,0.0003795343
58.8779488728938,0.000000007447506,1.033343,0.0596923,0.0003393429
58.9779114346475,0.000000006351779,0.8862029,0.05632561,0.0003034076
59.0778739964011,0.000000005417263,0.7600144,0.0531488,0.0002712777
59.1778365581548,0.000000004620238,0.6517943,0.05015117,0.0002425503
59.2777991199084,0.000000003940478,0.5589838,0.04732261,0.0002168651
59.377761681662,0.000000003360728,0.4793888,0.04465358,0.0001938998
59.4777242434157,0.000000002866275,0.4111276,0.04213509,0.0001733665
59.5776868051693,0.000000002444569,0.3525862,0.03975864,0.0001550075
59.677649366923,0.000000002084908,0.3023806,0.03751623,0.0001385927
59.7776119286766,0.000000001778162,0.259324,0.03540028,0.0001239162
59.8775744904302,0.000000001516547,0.2223982,0.03340368,0.0001107939
59.9775370521839,0.000000001293422,0.1907304,0.03151969,0.00009906122
60.0774996139375,0.000000001103125,0.1635719,0.02974196,0.00008857097
60.1774621756911,9.408262E-10,0.1402805,0.02806449,0.0000791916
60.2774247374448,8.024055E-10,0.1203056,0.02648163,0.00007080547
60.3773872991984,6.843502E-10,0.1031751,0.2342312,0.00006330741
60.4773498609521,5.83664E-10,0.08848372,0.2210204,0.00005660337
60.5773124227057,4.977914E-10,0.07588432,0.2085547,0.00005060926
60.6772749844594,4.24553E-10,0.06507898,0.196792,0.00004524991
60.777237546213,3.620899E-10,0.05581224,0.1856928,0.00004045809
60.8772001079666,3.088168E-10,0.047865,0.1752196,0.00003617372
60.9771626697203,2.633816E-10,0.04104939,0.1653371,0.00003234304
61.0771252314739,2.246311E-10,0.03520428,0.156012,0.00002891802
61.1770877932276,1.915819E-10,0.03019146,0.1472128,0.0000258557
61.2770503549812,1.633951E-10,0.02589243,0.1389099,0.00002311767
61.3770129167348,1.393553E-10,0.02220555,0.1310753,0.00002066959
61.4769754784885,1.188524E-10,0.01904365,0.1236825,0.00001848075
61.5769380402421,1.01366E-10,0.01633198,0.1167068,0.0000165237
61.6769006019957,8.645237E-11,0.01400643,0.1101244,0.00001477389
61.7768631637494,7.373291E-11,0.01201202,0.1039133,0.00001320939
61.876825725503,6.288483E-11,0.0103016,0.09805253,0.00001181056
61.9767882872567,5.363279E-11,0.008834735,0.0925223,0.00001055986
62.0767508490103,4.574197E-11,0.007576738,0.08730397,0.000009441605
62.1767134107639,3.901211E-11,0.006497869,0.08237997,0.000008441771
62.2766759725176,3.327238E-11,0.005572623,0.07773368,0.000007547816
62.3766385342712,2.837713E-11,0.004779124,0.07334945,0.000006748527
62.4766010960249,2.420209E-11,0.004098614,0.06921248,0.000006033881
62.5765636577785,2.064132E-11,0.003515003,0.06530885,0.000005394913
62.6765262195321,1.760443E-11,0.003014494,0.06162538,0.00000482361
62.7764887812858,1.501435E-11,0.002585253,0.05814967,0.000004312806
62.8764513430394,1.280533E-11,0.002217133,0.05486998,0.000003856094
62.9764139047931,1.092133E-11,0.00190143,0.05177528,0.000003447746
63.0763764665467,9.314508E-12,0.001630681,0.04885511,0.000003082642
63.1763390283003,7.944095E-12,0.001398485,0.04609965,0.0000027562
63.276301590054,6.775306E-12,0.001199351,0.0434996,0.000002464328
63.3762641518076,5.778478E-12,0.001028573,0.04104619,0.000002203364
63.4762267135613,4.928309E-12,0.0008821122,0.03873115,0.000001970035
63.5761892753149,4.203223E-12,0.0007565062,0.03654669,0.000001761415
63.6761518370686,3.584816E-12,0.0006487856,0.1885367,0.000001574887
63.7761143988222,3.057394E-12,0.0005564035,0.1779031,0.000001408112
63.8760769605758,2.60757E-12,0.0004771759,0.1678693,0.000001258997
63.9760395223295,2.223927E-12,0.0004092297,0.1584013,0.000001125674
64.0760020840831,1.896728E-12,0.0003509586,0.1494674,0.000001006469
64.1759646458367,1.617668E-12,0.0003009848,0.1410373,0.0000008998869
64.2759272075904,1.379666E-12,0.0002581269,0.1330827,0.0000008045919
64.375889769344,1.17668E-12,0.0002213716,0.1255767,0.0000007193883
64.4758523310977,1.003559E-12,0.00018985,0.1184941,0.0000006432075
64.5758148928513,8.559087E-13,0.0001628168,0.111811,0.000000575094
64.6757774546049,7.299817E-13,0.000139633,0.1055048,0.0000005141935
64.7757400163586,6.225818E-13,0.0001197503,0.09955422,0.0000004597421
64.8757025781122,5.309834E-13,0.0001026988,0.09393929,0.000000411057
64.9756651398659,4.528615E-13,0.00008807527,0.08864105,0.0000003675274
65.0756277016195,3.862335E-13,0.00007553403,0.08364163,0.0000003286075
65.1755902633731,3.294082E-13,0.00006477856,0.07892418,0.0000002938091
65.2755528251268,2.809435E-13,0.0000555546,0.0744728,0.0000002626957
65.3755153868804,2.396092E-13,0.00004764405,0.07027248,0.0000002348771
65.4754779486341,2.043563E-13,0.0000408599,0.06630906,0.0000002100044
65.5754405103877,1.7429E-13,0.00003504177,0.06256919,0.0000001877656
65.6754030721413,1.486473E-13,0.00003005209,0.05904024,0.0000001678819
65.775365633895,1.267773E-13,0.00002577291,0.05571033,0.0000001501037
65.8753281956486,1.081249E-13,0.00002210304,0.05256823,0.0000001342083
65.9752907574023,9.221688E-14,0.00001895574,0.04960334,0.0000001199961
66.0752533191559,7.864931E-14,0.00001625659,0.04680568,0.0000001072889
66.1752158809095,6.707789E-14,0.00001394178,0.0441658,0.00000009592734
66.2751784426632,5.720894E-14,0.00001195658,0.04167482,0.00000008576896
66.3751410044168,4.879197E-14,0.00001025405,0.03932433,0.00000007668631
66.4751035661705,4.161337E-14,0.000008793954,0.1017725,0.00000006856549
66.5750661279241,3.549093E-14,0.000007541763,0.09603245,0.00000006130463
66.6750286896777,3.026927E-14,0.000006467874,0.09061615,0.00000005481268
66.7749912514314,2.581585E-14,0.000005546899,0.08550534,0.2245953
66.874953813185,2.201765E-14,0.000004757063,0.08068278,4.158794
66.9749163749387,1.877826E-14,0.000004079694,0.07613221,3.718392
67.0748789366923,1.601548E-14,0.000003498777,0.0718383,3.324626
67.1748414984459,1.365917E-14,0.000003000579,0.06778657,3.148464
67.2748040601996,1.164954E-14,0.000002573319,0.06396335,3.531207
67.3747666219532,9.935585E-15,0.000002206898,0.06035578,3.277441
67.4747291837069,8.473795E-15,0.000001892653,0.05695166,4.228176
67.5746917454605,7.227073E-15,0.000001623154,0.05373955,6.928592
67.6746543072141,6.163777E-15,0.000001392029,0.0507086,6.298402
67.7746168689678,5.256921E-15,0.000001193815,0.0478486,5.631422
67.8745794307214,4.483487E-15,0.000001023825,0.0451499,5.035073
67.9745419924751,3.823846E-15,0.0000008780403,0.04260342,4.501876
68.0745045542287,3.261256E-15,0.0000007530141,0.04020055,4.025142
68.1744671159823,2.781439E-15,0.0000006457907,0.03793322,3.598893
68.274429677736,2.372214E-15,0.0000005538352,0.03579376,3.217782
68.3743922394896,2.023198E-15,0.0000004749733,0.206493,2.87703
68.4743548012433,1.725532E-15,0.0000004073408,0.1948466,2.572362
68.5743173629969,1.47166E-15,0.0000003493386,0.1838571,2.299958
68.6742799247505,1.255139E-15,0.0000002995955,0.1734875,2.0564
68.7742424865042,1.070475E-15,0.0000002569354,0.1637026,1.838634
68.8742050482578,9.129793E-16,0.0000002203498,0.1544697,1.643929
68.9741676100114,7.786557E-16,0.0000001889737,0.1457575,1.469842
69.0741301717651,6.640946E-16,0.0000001620653,0.1375367,1.314191
69.1740927335187,5.663885E-16,0.0000001389884,0.1297795,1.175023
69.2740552952724,4.830576E-16,0.0000001191976,0.1224598,1.050592
69.374017857026,4.11987E-16,0.0000001022247,0.115553,0.9393374
69.4739804187797,3.513727E-16,0.00000008766873,0.1090357,0.8398647
69.5739429805333,2.996764E-16,0.00000007518538,0.102886,0.7509258
69.6739055422869,2.55586E-16,0.00000006447956,0.0970832,0.6714053
69.7738681040406,2.179824E-16,0.00000005529817,0.09160764,0.6003057
69.8738306657942,1.859114E-16,0.00000004742414,0.0864409,0.5367354
69.9737932275478,1.585589E-16,0.00000004067131,0.08156557,0.4798969
70.0737557893015,1.352306E-16,0.00000003488003,0.07696521,0.4290774
70.1737183510551,1.153346E-16,0.00000002991338,0.07262432,0.3836395
70.2736809128088,9.836578E-17,0.00000002565395,0.3193017,0.3430134
70.3736434745624,8.389354E-17,0.00000002200102,0.3012928,0.3066894
70.473606036316,7.155056E-17,0.00000001886825,0.2842997,0.274212
70.5735685980697,6.102356E-17,0.00000001618155,0.268265,0.2451739
70.6735311598233,5.204536E-17,0.00000001387743,0.2531347,0.2192108
70.773493721577,0.002311048,0.00000001190139,0.2388577,0.1959971
70.8734562833306,0.001971031,0.00000001020672,0.2253859,0.1752417
70.9734188450842,0.001681039,0.000000008753363,0.212674,0.1566842
71.0733814068379,0.001433714,0.000000007506952,0.200679,0.1400919
71.1733439685915,0.001222776,0.00000000643802,0.1893606,0.1252566
71.2733065303452,0.001042873,0.000000005521296,0.1786805,0.1119923
71.3732690920988,0.0008894385,0.000000004735106,0.1686028,0.1001327
71.4732316538525,0.0007585783,0.000000004060864,0.1590935,0.08952902
71.5731942156061,0.0006469712,0.000000003482628,0.1501205,0.08004819
71.6731567773597,0.0005517844,0.000000002986729,0.1416536,0.07157135
71.7731193391134,0.0004706022,0.000000002561442,0.1336642,0.06399219
71.873081900867,0.000401364,0.000000002196712,0.1261255,0.05721563
71.9730444626206,0.0003423126,0.000000001883917,0.1190119,0.05115668
72.0730070243743,0.0002919493,0.000000001615662,0.1122995,0.04573936
72.1729695861279,0.0002489958,0.000000001385604,0.1059658,0.04089572
72.2729321478816,0.0002123618,0.000000001188305,0.09998923,0.036565
72.3728947096352,0.0001811177,0.000000001019099,0.09434976,0.03269289
72.4728572713889,0.0001544705,8.739875E-10,0.08902837,0.02923082
72.5728198331425,0.0001317437,7.495384E-10,0.08400711,0.02613537
72.6727823948961,0.0001123607,6.4281E-10,0.07926904,0.02336773
72.7727449566498,0.00009582944,5.512788E-10,0.07479821,0.02089316
72.8727075184034,0.00008173037,4.72781E-10,0.07057954,0.01868065
72.972670080157,0.00006970565,4.054606E-10,0.0665988,0.01670243
73.0726326419107,0.00005945008,3.477262E-10,0.06284259,0.0149337
73.1725952036643,0.00005070338,2.982126E-10,0.05929822,0.01335227
73.272557765418,0.00004324356,2.557494E-10,0.05595376,0.01193831
73.3725203271716,0.00003688128,2.193327E-10,0.05279792,0.01067408
73.4724828889252,0.00003145506,1.881014E-10,0.04982008,0.009543732
73.5724454506789,0.00002682718,1.613172E-10,0.04701019,0.008533083
73.6724080124325,0.00002288018,1.383469E-10,0.04435879,0.007629458
73.7723705741862,0.00001951389,1.186474E-10,0.04185692,0.006821524
73.8723331359398,0.00001664288,1.017529E-10,0.03949616,0.006099147
73.9722956976934,0.00001419427,8.726407E-11,0.03726855,0.005453268
74.0722582594471,0.00001210591,7.483834E-11,0.03516657,0.02928916
74.1722208212007,0.00001032481,6.418194E-11,0.4636061,0.02618753
74.2721833829544,0.000008805751,5.504293E-11,0.4374584,0.02341436
74.372145944708,0.00000751019,4.720524E-11,0.4127855,0.02093486
74.4721085064616,0.00000640524,4.048358E-11,0.3895041,1.820814
74.5720710682153,0.000005462858,3.471903E-11,0.3675358,1.667174
74.6720336299689,0.000004659126,2.977531E-11,0.3468065,2.643635
74.7719961917226,0.000003973644,2.553554E-11,0.3272464,2.363683
74.8719587534762,0.000003389014,2.189947E-11,0.3087894,5.527647
74.9719213152298,0.0000028904,1.878116E-11,0.2913735,10.20013
75.0718838769835,0.000002465145,1.610687E-11,0.2749398,9.119972
75.1718464387371,0.000002102456,1.381337E-11,0.259433,8.557854
75.2718090004908,0.000001793128,1.184645E-11,0.2448008,12.05274
75.3717715622444,0.000001529311,1.015961E-11,0.2309939,14.77082
75.471734123998,0.000001304309,8.712961E-12,0.2179656,13.32783
75.5716966857517,0.00000111241,7.472302E-12,0.2056722,11.91646
