 , C00, C02, C05, C06, C07, C08, C09, C11, C12, C14, C15, C16, C17, C18, C23, C24
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
999.2234751316643, 9.746124, 2.205693, 0.6628748, 1.974902, 0.9833484, 2.076622e-05, 1.120942, 2.309972e-07, 1.800285, 0.3254546, 0.05936062, 2.261839, 1.271601, 0.001496954, 1.435347, 2.318269
999.3234374641105, 9.373981, 2.106707, 0.6290137, 1.85199, 0.9120789, 1.957395e-05, 1.064285, 2.158555e-07, 1.722581, 0.2862141, 0.05695584, 2.145947, 2.105794, 0.001401167, 1.352034, 2.194075
999.4233997965566, 8.737063, 2.012163, 0.5968822, 1.736727, 0.8459748, 1.845013e-05, 1.010492, 2.017063e-07, 2.18525, 0.2517049, 0.05464848, 2.035993, 1.953058, 0.001311509, 1.273556, 2.076535
999.5233621290027, 9.251502, 1.921862, 0.5663921, 1.628639, 0.7846617, 1.739083e-05, 0.9594179, 1.884846e-07, 2.560518, 0.2213566, 0.05243459, 1.931672, 1.8114, 0.001227588, 1.199634, 2.500717
999.6233244614489, 9.256212, 1.835613, 0.5374596, 2.148382, 0.7277923, 1.639235e-05, 0.9109253, 1.761296e-07, 2.450001, 0.9214067, 0.0503104, 1.832697, 1.680017, 0.001149038, 1.130002, 2.36675
999.723286793895, 8.627297, 1.753235, 0.5100049, 2.014673, 0.6750445, 1.54512e-05, 0.8858462, 1.645844e-07, 2.344254, 0.8103116, 0.04827225, 1.738793, 1.558163, 0.001075513, 1.064413, 2.350184
999.8232491263411, 9.502967, 1.674554, 0.4839527, 1.914903, 0.6261198, 1.456409e-05, 0.8410721, 1.53796e-07, 2.243071, 0.7126113, 0.04631668, 3.591841, 1.445147, 0.001006693, 1.00263, 2.224281
999.9232114587874, 8.857286, 1.599404, 0.4592313, 1.795725, 0.5807409, 1.372791e-05, 0.7985611, 1.437148e-07, 2.146255, 0.6266909, 0.04444033, 3.407801, 1.340329, 0.0009422769, 0.9444331, 2.105123
1000.023173791233, 8.255477, 1.527626, 0.4357727, 1.905981, 0.5386509, 1.293973e-05, 0.7581987, 1.342944e-07, 2.053618, 1.228456, 0.04263999, 3.364917, 1.243113, 0.0008819826, 0.8896144, 1.992348
1000.12313612368, 7.90091, 1.45907, 0.4135125, 1.787358, 0.4996115, 1.219681e-05, 0.7198765, 1.254915e-07, 1.96498, 1.08034, 0.04091258, 4.208755, 1.152948, 0.0008255463, 0.8379776, 1.885614
1000.223098456126, 7.364081, 1.39359, 0.3923893, 1.987267, 0.4634015, 1.149654e-05, 0.6834912, 1.172656e-07, 1.880167, 0.9500818, 0.03925515, 3.993107, 1.202738, 0.0007727214, 0.789338, 1.784599
1000.323060788572, 6.863728, 1.331049, 0.3723452, 1.863586, 0.4298159, 1.083648e-05, 0.6489449, 1.09579e-07, 1.799015, 0.8355293, 0.03766487, 3.788507, 1.115502, 0.0007232765, 0.7435216, 1.688995
1000.423023121018, 6.39737, 1.271315, 0.353325, 1.747602, 0.3986644, 1.021432e-05, 0.6161447, 1.023961e-07, 1.721366, 0.7347885, 0.03613902, 3.704136, 1.034593, 0.0006769956, 0.7003646, 1.598513
1000.522985453464, 6.699711, 1.214261, 0.3352763, 1.638836, 0.3697706, 9.627871e-06, 0.5850024, 9.568415e-08, 2.268904, 0.6461942, 0.03467497, 5.889021, 0.9595526, 0.000633676, 0.6597127, 1.512878
1000.62294778591, 9.47307, 1.159768, 0.3181497, 1.53684, 0.7093394, 9.075096e-06, 0.5554342, 8.941213e-08, 2.170973, 0.5682818, 0.03327024, 5.587278, 0.8899549, 0.0005931284, 0.6214203, 1.431831
1000.722910118356, 8.829421, 1.10772, 0.3018979, 2.091197, 0.6579291, 8.554059e-06, 0.5273604, 8.355123e-08, 2.077269, 0.4997634, 0.3072625, 5.300997, 0.8254053, 0.0005551754, 0.5853506, 1.355125
1000.822872450803, 9.177803, 1.058009, 0.2864762, 1.961048, 0.6102448, 8.062936e-06, 0.5007055, 7.807451e-08, 1.98761, 0.4395063, 0.2948148, 6.734044, 0.7655376, 0.0005196509, 0.5513745, 1.282529
1000.922834783249, 8.554215, 1.010528, 0.2718424, 1.838998, 0.5660164, 7.600011e-06, 0.4753979, 7.295678e-08, 1.901821, 0.3865145, 0.2828715, 6.547038, 0.7100121, 0.0004863995, 0.5193705, 2.693255
1001.022797115695, 7.972998, 0.9651775, 0.257956, 1.976891, 0.5249937, 7.163664e-06, 0.4513695, 6.817451e-08, 1.819734, 0.339912, 0.271412, 6.21158, 0.7538674, 0.0004552758, 0.4892241, 2.548973
1001.122759448141, 7.725245, 0.9218627, 0.2447791, 1.853855, 0.486944, 6.752369e-06, 0.4285555, 6.370573e-08, 1.74119, 0.2989284, 0.2604167, 5.89331, 0.6991884, 0.0004261437, 0.4608276, 2.41242
1001.222721780587, 7.304086, 0.8804916, 0.2322752, 1.883363, 0.4516521, 6.364689e-06, 0.7384655, 5.952986e-08, 1.923652, 0.7710259, 0.2498669, 5.591348, 0.6484753, 0.0003988756, 0.4340793, 2.283183
1001.322684113033, 8.214911, 0.8409772, 0.22041, 1.766148, 0.418918, 5.999267e-06, 0.7011406, 5.562773e-08, 1.840623, 0.6780624, 0.2397444, 5.304858, 0.6014405, 0.0003733524, 0.4088836, 2.160869
1001.422646445479, 7.656748, 0.8032361, 0.209151, 1.656229, 0.3885564, 5.654825e-06, 1.311347, 5.198137e-08, 1.761178, 0.5963076, 0.2300321, 5.033047, 0.5578173, 0.0003494624, 0.3851503, 2.045108
1001.522608777926, 7.775143, 0.7671888, 0.1984671, 1.55315, 0.3603953, 5.330159e-06, 1.245067, 4.857403e-08, 1.685162, 0.5244101, 0.2207131, 5.151673, 0.5173581, 0.000327101, 0.3627947, 2.439123
1001.622571110372, 7.745226, 0.7327592, 0.188329, 1.456486, 0.3342751, 5.024133e-06, 1.182136, 4.539004e-08, 1.786372, 0.4611813, 0.2117717, 4.887711, 0.4798334, 0.0003061705, 0.3417366, 2.308455
1001.722533442818, 7.218976, 0.6998746, 0.1787087, 1.365839, 0.3100481, 4.735678e-06, 1.122387, 4.241475e-08, 1.709268, 0.4055761, 0.2031926, 5.003498, 0.4450304, 0.0002865792, 0.4020668, 2.184788
1001.822495775264, 6.728481, 0.6684659, 0.1695798, 1.280833, 0.2875769, 4.463783e-06, 1.065657, 3.96345e-08, 1.635493, 0.3566753, 0.194961, 5.154883, 0.4127518, 0.0002682417, 0.6169223, 2.067745
1001.92245810771, 6.271313, 0.6384667, 0.3950655, 1.201118, 0.2667344, 4.207499e-06, 1.011794, 3.703649e-08, 1.564901, 0.3136705, 0.1870628, 5.114748, 1.415457, 0.0002510774, 0.5811137, 1.956972
1002.022420440156, 5.845208, 0.6098138, 0.3748847, 2.065104, 0.2474025, 3.96593e-06, 0.9606544, 3.460877e-08, 1.497357, 0.2758509, 0.1794847, 4.852678, 1.312792, 0.0002350115, 0.5473835, 1.852134
1002.122382772602, 5.448054, 0.5824468, 0.3557347, 2.178591, 0.2294717, 3.73823e-06, 0.9120992, 3.23402e-08, 1.432728, 0.2425912, 0.1722135, 4.604036, 1.217573, 0.0002199736, 0.5156112, 1.752912
1002.222345105049, 5.077885, 0.556308, 0.337563, 2.043002, 0.2128404, 3.523603e-06, 0.8659983, 3.022032e-08, 1.370888, 0.2133417, 0.1652369, 4.368134, 1.129261, 0.000205898, 0.4856831, 2.274099
1002.322307437495, 4.732867, 0.5313421, 0.3203195, 1.915852, 0.802132, 3.321299e-06, 0.8222274, 2.82394e-08, 1.311718, 0.1876189, 0.1585429, 4.144319, 1.047354, 0.000192723, 0.4574921, 2.152272
1002.422269769941, 4.411291, 0.5074968, 0.3039569, 2.176079, 0.7439964, 3.13061e-06, 0.7806689, 2.638833e-08, 1.255101, 0.1649974, 0.1521201, 3.933664, 0.9713882, 0.000180391, 0.4309374, 2.036971
1002.522232102387, 4.111565, 0.4847215, 0.2884301, 2.040646, 1.417052, 2.950869e-06, 0.7412109, 2.465859e-08, 1.200928, 0.1451035, 0.1459575, 3.999665, 0.9009321, 0.0001688482, 0.4059241, 1.927847
1002.622194434833, 3.832204, 0.4629683, 0.2736964, 1.913643, 1.31435, 2.781448e-06, 0.7037472, 2.304224e-08, 1.565608, 0.1276082, 0.1400446, 3.79473, 0.8355863, 0.000158044, 0.3823626, 1.824569
1002.722156767279, 3.571824, 0.4421914, 0.2597154, 2.729135, 1.21909, 2.621754e-06, 0.6681771, 2.153184e-08, 2.161905, 0.1122223, 0.1343712, 3.600295, 1.06866, 0.0001479311, 0.3601688, 2.285464
1002.822119099726, 3.329136, 0.7056206, 0.2464485, 2.559282, 1.130735, 2.471229e-06, 0.6344049, 2.012044e-08, 2.068592, 0.09869153, 0.1289276, 4.019187, 0.9911488, 0.0001384653, 0.3392631, 2.163028
1002.922081432172, 4.246871, 1.205838, 0.2338594, 2.4, 1.048784, 2.329346e-06, 0.6023396, 1.880156e-08, 1.979308, 0.08679217, 0.1237046, 3.813252, 0.9192594, 0.0001296051, 0.3195709, 2.047151
1003.022043764618, 3.958317, 1.421314, 0.2219133, 2.250631, 0.9727718, 2.195608e-06, 0.5718951, 1.756913e-08, 1.893876, 0.07632753, 0.1186932, 3.617868, 0.8525843, 0.000121312, 0.3010218, 2.514352
1003.122006097064, 4.242239, 1.357529, 0.2105775, 2.110559, 0.9022688, 2.06955e-06, 0.5429893, 1.641749e-08, 1.812133, 0.06712463, 0.1138847, 3.432495, 0.7907452, 0.0001135495, 0.2835492, 2.379654
1003.22196842951, 3.954, 1.296606, 0.1998207, 2.103506, 0.8368757, 1.950729e-06, 0.5532445, 1.534134e-08, 1.733917, 0.05903133, 0.1092711, 3.529949, 0.7333914, 0.0001062837, 0.2670909, 2.351914
1003.321930761956, 3.685344, 1.238417, 0.1896134, 1.97259, 0.776222, 1.838729e-06, 0.5252814, 1.433572e-08, 1.659078, 0.05191385, 0.1048444, 3.349081, 1.68031, 9.948282e-05, 0.2515879, 2.225919
1003.421893094402, 3.434943, 1.18284, 0.1799275, 1.849822, 0.7199643, 1.733161e-06, 0.4987317, 1.339603e-08, 1.587469, 0.04565454, 0.100597, 3.177481, 1.558434, 9.311712e-05, 0.2369847, 2.259518
1003.521855426849, 3.201555, 1.129757, 0.1707364, 1.734694, 0.6677839, 1.633653e-06, 0.4735239, 1.251793e-08, 2.108538, 0.04014992, 0.09652168, 3.014673, 2.059235, 8.715875e-05, 0.2232292, 2.408158
1003.621817759295, 3.255315, 1.079056, 0.1620148, 1.682228, 0.6193854, 1.539858e-06, 0.4495901, 1.169739e-08, 2.490869, 0.03530899, 0.09261145, 2.860206, 1.909876, 8.158164e-05, 0.2102721, 2.508684
1003.721780091741, 6.631755, 1.030631, 0.1537388, 1.577531, 0.5744946, 1.451449e-06, 0.4268661, 1.093063e-08, 2.383358, 0.03105175, 0.08885963, 2.713655, 1.77135, 1.28212, 0.198067, 2.37429
1003.821742424187, 8.572374, 0.9843783, 0.1458854, 1.47935, 0.5328574, 1.368115e-06, 0.7200503, 1.021414e-08, 2.280487, 0.0273078, 0.08525981, 2.80801, 1.642871, 1.943825, 0.1865704, 2.247095
1003.921704756633, 11.15688, 0.9402018, 0.1384333, 1.74754, 0.4942378, 1.289567e-06, 0.6836562, 9.544607e-09, 2.243906, 0.02401527, 0.08180582, 2.664133, 1.523712, 1.819444, 0.1757411, 2.126714
1004.021667089079, 12.57467, 0.8980077, 0.1313618, 1.638778, 0.4584173, 1.215527e-06, 1.010374, 8.918965e-09, 2.147054, 0.02111972, 0.07849175, 3.403489, 1.413195, 1.703022, 0.1655404, 2.012783
1004.121629421525, 11.72029, 0.8577072, 0.1246515, 1.536786, 0.4251929, 1.145739e-06, 0.9593056, 8.334333e-09, 2.054383, 0.01857329, 0.07531194, 3.500169, 1.310694, 1.594049, 0.1559318, 1.904955
1004.221591753972, 10.92395, 0.8192153, 0.118284, 1.441141, 0.3943765, 1.079958e-06, 0.9826858, 7.788024e-09, 1.965711, 0.08416291, 0.07226095, 3.320827, 1.215627, 1.492049, 0.1468809, 1.802903
1004.321554086418, 10.18172, 0.7824509, 0.1122418, 1.351448, 0.5537409, 1.017953e-06, 1.521792, 7.277524e-09, 1.880867, 0.07401529, 0.06933356, 3.150674, 1.127456, 1.396576, 0.1383553, 1.706319
1004.421516418864, 9.48992, 0.7473363, 0.1065083, 1.267338, 0.5136078, 9.595083e-07, 1.444875, 6.800488e-09, 1.799685, 0.06509118, 0.06652477, 3.817683, 1.04568, 1.307212, 0.1303246, 1.614909
1004.52147875131, 8.845125, 0.7137976, 0.1010676, 1.188463, 0.5684009, 9.04419e-07, 2.437541, 6.354721e-09, 1.722007, 0.05724306, 0.06382976, 3.622072, 0.9698358, 1.223566, 0.12276, 1.644788
1004.621441083756, 10.1491, 0.6817641, 0.09590483, 1.114496, 0.5272053, 8.524927e-07, 2.483607, 5.938174e-09, 1.884374, 0.05034119, 0.06124393, 3.436484, 0.8994923, 1.145273, 0.1156346, 1.556674
1004.721403416202, 9.847878, 0.6511681, 0.09100579, 1.045133, 0.4889954, 8.035477e-07, 5.013033, 5.548931e-09, 1.803041, 0.0442715, 0.05876285, 3.360448, 0.8748663, 1.071989, 0.1089227, 1.47328
1004.821365748648, 9.178761, 0.6219452, 0.08635701, 2.136896, 0.4535548, 7.574129e-07, 5.401089, 5.185203e-09, 1.725218, 0.03893363, 0.05638228, 3.188265, 0.8114111, 1.003395, 0.1026004, 1.394354
1004.921328081095, 9.326059, 0.5940338, 0.0819457, 2.003902, 0.4206828, 7.139267e-07, 6.074337, 4.845317e-09, 1.650754, 0.03423935, 0.05409816, 3.024904, 0.7525584, 0.9391897, 0.09664502, 1.319656
1005.021290413541, 8.692398, 0.5673749, 0.07775973, 1.879185, 0.9734673, 6.729373e-07, 8.044737, 4.52771e-09, 1.579504, 0.03011107, 0.05190657, 2.937072, 0.6979743, 0.8790929, 0.09103535, 1.24896
1005.121252745987, 8.621802, 0.5419125, 0.07378758, 1.76223, 0.9029139, 6.343013e-07, 8.087408, 4.230922e-09, 1.511329, 0.02648054, 0.04980376, 2.786582, 1.339813, 0.8382092, 0.0857513, 1.182051
1005.221215078433, 8.123322, 0.5175927, 0.07001835, 2.067027, 0.837474, 5.978836e-07, 10.20087, 3.953588e-09, 1.446097, 0.5992774, 0.04778614, 2.643803, 1.242634, 0.784574, 0.08077394, 1.118727
1005.321177410879, 7.571381, 0.4943644, 0.06644166, 1.938381, 0.776777, 5.635567e-07, 12.81738, 3.694433e-09, 1.38368, 0.5270218, 0.04585026, 2.508339, 1.152504, 0.9223407, 0.0760855, 1.058795
1005.421139743325, 7.056942, 0.4721785, 0.06304766, 1.817742, 0.8784701, 5.312007e-07, 15.49255, 3.452266e-09, 1.963201, 0.4634782, 0.04399281, 2.379817, 1.068912, 0.863322, 0.07166919, 1.002073
1005.521102075771, 6.577457, 0.4509882, 0.05982704, 1.704611, 0.8148018, 5.007023e-07, 14.7095, 3.225973e-09, 1.878465, 0.5412674, 0.0422106, 2.257879, 0.9913822, 0.8080798, 0.06750923, 0.9483907
1005.621064408218, 6.944268, 0.4307489, 0.05677094, 1.598521, 0.8548526, 4.71955e-07, 18.96893, 3.014512e-09, 1.797387, 0.4760062, 0.04050059, 2.14219, 0.9446192, 0.7563725, 0.06359072, 0.8975838
1005.721026740664, 6.758172, 0.4114179, 0.05387095, 2.577196, 0.792896, 4.448582e-07, 19.08511, 2.816913e-09, 1.719808, 0.7700413, 0.03885986, 2.032428, 0.8761047, 0.7079738, 0.05989966, 0.8494988
1005.82098907311, 7.149547, 0.7516075, 0.0511191, 2.416799, 0.7354298, 4.193171e-07, 21.40544, 2.632267e-09, 1.645577, 0.6771966, 0.03728559, 1.92829, 0.8125597, 0.662672, 0.05642284, 0.8039898
1005.920951405556, 6.663769, 0.7178771, 0.04850782, 2.266384, 0.6821285, 3.952424e-07, 22.77598, 2.459724e-09, 1.57455, 0.5955462, 0.0357751, 1.829488, 0.7536236, 1.161904, 0.05314783, 0.7609187
1006.020913738002, 6.210998, 0.6856605, 0.04602994, 2.125331, 0.6326903, 3.7255e-07, 23.02209, 2.298491e-09, 1.50659, 0.5237405, 0.0343258, 2.347557, 0.6989623, 1.087556, 0.05006292, 0.7201551
1006.120876070448, 7.247394, 0.6548896, 0.04367862, 1.993057, 0.5868353, 3.511604e-07, 21.85846, 2.147826e-09, 1.441562, 0.4605924, 0.03293522, 2.876238, 0.6482656, 1.017966, 0.04715707, 0.6815752
1006.220838402894, 6.754968, 0.6254997, 0.04144742, 3.107259, 0.5443036, 3.309989e-07, 21.00371, 2.007038e-09, 2.13966, 0.4050583, 0.03160097, 2.728865, 0.6192291, 0.9528283, 0.04441988, 0.6450621
1006.320800735341, 6.526677, 0.5974287, 0.03933019, 2.913872, 0.5048544, 3.119949e-07, 19.9421, 1.875478e-09, 2.047308, 0.3562199, 0.03032077, 2.589043, 0.5743155, 0.9007309, 0.04184157, 0.610505
1006.420763067787, 6.684241, 0.5706176, 0.08611713, 2.732521, 0.4682644, 2.94082e-07, 19.50966, 1.752542e-09, 2.020516, 0.3132701, 0.02909243, 2.456385, 0.7587231, 0.843095, 0.1705132, 0.5777993
1006.520725400233, 6.230079, 0.5450096, 0.08171807, 2.562457, 0.4343264, 2.771976e-07, 18.52356, 1.637664e-09, 1.933306, 0.2754987, 0.02791386, 2.330525, 1.125459, 0.7891471, 0.160616, 0.5468456
1006.620687732679, 5.806775, 0.5205508, 0.07754373, 2.593971, 0.402848, 2.612826e-07, 17.64636, 1.530316e-09, 1.849861, 0.2422815, 0.02678303, 2.211113, 1.043828, 0.7386513, 0.1512932, 0.5175502
1006.720650065125, 5.412233, 0.4971897, 0.07358262, 2.43253, 0.373651, 2.462813e-07, 19.06711, 1.430005e-09, 1.770017, 0.4439853, 0.02569801, 2.346259, 1.305893, 0.6913865, 0.1425115, 0.4898241
1006.820612397571, 5.044497, 0.474877, 0.06982385, 2.362484, 0.3465702, 2.321413e-07, 18.10338, 1.336269e-09, 1.693619, 1.055061, 0.02465695, 2.226042, 1.211175, 0.6471462, 0.1342396, 0.4635835
1006.920574730018, 4.701748, 0.4535656, 0.0662571, 2.215451, 0.321452, 2.188131e-07, 17.18837, 1.248678e-09, 2.358179, 1.046385, 0.02365807, 2.281469, 1.123327, 0.6057366, 0.1264478, 0.4387485
1007.020537062464, 4.502627, 0.4332107, 0.06287254, 2.077568, 0.2981544, 2.062502e-07, 16.77201, 1.166828e-09, 2.256395, 0.9202207, 0.02269964, 2.164571, 1.04185, 0.5669768, 0.1191082, 0.4152441
1007.12049939491, 5.013977, 0.4137692, 0.05966087, 1.948266, 0.8589825, 1.944086e-07, 15.92429, 1.090343e-09, 2.159004, 0.8092686, 0.02178005, 2.053662, 0.9662834, 0.5306971, 0.1121947, 0.3929988
1007.220461727356, 4.673302, 0.3952002, 0.05661326, 1.827012, 0.7967266, 1.832468e-07, 15.16979, 1.018872e-09, 2.065817, 0.7116941, 0.02089771, 1.948436, 0.8961976, 0.4967389, 0.1056825, 0.3719452
1007.320424059802, 4.355773, 0.3774645, 0.05372132, 1.713304, 0.7389828, 1.727258e-07, 15.6026, 9.520859e-10, 1.976652, 0.6258843, 0.02005112, 2.394559, 0.8311952, 0.4649536, 0.09954824, 0.3520195
1007.420386392248, 4.05982, 0.3605248, 0.05097712, 1.606673, 0.685424, 1.62809e-07, 16.07308, 8.896773e-10, 1.891336, 0.5504207, 0.01923882, 2.271866, 0.7709075, 0.4352022, 0.09377006, 0.3331612
1007.520348724694, 4.089772, 0.3443453, 0.04837309, 2.056891, 0.635747, 1.534615e-07, 15.26069, 8.313596e-10, 1.809702, 0.4840558, 0.01845943, 2.15546, 0.7149925, 0.4073545, 0.08832727, 0.3153132
1007.62031105714, 3.811892, 0.3288919, 0.04590208, 1.928876, 0.5896704, 1.446506e-07, 14.48935, 7.768646e-10, 1.731591, 0.4256926, 0.01771161, 2.045018, 0.6631331, 0.3812888, 0.0832004, 0.2984214
1007.720273389587, 3.552892, 0.314132, 0.0435573, 1.808829, 0.5469333, 1.363457e-07, 13.75701, 7.259418e-10, 1.656852, 0.3743663, 0.01699409, 1.940235, 0.6150352, 0.3568909, 0.07837112, 0.2824345
1007.820235722033, 3.31149, 0.3000345, 0.0413323, 2.332274, 0.5072936, 1.285175e-07, 13.1516, 6.783568e-10, 1.585339, 0.3292286, 0.01630564, 1.840821, 0.5704259, 0.3340542, 0.07382214, 0.267304
1007.920198054479, 3.08649, 0.2865697, 0.03922095, 2.187121, 0.4705268, 1.211388e-07, 12.48687, 6.338911e-10, 1.516912, 0.2895331, 0.01564507, 3.071507, 0.5290522, 0.3126788, 0.06953721, 0.252984
1008.020160386925, 2.876778, 0.3333129, 0.03721746, 2.051001, 0.8127009, 1.141837e-07, 12.36823, 5.9234e-10, 1.724798, 0.2546237, 0.01501127, 2.914128, 0.4906793, 0.2926711, 0.06550099, 0.2394313
1008.120122719371, 2.681315, 0.3183546, 0.03531631, 1.923353, 0.7537993, 1.07628e-07, 11.79778, 5.535125e-10, 1.650352, 0.2239234, 0.01440314, 3.068451, 0.4550897, 0.2739437, 0.06169905, 0.2266046
1008.220085051817, 2.689741, 0.3040676, 0.03351227, 1.931035, 0.7763336, 1.014486e-07, 12.10354, 0.7657938, 1.605815, 0.1969247, 0.01381965, 5.288674, 0.4220814, 0.2564146, 0.05811779, 0.2287775
1008.320047384263, 2.506986, 0.2904218, 0.03180039, 1.810853, 0.7200677, 9.562407e-08, 11.49178, 2.874997, 1.705842, 0.1731813, 0.0132598, 5.245384, 0.3914673, 0.2400072, 0.0547444, 0.2165216
1008.42000971671, 2.336648, 0.2773883, 0.03017595, 2.665589, 0.6678799, 9.013392e-08, 11.28153, 8.01615, 1.632215, 0.1523006, 0.01272263, 5.848017, 0.3630736, 0.2246496, 0.05156682, 0.2049221
1008.519972049156, 2.177884, 0.2649398, 0.0286345, 2.499691, 0.6194744, 8.495897e-08, 11.17789, 9.53754, 1.561765, 0.1339375, 0.01220721, 7.298061, 0.3367394, 0.2102748, 0.04857367, 0.1939441
1008.619934381602, 2.029908, 0.2530499, 0.02717178, 2.344118, 0.5745772, 8.008114e-08, 11.34978, 12.27441, 1.494356, 0.1177885, 0.01171268, 6.924122, 0.3123152, 0.1968197, 0.04575426, 0.1835542
1008.719896714048, 1.891985, 0.2416936, 0.02578379, 2.198227, 0.5329339, 7.548336e-08, 10.77612, 16.22465, 1.835072, 0.1035866, 0.01123819, 6.569343, 0.2896626, 0.1842256, 0.0430985, 0.1737209
1008.819859046494, 1.85879, 0.230847, 0.02446669, 2.061416, 0.4943088, 7.114956e-08, 10.23145, 19.67009, 1.755867, 0.09109706, 0.01078291, 6.759783, 0.2686529, 0.1724374, 0.04059689, 0.1644144
1008.91982137894, 1.732494, 0.2204871, 0.02321688, 1.933119, 0.4584831, 6.706458e-08, 9.714315, 19.62673, 1.68008, 0.08011338, 0.01034608, 6.413424, 0.2491672, 0.1614035, 0.03824048, 0.1556064
1009.019783711386, 1.614779, 0.2105922, 0.02203091, 1.812808, 0.4252539, 6.321413e-08, 9.223316, 18.42344, 1.607564, 0.07045402, 0.009926948, 7.2425, 0.2310948, 0.1510756, 0.03602085, 0.1472704
1009.119746043833, 1.505063, 0.2011413, 0.02090552, 2.515617, 0.3944331, 5.958476e-08, 8.757134, 17.28077, 1.538178, 0.06195929, 0.009524793, 6.871408, 0.2143331, 0.1414086, 0.03393006, 0.1393808
1009.219708376279, 1.402801, 0.1921145, 0.01983762, 2.359053, 0.365846, 5.616376e-08, 8.404034, 16.66719, 1.471787, 0.05448879, 0.009138931, 6.51933, 0.1987873, 0.1323602, 0.03196062, 0.131914
1009.319670708725, 1.458086, 0.1834929, 0.01882427, 2.212232, 0.3393308, 5.293917e-08, 7.979261, 15.57467, 1.72029, 0.04791901, 0.0087687, 6.185292, 0.184369, 0.1238907, 0.0301055, 0.1248471
1009.419633041171, 1.359016, 0.1752582, 0.01786268, 2.07455, 0.3147374, 4.989972e-08, 7.575959, 14.55376, 1.646039, 0.04214136, 0.008413468, 5.868369, 0.1709964, 0.1159632, 0.02835806, 0.1181589
1009.519595373617, 1.266678, 0.167393, 0.01695022, 1.945436, 0.3582467, 4.703478e-08, 7.193041, 13.59978, 2.051857, 0.03706032, 0.008072627, 5.567685, 0.1585938, 0.1456562, 0.02671204, 0.1118289
1009.619557706063, 1.180613, 0.1598808, 0.01608436, 1.824358, 0.3322822, 4.433432e-08, 7.432457, 12.70832, 1.963294, 0.03259191, 0.007745594, 5.282407, 0.1470908, 0.136336, 0.02516157, 0.105838
1009.719520038509, 1.100396, 0.1527057, 0.01526274, 1.710815, 0.3081996, 4.178892e-08, 7.877569, 11.8753, 2.585231, 0.02866227, 0.007431809, 5.321597, 0.1364221, 0.1276121, 0.02370109, 0.1001681
1009.819482370956, 1.02563, 0.1458527, 0.01448308, 1.604339, 0.2858625, 3.938965e-08, 7.479406, 11.09688, 2.473647, 0.02520642, 0.007130736, 5.469526, 0.1265272, 0.1194465, 0.02232538, 0.09480196
1009.919444703402, 0.9559429, 0.1393071, 0.01374325, 2.377251, 0.2651442, 3.712813e-08, 7.101368, 10.36949, 2.366879, 0.02216725, 0.006841861, 5.189278, 0.1173501, 0.1118033, 0.02102953, 0.08972327
1010.019407035848, 0.8909912, 0.1330553, 0.01304122, 2.229298, 0.2459275, 3.499646e-08, 6.742438, 9.689778, 2.264719, 0.01949452, 0.006564687, 4.923389, 0.1088385, 0.3895172, 0.01980889, 0.08491664
1010.119369368294, 0.8304526, 0.1270841, 0.01237504, 2.090553, 0.2281036, 3.298717e-08, 6.648852, 9.054621, 2.16697, 0.01714404, 0.006298743, 4.671124, 0.1009443, 0.3645929, 0.0186591, 0.08036752
1010.21933170074, 0.7740273, 0.1213809, 0.0117429, 1.960443, 0.2115715, 3.109324e-08, 6.751639, 8.461097, 2.466474, 0.01507697, 0.006043572, 4.431784, 0.09362267, 0.3412633, 0.01757605, 0.0760621
1010.319294033186, 0.7214359, 0.1159336, 0.01114304, 2.332342, 0.1962376, 2.930806e-08, 6.410386, 7.906478, 2.360015, 0.01325912, 0.005798739, 5.4199, 0.08683209, 0.3194266, 0.01655587, 0.07198732
1010.419256365633, 0.6724178, 0.1107308, 0.01057383, 2.187184, 0.182015, 2.762536e-08, 6.08638, 7.388215, 2.258152, 0.01166045, 0.005563824, 5.142195, 0.08053404, 0.2989872, 0.0155949, 0.06813084
1010.519218698079, 0.6267303, 0.1057614, 0.0100337, 2.05106, 0.1688232, 2.603928e-08, 6.503692, 6.903923, 2.160686, 0.01025454, 0.005338426, 4.878718, 0.0746928, 0.5405024, 0.01468971, 0.06448096
1010.619181030525, 0.584147, 0.1010151, 0.009521152, 1.923408, 0.1565875, 2.454426e-08, 6.4194, 6.596728, 2.067426, 0.009018135, 0.005122159, 4.628742, 0.06927523, 0.5059168, 0.01383706, 0.06102661
1010.719143362971, 0.544457, 0.09648179, 0.00903479, 1.803701, 0.1452387, 2.313508e-08, 6.094939, 6.193393, 1.978191, 0.007930808, 0.004914653, 4.391574, 0.0642506, 0.4735443, 0.0130339, 0.05775731
1010.819105695417, 0.5074638, 0.09215192, 0.008573272, 1.691444, 0.4098208, 2.18068e-08, 5.786877, 6.879226, 1.892808, 0.006974581, 0.004715553, 4.166558, 0.05959042, 0.4432432, 0.01227736, 0.05466316
1010.919068027863, 0.4729841, 0.08801635, 0.00813533, 1.586173, 0.3801185, 2.055478e-08, 5.494386, 6.428298, 1.811111, 0.006133647, 0.00452452, 3.953072, 0.05526825, 0.414881, 0.01156473, 0.05173476
