 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, rejected, accepted, accepted, rejected, accepted, accepted, accepted
468.546848, 1.378751, -0.6668437, 0.359649, -0.329818, -0.8498426, -0.4435348, -0.4548767, 0.872604, -1.066472, 0.8401787, 2.421874, 0.05258227, 0.3254702, 1.739194, 0.2528985, -1.128247
468.646794, -0.1938579, 0.0666513, -1.064428, 0.9522764, -0.5529963, 0.2887196, -1.041076, 2.0768, -0.5308145, -0.5518055, 0.7101091, -0.8416348, -1.220638, 1.537799, 0.7017602, 0.7189223
468.74674, 0.7830871, 0.7276945, 1.783431, -0.3917015, -1.018735, -0.06350023, 0.7910951, -0.7807941, -1.388131, 2.272954, 0.07057817, -1.498738, -0.7214926, 1.689072, 0.2766222, 0.7986078
468.846686, 1.022578, 0.955597, -1.097916, 1.380327, 0.4825952, 1.308058, -0.8573211, -0.6460584, 1.199598, -0.7253594, 1.290279, 0.01811381, 1.086972, 2.111656, -0.09409588, 0.5958683
468.946632, 2.345846, 0.4284693, -1.575926, 0.5240466, -0.956961, 0.04119794, 1.182467, 0.1977126, 0.1175965, 2.273803, 0.8427048, 0.4470894, -1.369195, 0.380606, 0.04755476, -1.054843
469.046578, -0.3753867, 2.220736, 1.865994, 0.3662415, -0.4874334, -0.1320025, 0.4555305, 0.7052054, -0.7291885, 3.348122, 0.4488107, 0.02421017, -1.511379, 1.761778, 1.433973, -0.9797599
469.146524, -0.3974625, 0.2078175, 0.7138554, -1.733354, 0.3695239, -0.5523959, 2.942985, 1.178889, -1.402042, 0.682113, -1.624147, 0.006533998, -0.9561612, 0.8024336, 0.2979866, -0.8673987
469.24647, -0.208073, -1.107218, 0.01111398, -0.2204112, 1.275836, -0.6733183, 0.4993244, 1.335128, 0.2593112, 0.06650436, 1.742442, -0.1143511, -0.7068987, -1.398998, 0.5493556, -0.3368529
469.346416, -1.140494, 2.319619, -0.3517404, -1.562595, -0.5596264, 0.2738129, 1.011931, 1.285613, -0.4003424, 2.768281, -0.5468982, -0.7848216, -0.425762, 1.978361, -0.2737509, 0.5476207
469.446362, 0.357113, -0.1615712, 0.6591693, -0.9023327, -0.1286924, -0.1295846, 1.164743, 0.4731768, 1.412331, 1.748794, 1.498196, 0.55544, -0.3635237, 1.375005, -0.6811917, 0.2191908
469.546308, -0.02003392, -0.003902903, 0.1688402, 0.6335179, 0.344635, 1.022073, 2.687753, 1.011262, -0.7175725, 3.568899, -0.8574921, -1.024129, -0.965861, 1.661976, -0.09928881, -0.7704729
469.646254, 1.459141, 0.8038211, -0.268894, 1.174537, -0.6584436, -0.2944718, -0.1038863, 0.9994589, -0.9748979, 1.523297, 1.529665, 1.256262, -2.500896, 2.373673, 0.1050502, 0.2444492
469.7462, -0.007413945, -1.844526, -1.250246, 0.9780287, 1.683702, 1.265819, 1.015218, 2.35838, -0.61814, 0.9141505, 1.170482, -0.01994534, -1.091431, 0.1690999, -1.009559, 1.072375
469.846146, 1.706569, 0.892463, 0.4009442, -1.577508, -0.420752, -1.011418, 1.016606, 0.2673253, -0.0167028, 2.086894, 2.86166, -0.80657, -0.7907902, -0.3715789, 0.9938891, -1.128606
469.946092, 0.1410394, -0.2940034, -0.609123, 0.9678475, -0.4229286, -1.089313, 0.0108605, 2.366065, 0.007221698, 3.0518, 1.088714, -0.4794736, -1.505625, -0.3494896, 0.1958366, -1.09649
470.046038, 0.537702, -0.4916703, -1.193191, 0.5721808, -1.767429, 1.511612, -0.6801048, -0.5450039, -0.4076862, 3.698998, 0.204791, 0.1895137, 0.4888627, -1.327885, 0.1746916, -0.3751319
470.145984, 0.8029485, 1.280054, 0.7566092, -0.9626637, -0.6665958, -1.237653, 0.4221047, -1.470324, -0.6016868, 0.8374421, -1.086865, -2.066378, -1.040776, 0.8725756, -1.718039, -1.940158
470.24593, 1.082691, 0.2775331, -0.4532189, -0.2447007, 0.01836559, 1.356805, 1.592896, -0.4951651, -0.8448756, 1.382015, -0.1090172, -0.8210182, -2.21789, -0.5461107, -0.3024173, -0.6475454
470.345876, 0.8049464, -0.3015286, 0.3054491, 0.478329, 1.130345, -1.648248, -0.1949301, -0.2718556, 0.6619374, 4.053315, 1.8222, -0.2971064, -2.478467, 1.495356, -0.09929681, -1.427465
470.445822, 0.4662251, -0.001289169, 0.7718998, -0.6845873, -0.4140037, 1.354579, 0.394515, -0.7074275, -2.377622, 3.515123, 1.472096, -1.160679, -1.512227, 0.03884827, 0.08124162, 0.1720183
470.545768, 0.1163887, 0.4839238, 0.4499915, 0.7044497, 0.546922, -0.007671437, 2.189832, -0.1932563, -1.28871, 4.542246, -0.40076, -1.084215, -0.08801358, 0.7753241, 0.8152062, -2.283443
470.645714, 1.355502, 1.66247, -0.6913817, -0.5216314, -1.799192, -1.933744, 0.9460164, 0.4894307, -1.425465, 2.911311, 2.440709, -0.7499577, -0.2244176, 4.159048, 0.7699664, -0.4490913
470.74566, 0.2795191, 0.1318914, -2.114283, -0.1362265, -0.7891974, -0.4812647, 0.5506856, 1.248864, -1.943625, 3.403066, 2.096881, -2.082175, -2.00751, 4.366642, -0.174349, -0.5041708
470.845606, 0.4864003, -1.241226, 0.5198934, -1.484017, -0.3055536, -0.5601178, 1.744754, 0.6982457, 0.4035906, 3.08843, 1.918363, -0.9371943, 1.667321, 8.249225, -0.1180551, -0.8675408
470.945552, -1.075505, 0.6571442, 1.05673, -0.3242639, 0.6756049, 0.6137503, 1.505185, 2.567909, -0.3282439, 2.880594, 1.43965, 1.352027, -3.226622, 10.47011, 0.4890908, -1.626098
471.045498, -0.06391522, 0.5041915, 1.0382, -0.02599155, 1.023646, -0.9221876, 1.137065, 0.3982572, -1.801844, 2.293669, -0.05745045, 0.3705749, 0.4031399, 11.46343, 0.8173879, 0.8999808
471.145444, 0.3561978, -0.3006108, 0.8447335, -1.50006, -1.726198, -0.3976427, 0.5864678, 0.8688235, -0.4358217, 3.81261, 0.2915031, 1.318351, 0.1750309, 11.84389, 0.6897424, 0.4529262
471.24539, -0.9644387, -0.3768021, 0.374139, -1.546416, 1.430919, 0.2567569, 0.716035, -1.037075, -0.7179785, 4.010527, 0.3092905, 0.1950527, 0.3662298, 14.70983, 0.2601899, -0.2522725
471.345336, 0.5779731, 0.2207452, -2.169145, 0.4881606, 0.9108675, 0.6271682, 0.6678137, -0.1433655, -0.6058993, 2.170797, -0.021182, -0.5658904, -1.095036, 18.36979, 0.6249334, 0.602635
471.445282, 0.5771369, 0.1391558, 0.7092856, 0.2903484, -0.528885, -1.814974, 0.423887, 2.676004, -1.301435, 3.820172, 0.4224204, 1.597342, -2.256866, 16.20707, -0.8351421, 1.581103
471.545228, -0.6590754, -0.5260718, 0.6371245, -1.661177, 0.5006694, -1.085802, 0.7958713, 0.2371645, 0.03777903, 3.038234, -0.03066999, 0.6757742, -1.892661, 16.4288, 0.09913307, 0.3745178
471.645174, -0.09601282, 0.3333538, -0.3349306, -0.5593289, 0.752638, 1.360402, -0.1233665, 0.4959452, 0.2977035, 4.05738, 1.284647, -0.9353377, -1.97427, 14.50402, -0.6954294, -1.06493
471.74512, 0.3838088, -2.581458, -0.4612603, -0.3331289, -0.5392973, 0.1760949, -0.4255519, 2.517196, 0.264874, 1.044335, 0.1471861, 1.802278, -2.378894, 15.716, 0.6154867, -0.8684749
471.845066, -0.369018, 1.284929, -0.07477402, -2.209052, 1.420929, -1.129083, -0.1297839, 1.013744, -0.6224968, 2.935979, 1.522647, -0.6091116, -3.458639, 17.8476, 1.885377, 0.6095923
471.945012, 0.5413456, 1.389497, -0.009635883, 0.4190087, -0.7669614, 1.72739, -0.1217084, -0.1817821, 0.2274076, 3.185928, 0.02594501, 1.125716, -0.5980551, 19.17861, 1.96938, -1.5291
472.044958, 1.148595, 1.480774, 0.9552788, -0.05826642, 1.84467, -0.001501908, 0.8668411, -0.00176949, -1.870854, 3.366626, 1.888905, -0.804871, -1.971552, 18.17904, -0.2706209, -0.9090582
472.144904, 0.691143, -0.8294715, 0.4157407, 0.03206443, 1.765327, 1.727452, 1.391756, 1.821774, -0.5511378, 1.877198, 1.193736, -1.110676, -1.429038, 18.12141, 1.523017, -1.221178
472.24485, 0.4806024, -0.003137378, -0.5715775, 1.053633, 1.672673, -0.1116442, -0.7660513, 2.626514, -1.330746, 2.965605, -0.4649105, 1.231843, -1.417803, 15.85961, 0.4569615, -0.6449883
472.344796, -1.939866, -0.8657023, 0.9819746, -1.171748, -0.3775457, -1.897288, 0.2303802, -0.06864321, 0.2718986, 2.207731, -0.2765409, 0.9050235, -0.8696692, 13.76895, 1.312564, -0.7993237
472.444742, -1.602964, -0.4070499, -1.292788, 1.296734, 2.624429, 0.9199993, 1.338274, 0.2332367, -0.06545307, 0.5482377, 2.381414, -0.406893, -1.26337, 14.57235, 1.441266, 0.6478187
472.544688, -0.1424709, 1.428078, -0.4543221, 0.03644117, 2.827012, -0.6529475, -0.6822739, 0.5157179, -0.7450991, 1.58765, 0.7961617, -1.070958, -2.344173, 14.62474, 0.04175351, 0.3167819
472.644634, -1.450954, 1.780156, 0.4096182, 0.4719954, 2.252148, -0.9240777, 1.199343, -0.2907381, -2.158335, 3.658093, 0.2914571, 1.062167, -0.05181926, 14.11869, 1.114767, -2.278301
472.74458, 0.5225422, -0.8657021, -0.9077013, -0.1762061, 2.028838, -0.7396256, 1.892021, -0.2185878, -0.9903523, 3.788872, 1.168354, -1.148704, -1.707146, 13.03729, 0.3699724, -1.851215
472.844526, 0.1736085, 1.082143, 0.6607757, 1.295163, 1.265857, 0.4167234, 0.007946705, 0.6995485, 0.367681, 3.604254, 0.782711, -0.133031, -0.9965296, 13.09292, 1.854553, -2.536625
472.944472, -2.047673, 2.336511, -0.1210709, -1.975144, -0.9202264, -0.4706754, 1.647859, -1.332608, -0.9636197, 2.271628, 0.6604824, -0.4973311, 0.003346224, 10.6077, 1.123382, -1.304339
473.044418, -1.339635, 2.205251, -0.2848924, -0.3733822, 0.8334422, -0.2703781, -0.1101015, -0.08850151, -1.294033, 3.320994, 1.191411, -0.6819787, -0.8750644, 12.36606, 1.929994, -1.121348
473.144364, -2.313711, 0.005109353, 1.718345, 1.640865, -0.2235948, -0.6234893, 2.119341, -0.4850522, -1.782281, 2.602155, 1.580522, -0.3108015, -1.273821, 14.06873, 1.682901, -1.357086
473.24431, -0.6965327, 0.1483554, 1.557175, -0.3796457, 1.740711, -1.79085, -0.5634844, 2.363769, -0.2844061, 4.064091, 0.8455331, -0.7479057, -1.084258, 16.44876, 1.110105, -1.995651
473.344256, -0.04721463, -0.646713, 0.7724365, 0.8886524, 2.195835, -0.6799454, 2.132044, -0.2178859, 0.5845947, 0.7298905, -0.4721363, 0.4521023, 0.04073947, 16.77623, 0.2887394, -0.0880019
473.444202, 1.171905, 1.529155, 0.6257387, 1.311018, 2.125578, -0.2358002, 1.243639, 0.1907358, 0.08242001, 3.14923, -0.8925868, -1.763572, -0.09385539, 14.92475, 0.897455, -0.4816215
473.544148, -0.01402277, 1.629627, 0.3143536, 0.1919678, 0.5399811, 1.346759, 3.675547, -0.5399761, 0.6350301, 2.088889, 1.090537, 0.9882513, -0.0714517, 16.78757, 0.4474497, -0.08867946
473.644094, -1.297881, 1.21261, 0.07352558, -0.2646827, 0.7091865, 0.5075109, 0.7396156, 0.6628048, -1.158785, 1.618558, -0.492868, -1.138129, -0.1267201, 18.18364, -0.7930736, -1.114183
473.74404, -1.245886, 1.816938, -0.4434231, -0.779263, -0.2474362, -0.3377298, 2.017442, -0.417582, -0.4930178, 2.506994, 0.3127748, -1.78708, 0.6036041, 16.02728, 0.1622277, 0.3619674
473.843986, -1.802808, 0.001159839, 0.9549404, 0.3372062, -2.000793, -0.8503174, 1.395636, 0.3061012, -0.1129736, -0.4884991, 0.03556256, 0.6296408, -1.744571, 15.31853, 1.355131, -1.420556
473.943932, -2.106012, 0.04298911, 1.350146, -1.350852, 2.407236, -0.7645175, 2.808291, 1.17032, -1.399275, 2.326912, 0.2063959, 0.7764347, -0.008176592, 16.4728, 0.8690324, 0.4465872
474.043878, 0.3247118, 1.03087, -0.2062367, 0.2761091, 3.469256, -0.2433792, 0.7735484, 1.114704, 0.7448811, 1.803371, 0.9787531, -0.7372323, -2.003493, 13.88038, 2.293839, 0.004172303
474.143824, -0.8437024, -1.230122, 1.26049, 0.3064002, 2.503924, -0.1426712, 0.5481322, 1.96228, -1.313693, 2.201779, 1.9899, -1.054039, -1.252297, 13.7341, 2.559313, -0.808427
474.24377, -0.8646476, 0.05160281, 0.05119858, -1.874385, 5.040952, 0.4583498, -0.3566485, -0.6130235, -1.411227, 0.9532254, 1.128573, -1.917471, -3.43343, 15.2574, 0.6301517, -0.2380327
474.343716, -0.6243066, -1.800767, 0.8001701, -0.2683347, 3.958102, 0.0044121, 0.1805192, 0.0510024, -0.6066867, 1.009868, -0.1136228, -0.8398854, -0.1145152, 20.17492, 1.756132, -1.083117
474.443662, -1.741849, -0.8411957, 0.1634631, -0.6687686, 3.037351, 0.3554579, 1.754164, -1.552064, -0.2131579, 0.3859967, 0.6109142, 0.8171228, -1.623444, 20.46778, 1.31361, -0.5683594
474.543608, -0.2107264, 1.447227, 0.5781395, -0.422588, 4.460347, 1.106117, 0.2799809, 1.321349, -0.8900709, 1.840908, 1.18194, -0.9405728, -1.108222, 19.39736, 2.146523, -1.04037
474.643554, 0.7511941, 1.610365, -0.4351808, -0.879967, 1.53043, -0.4943148, 1.347397, 1.204198, -0.4917664, -0.04190259, 1.609451, -2.289703, -1.401125, 17.86632, 1.933647, 0.03754206
474.7435, -1.793756, -1.683506, -0.6310616, 1.006344, 2.459744, -1.667389, 1.127632, 1.951742, -0.1168935, 0.07308272, -1.275018, 0.4937748, -0.1126686, 16.10978, 0.06943548, -0.232073
474.843446, -1.137499, -0.7866846, 0.3114796, -0.4236376, 1.984351, -0.4976777, 1.048851, 0.6195343, 0.4202928, 2.187726, 0.8114296, -0.5817707, -1.215299, 16.92086, 1.202362, -0.2382121
474.943392, -0.9326482, -0.8801552, -0.1054521, 0.1897568, 2.222198, 1.017728, 1.133034, 0.8126562, 0.8719022, 1.279754, 0.1202042, 0.1774598, -0.4151881, 15.48551, 0.3103476, -0.2300732
475.043338, -1.143025, 1.953678, -0.8003593, 1.031319, 1.713255, -2.693788, 2.224132, 0.7783424, -1.553064, 1.411379, 0.2184679, 0.2617109, -0.5176298, 15.54432, 1.395797, -1.443119
475.143284, -0.03818635, 1.375568, 0.08276595, -0.1275234, 0.8954812, -0.9417831, 1.539554, 0.2367513, -1.149392, 2.570478, -0.5257438, -0.4424297, -1.399659, 14.56677, 0.4861679, -0.6201342
475.24323, -2.905855, 0.388862, 0.4516632, -0.8031775, 2.754627, -1.246969, 1.170505, 1.369128, 0.8383591, 1.486238, -0.934008, 0.1008176, 0.5102424, 13.1118, -1.952097, 0.05112115
475.343176, 0.6218832, 0.7252265, -0.2314945, -1.101288, 1.641251, -1.061757, 0.8879857, 1.217013, 0.4324012, 3.593815, 1.547448, -1.083367, -0.6584796, 15.27294, 1.555268, -1.929218
475.443122, -0.5780423, -1.586493, -1.154357, -1.153198, 1.174804, -0.478027, 0.3488144, -0.2122608, -0.05304811, 1.355537, -0.4021286, -0.5294939, -0.8264697, 13.62202, 0.9570303, -2.007705
475.543068, -0.6975746, 0.3403526, 0.2336104, -0.9797601, 0.8535485, 0.8524193, 1.983801, 0.9039453, -0.1986862, 2.678382, 0.182049, 0.9041603, 0.04807742, 13.61915, 1.300699, -2.51578
475.643014, -0.127151, -1.365586, -2.069626, -0.4075547, 1.111937, 1.527073, 1.3044, -1.292723, -2.011565, 2.998635, 0.848273, 0.9589462, 0.3427714, 12.7477, -1.430183, -0.6448637
475.74296, 0.1329595, -1.059095, -0.7902045, -0.8632345, 0.5262258, -0.8090288, 1.193335, 1.257481, 0.2234125, 2.676996, 0.417963, -0.3123972, -2.812519, 12.11671, 0.9269269, 1.000556
475.842906, 1.140292, 0.1292627, -1.167212, -2.060248, 0.5493513, 0.8070017, 2.292076, 0.5836126, 0.7940895, 1.076773, 0.0817181, -0.4448773, -1.154305, 11.47457, 1.109165, 0.5673059
475.942852, 0.03019657, 0.9664775, -0.6619804, 0.1772028, 2.054274, -0.5326536, 2.163744, 1.053771, 4.297891, 1.740755, -0.4439704, -0.850323, -0.7297698, 12.41252, 0.08760963, 0.7074111
476.042798, -0.3034016, -1.186351, 0.3915056, 0.3863194, -0.2981755, -0.0974379, 2.045038, 0.9992393, 4.553555, 2.227389, 2.498315, 1.787493, -0.1010855, 11.06425, -0.4582708, -0.06058976
476.142744, 0.4706742, 1.138726, -0.7419652, -0.2849959, 1.157231, 0.01295069, 2.117443, -0.2334454, 7.010782, 1.753024, 2.523355, -0.5322204, 0.3926637, 10.11555, 1.005703, -1.363064
476.24269, -1.248459, -2.373597, -0.3222878, 0.7266849, 1.470299, 0.4913076, 1.783504, -1.065496, 9.926084, 2.644464, 1.324371, -0.6372404, 1.080656, 10.15365, 0.3196442, 0.5799456
476.342636, -0.2054086, -1.406175, -0.5054211, 1.185107, -0.06032325, -0.1728038, -0.9025984, 0.9700364, 9.585228, 2.801409, 0.5944687, -0.5201862, -1.028494, 9.415501, -0.7562467, -0.6141375
476.442582, 0.8200971, 0.1416339, -0.04511784, -1.648186, 1.467621, -0.3088036, 0.1986092, -1.166697, 8.857369, 1.725389, 3.553762, 1.387323, -0.3241192, 9.2973, -0.7527152, 1.993371
476.542528, -0.5029375, -1.055922, 0.791501, -0.5006346, -0.3489023, -0.7886053, -0.3733709, 1.721674, 9.381012, 0.7226157, 4.007737, -0.007750392, -0.0861391, 8.870489, 0.5601223, -0.6492186
476.642474, 1.282368, 1.352905, -1.044003, 0.6413554, -0.09925168, 0.5365702, -0.6083614, -1.170475, 8.662459, 0.3772225, 4.384249, 0.2385136, 0.2845286, 7.945611, 1.84994, -0.2354538
476.74242, 0.6458091, -0.1341029, -1.400997, -0.3358466, 0.9760983, 0.6685476, 0.2318741, -1.44908, 8.361635, 1.613351, 4.534104, -1.473218, -0.342791, 6.761672, -0.1202229, 0.1897903
476.842366, -0.6232948, 0.8255213, -0.1032286, -0.9019284, 0.3770979, -0.2192542, 1.937636, -1.074902, 5.98863, 3.017637, 5.410047, -0.9349626, -1.151071, 8.983559, -0.2533926, -1.311343
476.942312, 0.4151135, 0.4900531, -0.6469004, 0.2869577, 1.824711, -1.28019, 0.06496491, 2.070513, 7.902728, 2.358346, 6.02452, -1.52298, -1.19965, 8.732376, 0.8985217, 0.3304852
477.042258, -0.8712253, -1.631305, 0.2825115, 0.4323453, 1.912404, 1.477295, 1.050358, 1.733618, 5.131025, 2.992789, 5.055055, -0.04793996, -1.66468, 6.840294, 1.329404, -0.1221585
477.142204, 0.8492506, -1.051285, 0.0001719298, -0.2311641, 2.877459, -0.8081716, 1.892241, 2.771128, 5.198135, 2.796511, 4.28268, 0.459541, 0.3834736, 6.745301, -0.3211188, -0.3438177
477.24215, -0.4163468, -1.15801, 0.8041202, 0.6242561, 1.296909, -0.05218258, 1.557898, 4.399762, 6.533274, 1.733019, 4.793232, 0.9683691, 2.295623, 5.922829, 1.242483, -1.422786
477.342096, 0.5307904, -0.4031225, -0.7548699, 0.9393511, 0.681098, 0.8461365, 0.3799329, 3.147161, 8.863298, -0.1482261, 6.111112, 1.338346, 0.8851831, 6.547371, 1.872027, 0.4097601
477.442042, 1.624266, 0.2173038, 0.3896767, -0.4070131, -0.5734103, -1.450582, -0.08272514, 1.419943, 8.155276, 2.800709, 6.201106, -2.255522, -0.5205889, 6.75722, -0.1506277, -0.2599725
477.541988, 0.3280015, -0.4614418, 0.5225683, 1.299406, 0.7594197, -0.9213427, 1.131184, 0.2741386, 4.845605, 3.957699, 4.468453, 1.802861, -0.6176067, 7.107643, 2.437907, 0.6365669
477.641934, -0.005704147, -0.02508984, 0.8408975, 0.0577716, -1.375676, -0.9847915, 0.07570481, 2.168444, 5.409511, 2.837995, 4.141304, -1.612259, -1.237997, 7.20424, -0.7762654, -0.2637174
477.74188, 2.060859, -1.065641, -0.7064679, 0.5977207, 2.273118, 0.9894359, -0.6094043, 0.4861658, 5.264614, 3.503552, 3.928347, 0.08337762, -2.127794, 5.168103, 1.200179, -1.286152
477.841826, 0.2328503, -0.9524388, -0.9879445, -1.848744, 1.967509, -1.089214, -0.1977786, 2.257593, 5.893076, 1.783139, 5.240027, -1.473656, 0.4836498, 6.098939, -0.7333359, 1.652018
477.941772, 1.932161, 0.4629695, -1.416252, -1.494472, -0.0393285, -0.7231675, -0.229617, 1.451498, 6.694967, 2.605988, 6.684841, 0.9652585, -0.7702131, 6.924115, 1.928912, -0.736993
478.041718, 1.125396, -1.801772, -0.7702132, 0.02114439, 2.043923, -0.3656385, -1.398173, 0.804651, 4.401167, 0.8620067, 5.179226, 1.017392, -0.5670297, 5.110509, 2.012219, -0.1359697
478.141664, 1.810897, -0.4410239, -0.5266165, 0.3676123, 1.171989, -0.1947216, -1.919548, 0.5896872, 5.908928, 2.044977, 7.051848, 1.82659, 0.1492976, 6.194357, 0.1304728, -1.704407
478.24161, -1.127609, -0.534315, -2.682143, -0.3950947, 1.870285, 0.8932088, -1.24049, 0.7042226, 4.963664, 0.9506171, 8.340278, 0.2423338, -1.491457, 5.996418, 1.261388, 0.240426
478.341556, 2.192392, -1.64144, 0.4204319, 1.339843, 0.7845699, 0.5613708, -1.348346, 0.3227725, 5.3871, 1.939646, 6.7147, -0.3254381, 0.7574362, 4.121286, 0.3300076, -1.13968
478.441502, 1.655088, -1.155911, -0.9634274, 1.167901, 1.643295, 0.01937238, -0.483249, 0.650607, 5.177507, 2.470397, 9.19498, -1.02407, -1.088244, 4.202258, -0.4490742, -0.4585596
478.541448, -1.981206, -0.6829317, -0.9151306, -2.124864, 0.9201311, -0.6124492, 0.8259588, 1.326451, 5.181753, 1.921184, 9.044447, 1.061985, -1.930138, 4.892524, -0.7315663, -1.2417
478.641394, 0.6224999, -0.05274197, -0.954729, -0.08259828, 0.9530503, 1.270868, -0.2534913, 1.023329, 6.460955, 2.793786, 7.961541, -0.4131835, -0.1251638, 2.978003, 3.17276, -0.3665197
478.74134, 3.316955, -1.315139, -1.54027, -0.9851885, 0.7180724, -0.008995828, -3.132071, 1.796319, 4.712119, 3.287065, 5.634512, -0.1004888, 1.221155, 4.205342, -0.5957466, -0.5909221
478.841286, 1.634016, -1.000394, -0.3391215, 0.07425603, -0.003603214, 1.426527, -2.867419, 1.83195, 5.199189, 3.795032, 7.986963, -0.5423062, 0.849815, 6.287491, 1.592424, 0.4056951
478.941232, 1.616922, -0.8938411, -0.558924, 3.458256, 1.623005, 0.3224722, -0.9442928, 2.302003, 5.451962, 1.761908, 8.914983, 0.9548738, 1.561278, 3.549581, 1.23101, -0.8824436
479.041178, 2.149835, -0.2904419, 1.287277, -0.2612511, 3.698628, 0.4836448, -1.752919, 1.728992, 8.146329, 2.149213, 8.000269, -1.104235, 1.858246, 2.703837, 1.08052, -1.418334
479.141124, 1.75851, -2.034388, -0.4781773, 0.5641554, 2.109426, 0.04243258, -2.298646, 2.637986, 6.496893, -0.3316668, 7.912875, 0.3539261, -1.166909, 3.085937, -0.01563384, -0.4603144
479.24107, 1.580612, -0.221826, 0.368228, 1.350429, -0.1739649, -0.1938761, -1.257025, 1.213866, 7.368126, 2.443783, 8.22912, 0.8304642, -1.656133, 4.971754, -0.1914479, -1.370616
479.341016, 0.495103, -0.1459426, 0.5906658, -0.3008451, 0.9685642, 0.9724988, -1.535353, 0.6153251, 5.734685, 1.684368, 8.148403, -1.536685, -1.270202, 2.073281, 1.234676, 0.7578587
479.440962, 0.2967637, -1.525631, -0.2070374, 1.100974, 2.522429, 0.7276335, -1.300537, -0.9162702, 6.095833, 2.120329, 7.144554, 1.235984, -0.4344594, 6.816477, -0.04237321, 1.162697
479.540908, -1.638205, 1.729892, -0.1479579, 0.04149375, 0.4669975, 0.2687314, -1.23492, 0.8835673, 2.915925, 1.77543, 5.170351, -1.93347, -0.7423674, 5.320143, -1.602216, -0.5528193
479.640854, 0.8008492, 0.1486261, -0.7233013, 0.119842, -1.779746, -1.166797, -0.4304581, 1.654441, 5.738027, 2.349479, 5.181479, -2.519636, -2.683526, 2.779085, 0.3590954, 0.1291541
479.7408, -0.3399451, -0.4393663, 0.2302892, -1.434746, 1.442499, 1.384381, -1.761866, 1.631817, 6.547369, 2.48073, 5.984117, -1.118251, -0.4801342, 4.42858, 0.5969597, 0.9528682
479.840746, 0.8697711, -0.4429587, -0.4413261, -0.5522538, 2.087239, 0.05641466, -1.559804, 0.6269777, 5.251675, 1.790939, 5.283766, -0.5040456, 0.2523163, 3.405881, 0.5965196, 0.5141543
