 , C00, C01, C07, C08, C09, C10, C11, C13, C16, C19, C20, C23, C30, C33
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.09996229488565489, 0, 0, 0, 0.816657, 0.6265391, 0.9626348, 0.06870252, 0.4440395, 0, 1.26377, 0, 0.6717302, 0, 0
0.1999245897713098, 0, 0.1755889, 0, 0.7812169, 1.26965, 1.157184, 0.06551385, 0.4047082, 0, 1.190494, 0.9167061, 1.014561, 0.2634512, 0
0.2998868846569647, 0, 0.1640894, 0.03568905, 1.205761, 1.195469, 1.425454, 0.06247318, 0.3688608, 0.179623, 1.121467, 1.802604, 0.9478606, 0.2450358, 0
0.3998491795426196, -1.490116e-08, 0.1779623, 0.03390124, 1.153435, 1.125623, 1.354146, 0.05957365, 0.3361885, 0.1709645, 1.056441, 1.717649, 0.8855454, 0.2279077, 0
0.4998114744282744, -1.490116e-08, 0.1663074, 0.03220299, 1.10338, 1.059857, 1.286406, 0.05680871, 0.3674107, 0.2696713, 0.9951867, 1.736157, 0.8273271, 0.5298854, 0
0.5997737693139293, -1.490116e-08, 0.5023158, 0.0305898, 1.696004, 0.9979339, 1.290917, 0.05417204, 0.4578186, 0.2566722, 0.9374836, 1.654333, 0.7729361, 0.4928461, 0
0.6997360641995842, 0.5801305, 0.4694186, 0.02905743, 1.933687, 2.244672, 2.738699, 0.05165774, 0.4172669, 0.2442997, 0.8831263, 1.576366, 0.722121, 1.007537, 0
0.7996983590852391, 0.5498884, 0.4386759, 0.02760183, 1.849772, 2.113524, 2.601696, 0.0492602, 0.380307, 0.2325236, 0.8319207, 1.502074, 0.6746466, 7.929029, 0
0.899660653970894, 1.206799, 0.4099466, 0.02621914, 1.769498, 1.990039, 2.471547, 0.5279435, 1.617804, 0.2213152, 0.7836843, 1.431283, 0.6302934, 9.774813, 0
0.9996229488565489, 1.143889, 0.3830988, 0.02490571, 1.692708, 1.873769, 2.347909, 1.190301, 1.474505, 0.210647, 0.7382445, 1.363828, 0.588856, 9.091549, 0
1.099585243742204, 1.084258, 0.3580092, 0.02365808, 1.61925, 1.764292, 2.230455, 1.648992, 1.3439, 0.2004931, 0.6954396, 1.299552, 1.545823, 8.456045, 0
1.199547538627859, 1.027736, 0.3345628, 0.6932111, 1.548981, 1.661212, 2.118877, 1.572459, 1.224862, 0.1908286, 0.6551164, 1.238305, 1.444196, 8.793226, 0
1.299509833513514, 0.9741604, 0.312652, 0.6584853, 1.48176, 1.564154, 2.864081, 1.73175, 1.116369, 0.18163, 0.6171314, 1.784391, 1.349251, 8.178576, 0
1.399472128399168, 0.9233776, 0.2921761, 0.7659351, 1.417457, 2.004228, 2.720806, 1.651375, 1.017485, 0.1728748, 0.5813488, 1.700294, 1.260547, 7.606889, 0
1.499434423284823, 0.8752422, 0.2730412, 1.041063, 1.355944, 1.887129, 2.584699, 1.756024, 0.9273606, 0.1645417, 0.5476409, 1.620161, 1.177675, 7.075163, 0
1.599396718170478, 0.829616, 0.2551594, 0.9889123, 1.297101, 1.776871, 2.636411, 1.674522, 0.8452187, 0.1566102, 0.5158876, 2.036971, 1.100251, 6.580606, 0
1.699359013056133, 0.7863684, 0.2384488, 0.9393736, 1.240811, 2.424406, 2.504525, 1.596804, 0.7703525, 0.149061, 0.4859753, 1.940971, 1.027917, 6.120618, 0
1.799321307941788, 0.7453752, 0.2228325, 0.8923165, 1.186964, 2.282758, 2.379237, 1.522692, 0.7021178, 0.1418758, 0.4577974, 1.849495, 0.9603388, 5.692784, 0
1.899283602827443, 0.8042533, 0.208239, 0.8476167, 1.52645, 2.149385, 2.260216, 1.582712, 0.639927, 0.1350369, 0.4312533, 3.029429, 0.8972033, 5.294855, 0
1.999245897713098, 0.7623277, 0.1946012, 0.8051561, 1.460207, 2.023805, 2.14715, 1.509255, 0.5832449, 0.1285276, 0.4062483, 2.886655, 0.8382185, 5.903137, 0
2.099208192598752, 0.7225878, 0.1818566, 0.7648225, 1.396839, 1.905562, 2.039739, 1.439207, 0.5315834, 0.1223321, 0.3826931, 2.75061, 0.7831115, 5.490505, 0
2.199170487484408, 0.6849195, 0.1699466, 1.826948, 1.973952, 1.794228, 1.937702, 2.18258, 0.4844978, 0.1164353, 0.3605038, 2.620977, 1.316588, 5.106716, 0
2.299132782370062, 0.6492149, 0.1588167, 1.735428, 1.888289, 1.689398, 1.840769, 2.081281, 0.4415829, 0.1108227, 0.339601, 2.497453, 1.230031, 4.749753, 0
2.399095077255717, 0.6153715, 0.1484156, 1.648494, 1.806344, 1.590693, 1.974223, 1.984684, 0.4024693, 0.1054807, 0.3199102, 2.885334, 1.149166, 6.469769, 0
2.499057372141372, 0.5832923, 0.1386957, 2.244034, 1.926671, 1.497756, 1.875463, 1.89257, 0.6227458, 0.1003961, 0.3013611, 2.749351, 1.073616, 6.017529, 0
2.599019667027027, 0.5528854, 0.1296124, 2.727484, 1.84306, 1.410248, 1.781644, 1.804731, 0.5675855, 0.09555671, 0.2838876, 3.295274, 1.003033, 5.596901, 0
2.698981961912682, 0.5240636, 0.1211239, 2.590853, 1.763078, 1.327852, 1.692518, 1.732289, 0.517311, 0.09095054, 0.2674271, 3.139972, 0.9370908, 5.205675, 0
2.798944256798337, 1.455283, 0.1131914, 2.461067, 1.686567, 1.250271, 1.60785, 1.767802, 0.4714897, 0.08656641, 0.2519211, 2.991988, 0.8754836, 4.841795, 0
2.898906551683992, 1.37942, 1.427927, 2.337782, 1.613375, 1.177223, 1.527418, 1.685755, 0.429727, 0.08239361, 0.2373142, 2.850979, 0.8179268, 4.503351, 0
2.998868846569647, 1.307511, 1.334411, 2.220673, 1.54336, 1.108443, 1.451009, 1.607515, 0.3916635, 0.07842195, 0.2235542, 2.716615, 0.7641538, 4.188565, 0
3.098831141455301, 1.239351, 1.247019, 2.10943, 1.476384, 1.043681, 1.378423, 1.640593, 0.3569715, 0.07464174, 0.2105921, 2.611547, 0.9496919, 3.895782, 0
3.198793436340956, 1.174744, 1.165351, 2.00376, 1.412314, 0.9827025, 1.309468, 1.564449, 0.3253524, 0.07104375, 0.1983815, 2.957322, 0.8872563, 3.623465, 0
3.298755731226611, 1.113505, 1.089031, 1.903383, 1.351024, 0.9252871, 1.243962, 1.491839, 0.296534, 0.0676192, 0.1868789, 2.817947, 0.8289254, 3.898213, 0
3.398718026112266, 1.055458, 1.017709, 1.808035, 1.64266, 0.8712263, 1.181733, 1.4226, 0.2702682, 0.06435972, 0.1760433, 2.922636, 0.7744294, 3.625726, 0
3.498680320997921, 1.000437, 0.9510581, 1.717463, 1.571375, 0.820324, 1.616442, 1.356573, 0.2463289, 0.06125735, 0.1658359, 3.332407, 0.7235162, 3.575929, 0
3.598642615883576, 0.9482847, 1.291716, 1.631428, 1.503182, 1.830325, 1.53558, 1.293612, 0.2245101, 0.05830454, 0.1562204, 3.841958, 0.6759501, 3.32597, 0
3.698604910769231, 1.001988, 1.207121, 1.549703, 1.437949, 2.222156, 1.458763, 1.740462, 0.2046238, 0.05549406, 0.1471624, 3.660891, 0.6315111, 3.093483, 0
3.798567205654886, 0.9497545, 1.128065, 1.472072, 1.375547, 2.672657, 1.385789, 1.659683, 0.1864991, 0.05281905, 0.1386296, 3.565631, 0.5899937, 2.877247, 0
3.89852950054054, 0.9002441, 1.054187, 1.39833, 1.315853, 2.786049, 1.316465, 1.582654, 0.1699797, 0.05027299, 0.1305916, 3.552667, 0.5512057, 2.676126, 0
3.998491795426196, 0.8533146, 0.9851471, 1.328282, 1.25875, 2.88485, 1.25061, 1.509199, 0.1549236, 0.04784966, 0.1230196, 3.385233, 0.7217276, 2.489063, 0
4.098454090311851, 0.8088315, 0.9206287, 1.261743, 1.204125, 2.7163, 2.062227, 1.439153, 0.1412011, 0.04554314, 0.2170104, 3.22569, 0.674279, 2.315076, 0
4.198416385197505, 0.7666674, 1.147251, 1.198537, 1.15187, 2.957403, 1.959065, 1.372359, 0.1286941, 0.0433478, 0.2044277, 3.073667, 0.6299499, 2.153251, 0
4.29837868008316, 0.7267011, 1.072117, 1.138497, 1.101883, 2.784614, 3.317483, 1.308664, 0.1172948, 0.04125829, 0.1925745, 2.928808, 0.5885351, 4.8133, 0
4.398340974968815, 0.6888184, 1.001903, 1.081465, 1.054065, 2.62192, 3.151527, 1.247926, 0.1069053, 0.0392695, 0.1814087, 2.790776, 0.5498431, 4.476848, 0
4.49830326985447, 0.6529105, 0.936287, 2.064834, 1.008322, 2.714024, 3.448981, 1.646255, 0.446422, 0.03737657, 0.1708902, 3.79131, 0.5136948, 4.163914, 0
4.598265564740124, 0.6188744, 0.8749686, 1.961398, 0.9645643, 3.031691, 3.774049, 1.569849, 0.4068797, 0.03557489, 0.1609816, 3.61263, 0.479923, 3.872854, 0
4.69822785962578, 0.5866127, 0.817666, 1.863143, 0.963154, 3.402839, 3.585253, 1.496989, 1.304201, 0.03386006, 0.1516476, 4.039885, 0.4483714, 3.602139, 0
4.798190154511435, 0.9946645, 0.7641162, 1.769811, 1.957459, 3.645475, 3.405902, 1.42751, 1.18868, 0.03222788, 0.1428547, 3.849489, 1.358343, 3.758977, 0
4.89815244939709, 1.200886, 0.7140735, 1.681154, 1.872512, 3.432484, 3.235523, 1.361256, 1.083392, 0.03067439, 0.1345717, 3.668066, 1.369769, 5.136151, 0
4.998114744282744, 1.138284, 0.6673081, 1.739324, 1.791251, 3.231938, 3.073667, 1.418802, 0.9874291, 0.02919578, 0.1267689, 3.495194, 1.279716, 4.777131, 0
5.098077039168399, 1.078945, 0.6987761, 1.652194, 1.713517, 4.452795, 4.665206, 1.352953, 0.8999666, 0.02778844, 0.1194186, 3.330469, 1.195584, 4.443207, 0
5.198039334054054, 1.0227, 0.6530125, 1.759187, 1.639157, 4.479488, 4.431831, 1.290159, 0.8202512, 0.02644894, 0.1124944, 3.173508, 1.933647, 4.543332, 0
5.298001628939708, 0.9693871, 0.9839252, 1.671062, 2.262362, 4.21777, 4.223548, 1.23028, 0.7475966, 0.02517401, 0.1059718, 3.023943, 2.459444, 4.480527, 0
5.397963923825364, 0.9188532, 1.507942, 1.587351, 2.164183, 4.241293, 4.712058, 1.173179, 1.641968, 0.02396053, 0.0998273, 2.881428, 2.34034, 4.167336, 0
5.497926218711019, 0.8709536, 1.409185, 1.949009, 3.024761, 3.993492, 4.476339, 1.118729, 1.496529, 0.02280555, 0.0940391, 3.437368, 2.18648, 5.35205, 0
5.597888513596674, 0.825551, 1.316896, 1.851375, 2.893497, 3.760168, 4.252412, 1.066806, 1.363972, 0.02170625, 0.08858651, 3.275368, 2.042734, 4.977939, 0
5.697850808482328, 0.7825153, 1.230652, 1.758632, 2.76793, 3.540476, 4.039686, 1.017294, 1.243157, 0.02065993, 0.08345008, 3.412966, 1.908439, 4.629979, 0
5.797813103367983, 0.741723, 1.323873, 1.670535, 2.647811, 3.33362, 3.837602, 0.9700785, 1.133043, 0.01966405, 0.07861146, 3.252116, 1.782972, 4.306341, 0
5.897775398253638, 0.7030572, 1.366451, 2.680045, 2.532905, 3.214007, 3.901321, 0.9250549, 1.032683, 0.01871617, 0.0740534, 3.098847, 1.665754, 4.005325, 0
5.997737693139293, 0.666407, 1.276961, 2.54579, 2.422986, 3.793587, 3.706159, 1.567426, 0.9412118, 0.01781399, 0.06975963, 3.04401, 1.556243, 3.725351, 0
6.097699988024948, 0.6316674, 1.193332, 2.418261, 2.317837, 3.571943, 4.136852, 1.494678, 0.857843, 0.07646514, 0.06571481, 2.900549, 2.062003, 4.096177, 0
6.197662282910603, 0.5987387, 1.115179, 2.29712, 2.21725, 3.363248, 3.929908, 1.425306, 0.7818587, 0.07277925, 0.06190453, 3.910042, 2.252002, 3.809852, 0
6.297624577796258, 0.5675266, 1.042145, 2.464161, 2.121029, 3.166747, 3.733315, 1.359154, 0.7126048, 0.06927104, 0.05831517, 3.725766, 2.103949, 5.476195, 0
6.397586872681913, 0.5379415, 0.9738938, 2.340721, 2.202055, 2.981727, 3.745487, 1.296073, 0.6494851, 0.06593194, 0.05493393, 3.550174, 1.965629, 5.093406, 0
6.497549167567567, 0.5098988, 0.9101124, 2.223465, 2.106493, 2.807516, 3.55812, 1.235919, 0.5919563, 0.06275379, 0.05174874, 3.382858, 1.836403, 4.737374, 0
6.597511462453222, 0.4833179, 0.8505083, 2.112082, 2.015079, 2.643484, 3.576537, 1.178557, 0.5395232, 0.05972884, 0.04874824, 3.223428, 1.715672, 4.406229, 0
6.697473757338877, 0.4581226, 0.7948076, 2.006279, 1.927631, 2.489036, 3.397622, 1.530843, 0.4917344, 0.0568497, 0.04592171, 3.071511, 1.602879, 4.098232, 0
6.797436052224533, 0.5697497, 0.7427549, 1.905777, 1.843979, 3.295062, 3.227657, 1.459793, 0.4481785, 0.05410935, 0.04325907, 3.225104, 1.687029, 3.811763, 0
6.897398347110187, 0.5400488, 0.6941111, 1.810308, 1.763957, 3.102545, 3.066195, 1.392041, 0.4084806, 0.05150109, 0.04075082, 3.073108, 1.576119, 3.545319, 0
6.997360641995842, 0.6930151, 0.648653, 1.719623, 1.687407, 2.921275, 2.912809, 1.327433, 0.372299, 0.04901856, 0.038388, 2.928276, 1.4725, 3.297499, 0
7.097322936881497, 0.6568884, 0.6061721, 1.63348, 1.614179, 2.750597, 2.767097, 1.534257, 0.3393222, 0.04665569, 0.03616218, 2.790269, 1.375693, 3.067003, 0
7.197285231767152, 0.622645, 0.5664732, 1.551652, 1.77476, 2.58989, 2.628674, 1.463049, 0.3092664, 0.04440673, 0.03406542, 2.658767, 1.285251, 2.852618, 0
7.297247526652806, 0.5901866, 0.5293743, 1.473923, 2.351603, 2.844752, 2.555695, 1.395145, 0.2818728, 0.04226617, 0.03209023, 2.533462, 1.200755, 2.653218, 0
7.397209821538461, 0.5594203, 0.4947051, 1.400088, 2.249552, 2.678545, 2.427847, 1.330393, 0.2569057, 0.04022879, 0.03022957, 3.873512, 1.121814, 2.467757, 0
7.497172116424117, 0.5302579, 0.4623063, 1.329952, 2.151929, 2.522048, 2.306395, 1.268646, 0.23415, 0.03828963, 0.0284768, 3.690958, 1.048062, 2.295259, 0
7.597134411309772, 0.5026157, 0.4320294, 1.46, 2.058543, 2.735789, 3.163856, 1.209766, 0.2134099, 0.03644393, 0.02682565, 3.517007, 0.9791597, 2.13482, 0
7.697096706195426, 0.4764144, 0.4037354, 1.386863, 1.969209, 2.575948, 3.005585, 1.153618, 0.4723984, 0.03468721, 0.02527024, 3.351254, 0.9147869, 2.436199, 0
7.797059001081081, 0.4515791, 0.3772943, 1.317389, 1.883752, 2.425446, 2.855232, 1.100075, 0.4305552, 0.03301517, 0.02380502, 3.193313, 0.9563606, 2.265908, 0
7.897021295966736, 0.5527863, 0.352585, 1.251396, 1.802004, 2.283736, 2.7124, 1.049018, 0.3924184, 0.03142372, 0.02242475, 3.042815, 1.097268, 2.10752, 0
7.996983590852391, 0.5239697, 0.3294938, 1.188708, 1.723803, 2.150307, 2.576713, 1.000331, 0.3576595, 0.02990899, 0.02112452, 3.745384, 1.025131, 3.392761, 0
8.096945885738046, 0.4966553, 0.3079149, 2.073571, 1.648996, 3.573627, 2.447814, 0.9539032, 0.3259794, 0.02846727, 0.01989967, 3.568868, 0.9577354, 5.731524, 0
8.196908180623701, 0.4707648, 0.757646, 1.969698, 1.577436, 3.364834, 2.325362, 1.513059, 0.2971055, 0.02709505, 0.01874585, 3.400671, 1.969409, 6.778289, 0
8.296870475509355, 0.4462239, 0.7080269, 1.871027, 1.67864, 3.398537, 2.209037, 1.442835, 0.2707891, 0.02578897, 0.01765892, 3.240401, 1.839934, 7.294244, 0
8.39683277039501, 1.30823, 0.7360668, 1.7773, 1.725024, 3.199974, 2.098531, 1.37587, 0.3916996, 0.02454586, 0.01663502, 3.087684, 1.718971, 9.927118, 0
8.496795065280665, 1.240032, 0.687861, 1.857703, 1.650164, 3.013012, 1.993552, 1.312012, 0.3570044, 0.02336266, 0.01567049, 2.942164, 1.605961, 9.233209, 0
8.59675736016632, 1.17539, 0.6428123, 1.764643, 1.578552, 2.836974, 2.890196, 1.251119, 0.3253824, 0.0222365, 0.01476188, 3.226188, 1.50038, 8.587803, 0
8.696719655051975, 1.114117, 0.6007138, 1.70879, 1.510048, 2.671221, 2.745614, 1.843129, 0.2965613, 0.02116462, 0.01390595, 3.074141, 1.401741, 9.113786, 0
8.79668194993763, 1.056038, 0.5613725, 1.62319, 1.444517, 2.515152, 2.608266, 1.757585, 0.2702931, 0.02014442, 0.01309966, 2.92926, 1.309586, 8.476727, 0
8.896644244823285, 1.000987, 0.5246077, 1.541877, 1.38183, 2.368202, 2.477788, 1.676011, 0.2463516, 0.07638727, 0.01234011, 3.467862, 1.22349, 7.884199, 0
8.996606539708941, 0.948806, 0.4902506, 1.566379, 1.321864, 2.229837, 2.353837, 1.598224, 0.6265326, 0.08669134, 0.0116246, 3.304425, 1.143054, 7.333089, 0
9.096568834594594, 0.899345, 0.4581435, 1.487912, 1.264499, 2.673497, 2.236088, 1.524046, 0.5710369, 0.08251252, 0.01095058, 3.148691, 1.067906, 6.820502, 0
9.196531129480249, 0.8524624, 0.4281392, 1.413377, 1.209625, 2.517296, 2.124228, 1.453312, 0.5204567, 0.07853513, 0.01031565, 3.000296, 1.213039, 6.343746, 0
9.296493424365904, 0.8080238, 0.4001, 1.342575, 1.18317, 2.37022, 2.017964, 1.38586, 0.6817713, 0.07474947, 0.009717522, 3.214683, 1.133291, 6.625546, 0
9.396455719251559, 0.7659016, 1.072273, 1.367295, 1.131825, 3.166664, 1.917016, 1.321539, 0.6213827, 0.07114629, 0.009154079, 3.063178, 1.058785, 7.721383, 0
9.496418014137214, 0.7259754, 1.002049, 1.298801, 1.082707, 2.981648, 1.821118, 1.539472, 1.125465, 0.4512311, 0.008623306, 3.787207, 0.989177, 7.181655, 0
9.596380309022869, 0.6881304, 0.9364235, 1.233739, 1.402667, 3.045643, 1.730017, 1.468021, 1.025776, 0.4294802, 0.008123308, 3.60872, 0.9241456, 7.75026, 0
9.696342603908525, 0.6522584, 0.8750962, 1.171936, 1.341796, 2.867698, 1.643474, 1.399887, 0.9349164, 0.4087777, 0.007652301, 4.369288, 0.8633895, 8.530612, 0
9.79630489879418, 0.6182563, 0.8414265, 1.113229, 1.91539, 2.70015, 1.561259, 1.334915, 0.9230011, 0.3890733, 0.007208604, 4.163368, 0.8066277, 7.934318, 0
9.896267193679833, 0.5860268, 0.7863206, 1.057463, 2.184018, 2.542391, 1.498517, 1.272958, 0.8412454, 0.3703186, 0.006790634, 3.967153, 0.7535976, 7.379705, 0
9.996229488565488, 0.5554774, 0.7348236, 1.00449, 2.089239, 2.393849, 2.720196, 1.213877, 0.7667312, 0.3524679, 0.006396899, 3.949724, 0.9111114, 6.86386, 0
10.09619178345114, 0.5265205, 0.6866993, 0.9541709, 1.998573, 2.253986, 2.584119, 1.39234, 0.6988172, 0.3354777, 0.006025992, 3.763578, 0.8512123, 6.384072, 0
10.1961540783368, 0.4990731, 0.6417267, 0.9063726, 1.911842, 2.122295, 2.454849, 1.327718, 0.6369187, 0.3193066, 0.005676593, 3.586204, 1.211289, 5.937822, 0
10.29611637322245, 0.4730566, 0.5996994, 0.8609686, 1.955526, 1.998297, 2.665652, 1.754607, 0.580503, 0.3039149, 0.005347452, 4.007614, 1.131655, 5.522766, 0
10.39607866810811, 0.4483962, 1.199954, 0.8178392, 1.870663, 3.089338, 2.881701, 1.673172, 0.6235436, 0.2892651, 0.005037395, 4.122367, 1.057257, 5.136722, 0
10.49604096299376, 0.4250215, 1.121367, 0.7768703, 1.789483, 2.90884, 2.737545, 1.595516, 0.6893733, 0.2753215, 0.004745316, 3.928085, 0.9877494, 7.631497, 0
10.59600325787942, 0.4028652, 1.047928, 0.7379536, 1.711825, 2.738888, 2.6006, 1.521464, 0.6283114, 0.2620501, 0.004470172, 3.742958, 0.9228118, 9.738075, 0
10.69596555276507, 0.381864, 0.9792981, 1.117291, 1.637538, 2.578866, 2.79419, 1.45085, 0.5726581, 0.2494184, 0.004210982, 3.566556, 2.544035, 9.34303, 0
10.79592784765073, 0.3619575, 0.9151629, 1.061321, 1.566474, 2.428193, 3.942824, 1.383512, 0.5219343, 0.2373955, 0.00396682, 3.398468, 2.376783, 9.459348, 0
10.89589014253638, 0.3430887, 0.8552279, 1.008155, 1.498495, 3.167623, 3.745585, 1.3193, 0.4757034, 0.2259523, 0.003736815, 3.238302, 2.220526, 8.798134, 0
10.99585243742204, 0.3252036, 0.7992182, 0.9576528, 1.433465, 2.982551, 3.558213, 1.546, 0.4335675, 0.2150606, 0.003520146, 3.458008, 2.074542, 8.183141, 0
11.09581473230769, 0.3082508, 0.7468765, 0.90968, 1.483086, 2.808293, 3.380215, 1.474246, 0.3951638, 0.2046939, 0.003316041, 3.295036, 1.938156, 7.817305, 0
11.19577702719335, 0.2921818, 0.6979628, 0.8641104, 1.418725, 2.644216, 3.211121, 1.405823, 0.3601618, 0.194827, 0.00312377, 4.098103, 1.810735, 9.630816, 0
11.295739322079, 0.2769504, 1.168776, 0.8208236, 1.357158, 3.805842, 3.050485, 1.340575, 0.3282601, 0.1854356, 0.002942647, 3.904963, 1.691692, 10.02063, 0
11.39570161696466, 0.2625131, 1.092232, 0.7797051, 1.319673, 3.583482, 2.897886, 1.278356, 1.031562, 0.176497, 0.002772026, 3.720926, 1.580475, 9.412289, 0
11.49566391185031, 0.2488283, 1.386053, 0.7406465, 1.262403, 3.374113, 2.75292, 1.219025, 0.9401907, 0.1679892, 0.002611298, 3.794314, 1.47657, 11.2397, 0
11.59562620673597, 0.235857, 1.295279, 0.7035444, 1.207619, 3.176977, 2.615206, 1.673291, 0.8569124, 0.1598915, 0.002459889, 3.615492, 1.379496, 10.45404, 0
11.69558850162162, 0.2235618, 1.21045, 1.091706, 1.155213, 2.991359, 2.484381, 1.59563, 0.9256461, 0.1521842, 0.00231726, 3.845658, 1.288804, 9.723297, 0
11.79555079650728, 1.204716, 1.131176, 1.037018, 1.819748, 2.816586, 2.360101, 2.102357, 0.8436561, 0.1448484, 0.0021829, 3.664416, 1.204074, 9.043633, 0
11.89551309139293, 1.141915, 1.057095, 0.9850698, 1.740777, 2.652024, 2.242038, 2.004781, 1.233681, 0.1378662, 0.002056331, 3.491716, 1.124915, 8.411479, 0
11.99547538627859, 1.082387, 0.9878644, 0.9357235, 1.665233, 2.777209, 2.12988, 1.911735, 1.124407, 0.1312206, 0.001937101, 3.327155, 1.05096, 7.823512, 0
12.09543768116424, 1.025962, 0.9231682, 0.8888493, 1.592968, 2.614947, 2.251289, 1.823007, 1.024811, 0.1248953, 0.001824783, 3.170349, 0.9818664, 9.458505, 0
12.1953999760499, 0.9724793, 0.862709, 0.8443232, 1.523839, 2.462166, 2.138669, 1.738397, 0.9340374, 0.1188749, 0.001718979, 3.028139, 0.9173155, 8.79735, 0
12.29536227093555, 0.9217842, 0.8062093, 0.8020275, 1.457709, 2.318312, 2.031683, 1.657713, 0.8513041, 0.1131447, 0.001619308, 2.885426, 0.8570085, 8.598783, 0
12.39532456582121, 0.8737319, 0.7534099, 0.7618507, 1.39445, 2.63597, 1.930049, 2.240654, 0.775899, 0.1076908, 0.001525417, 2.749439, 0.8006662, 7.997723, 0
12.49528686070686, 0.8281844, 0.7040682, 0.7236864, 1.333935, 2.481961, 1.833499, 2.136661, 0.7071729, 0.1024997, 0.001436971, 2.619861, 0.748028, 7.438678, 0
12.59524915559252, 0.7850114, 0.6579581, 0.687434, 1.276047, 2.33695, 1.741779, 2.037493, 0.6445343, 0.09755885, 0.001353652, 2.717829, 1.217329, 6.918711, 0
12.69521145047817, 0.7440889, 0.6148677, 0.6529976, 1.220671, 2.200411, 1.654647, 2.23176, 0.5874441, 0.09285618, 0.001275164, 2.589741, 1.137298, 6.435089, 0
12.79517374536383, 0.7052997, 0.5745994, 0.6202862, 1.167698, 2.07185, 1.571873, 2.239689, 0.5354106, 0.08838019, 0.001201228, 2.467689, 1.062529, 5.985273, 0
12.89513604024948, 0.6685327, 0.5369684, 0.5892136, 1.117024, 1.9508, 1.493241, 2.13574, 0.4879861, 0.08411995, 0.001131578, 2.351389, 0.9926751, 5.566899, 0
12.99509833513513, 0.6336822, 0.5018018, 0.5596974, 1.068549, 1.845093, 1.418542, 2.036616, 0.4447622, 0.08006508, 0.001065966, 3.071507, 0.9274136, 5.813607, 0
13.09506063002079, 0.6006485, 1.404784, 0.5316598, 1.022178, 1.737292, 1.34758, 1.942091, 0.4053669, 0.07620566, 0.001004159, 2.92675, 0.8664427, 5.407233, 0
13.19502292490644, 0.5693369, 1.312783, 0.5050268, 1.367836, 1.686852, 3.41016, 2.480306, 0.3694611, 0.07253229, 0.000945936, 2.788815, 0.8094802, 5.029264, 0
13.2949852197921, 0.5396575, 1.226808, 0.479728, 1.308476, 1.588296, 3.239568, 2.365189, 0.3367358, 0.06903598, 0.0008910886, 2.657382, 1.49082, 4.677716, 0
13.39494751467775, 0.5115252, 1.146463, 0.4556964, 1.251693, 1.495498, 3.455003, 2.255415, 0.3069091, 0.06570821, 0.0008394214, 2.532142, 1.392809, 7.451728, 0
13.49490980956341, 0.4848596, 1.07138, 0.4328687, 1.197374, 2.543746, 3.282167, 2.150736, 0.2797243, 0.06254084, 0.00079075, 2.412805, 1.353889, 6.930848, 0
13.59487210444907, 0.4595839, 1.001214, 0.4111845, 1.145412, 2.395125, 3.117978, 2.050915, 0.2549474, 0.05952616, 0.0007449005, 2.299092, 1.264881, 6.446379, 0
13.69483439933472, 0.4356259, 0.9356436, 0.3905866, 1.095705, 2.255187, 3.572234, 1.955727, 0.2323652, 0.05665679, 0.0007017097, 3.783149, 1.181724, 5.995774, 0
13.79479669422037, 0.4129169, 0.8743673, 0.3710205, 2.15779, 2.123425, 3.752031, 1.864957, 0.2117832, 0.05392573, 0.000661023, 4.128907, 1.104034, 5.576666, 0
13.89475898910603, 0.3913916, 0.8171042, 0.3524345, 2.064149, 1.999362, 3.564337, 1.7784, 0.1930243, 0.05132633, 0.0006226954, 3.934315, 1.031451, 5.186854, 0
13.99472128399168, 0.3709885, 0.7635911, 0.3347796, 2.146858, 1.882547, 3.386032, 1.695861, 0.175927, 0.04885222, 0.0005865902, 3.748895, 0.9636405, 5.591644, 0
14.09468357887734, 0.3516489, 0.7135828, 0.3180092, 2.053692, 2.092782, 3.216647, 1.617152, 0.1603441, 0.04649737, 0.0005525784, 3.572214, 0.9002879, 5.200786, 0
14.19464587376299, 0.3333176, 0.6668495, 0.3020788, 1.964569, 1.970509, 3.055735, 1.542096, 0.1461414, 0.04425604, 0.0005205388, 3.403859, 0.8411003, 4.837248, 0
14.29460816864865, 0.3159418, 0.6231768, 0.2869464, 1.879313, 1.85538, 2.902873, 1.470524, 0.1331968, 0.04212274, 0.0004903568, 3.243438, 0.8155563, 4.499122, 0
14.3945704635343, 0.9695277, 0.5823643, 0.2725721, 1.797758, 2.671209, 2.757658, 2.156582, 0.1213988, 0.04009228, 0.0004619249, 3.090579, 0.7619392, 4.184631, 0
14.49453275841996, 0.9189864, 0.5442247, 0.2589178, 1.719741, 2.51514, 2.619707, 2.05649, 0.1106457, 0.03815969, 0.0004351415, 2.944923, 0.7118471, 3.892123, 0
14.59449505330561, 0.8710799, 0.5085829, 0.2459476, 1.64511, 2.885746, 2.488657, 1.961043, 0.1008452, 0.03632027, 0.000409911, 2.806132, 0.6650481, 3.620062, 0
14.69445734819127, 0.8256707, 1.012775, 0.233627, 1.573718, 2.717143, 2.364162, 1.870027, 0.09191272, 0.0345695, 0.0003861435, 2.673881, 0.6213259, 3.367018, 0
