 , C00, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C19, C20, C21, C22, C23, C25, C26, C27, C28, C29, C30, C31
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
643.8581797031673, 0.3794519, 14.74801, 0.05894907, 0.005284155, 0.00549389, 0.03123722, 0.2974165, 1.219641, 0.3047555, 0.04403859, 7.212077, 0.03046596, 0.05886259, 0.3168505, 0.3364489, 1.158355, 0.5449393, 0.3028927, 2.407207e-05, 1.411727, 2.97995, 1.21048, 0.01186816, 0.7943183, 0.3720243
643.9581421592615, 0.3565716, 14.07769, 0.0518089, 0.004629408, 0.005053362, 0.02960752, 0.270419, 1.124259, 0.2703327, 0.0396629, 7.428822, 0.0283199, 0.05481903, 0.2995278, 0.3171546, 1.057605, 0.5037296, 0.2851115, 2.224368e-05, 1.325893, 2.825144, 1.156229, 0.01087648, 0.7345067, 0.3344382
644.0581046153558, 0.3350709, 13.43784, 0.04553359, 0.004055789, 0.004648158, 0.02806284, 0.2458722, 1.036336, 0.239798, 0.03572198, 6.829578, 0.02632502, 0.05105323, 0.2831522, 0.2989667, 0.9656173, 0.4656362, 0.2683742, 2.055416e-05, 1.505387, 2.67838, 1.104409, 0.009967659, 0.6791988, 0.3006494
644.15806707145, 0.3148666, 13.99699, 0.04001836, 0.003553246, 0.004275445, 0.02659876, 0.2235535, 0.9552891, 0.2127123, 0.03217263, 6.278672, 0.02447065, 0.04754613, 0.2676719, 0.2818218, 1.629373, 0.8350016, 0.3136234, 1.899297e-05, 1.413859, 3.723299, 1.054912, 0.00913478, 0.6280556, 0.2702744
644.2580295275443, 0.2958807, 13.36081, 0.03517116, 0.003112972, 0.003932618, 0.02521106, 0.2032608, 0.8805807, 0.188686, 0.02897594, 5.772205, 0.02274691, 0.04427996, 0.2530379, 0.2656602, 1.64019, 0.7718566, 0.2952123, 1.755036e-05, 1.405518, 3.529877, 1.007633, 0.008371495, 0.5807634, 0.6163308
644.3579919836385, 1.124916, 13.27424, 0.03091108, 0.002727251, 0.003617281, 0.02389575, 0.1848102, 0.8117148, 0.1673735, 0.02609688, 5.789537, 0.02114459, 0.04123815, 0.239204, 0.2504253, 1.497531, 0.7134867, 0.277882, 1.621733e-05, 1.320061, 3.346502, 0.9624729, 0.007671988, 0.5370323, 0.5540621
644.4579544397328, 1.057085, 13.37385, 0.02716699, 0.002389323, 0.003327229, 0.02264907, 0.1680343, 0.7482346, 0.1484683, 0.02350388, 5.322526, 0.01965514, 0.0384053, 0.2261264, 0.2360642, 1.36728, 0.6595309, 0.2615691, 1.498554e-05, 1.239801, 3.172654, 0.9193369, 0.5002002, 0.4965941, 0.7572877
644.5579168958271, 0.9933448, 12.76599, 0.02387641, 0.002093268, 0.003060435, 0.02146743, 0.4661041, 0.6897189, 0.1316984, 0.02116853, 5.736173, 0.01827061, 0.03576704, 0.2137638, 0.2225266, 1.248358, 0.6096554, 0.2462138, 1.384732e-05, 1.16442, 3.007837, 0.8781342, 0.4584044, 0.4592009, 0.7328039
644.6578793519213, 0.9334478, 13.29011, 0.0209844, 0.001833896, 0.002815034, 0.02034744, 0.4237943, 0.6357794, 0.1168228, 0.01906522, 5.535166, 0.01698361, 0.03331003, 0.202077, 0.2097653, 1.139779, 0.5635517, 0.4385636, 1.279554e-05, 1.093622, 2.851582, 0.8387781, 0.420101, 0.4246234, 1.074268
644.7578418080157, 0.8771624, 12.68606, 0.01844268, 0.001606663, 0.00258931, 0.01928588, 0.385325, 0.5860582, 0.1036274, 0.01717089, 6.111383, 0.01578727, 0.0310218, 0.2922603, 0.1977359, 1.040644, 0.5209344, 0.4128179, 1.182366e-05, 1.027129, 2.703444, 0.8011858, 0.3849981, 1.118077, 0.9657335
644.8578042641099, 0.8242709, 12.10946, 0.01620882, 0.001407585, 0.002381686, 0.0182797, 0.3503478, 0.5402255, 0.09192247, 0.01546478, 5.618411, 0.01467519, 0.02889076, 0.777133, 0.1863963, 0.9501319, 0.4815399, 0.3885836, 1.09256e-05, 0.9646785, 2.563002, 0.7652784, 0.3528284, 1.033886, 0.8681641
644.9577667202042, 0.7745687, 11.70955, 0.01424554, 0.001233174, 0.002190711, 0.01732602, 0.3185456, 0.4979771, 0.08153962, 0.0139282, 5.165203, 0.01364146, 0.02690611, 0.7346461, 0.1757071, 0.8674921, 0.4451246, 0.365772, 1.009574e-05, 0.9060252, 2.429856, 0.7309803, 0.3233467, 0.9560354, 0.7804523
645.0577291762984, 0.7278634, 12.80671, 0.01252006, 0.001080375, 0.002015048, 0.01642209, 0.2896301, 0.4590328, 0.07232954, 0.01254428, 4.748554, 0.01268054, 0.02505779, 0.694482, 0.1656308, 1.823469, 0.4114631, 0.3442996, 9.328921e-06, 2.200628, 2.303627, 0.6982193, 0.2963285, 0.8840466, 0.7016022
645.1576916323927, 0.6839744, 12.22462, 0.01100357, 0.0009465079, 0.001853471, 0.01556532, 0.2633394, 0.4231341, 0.06415976, 0.01129788, 4.365513, 0.0117873, 0.02333645, 0.6565138, 0.1561323, 1.980871, 0.3803471, 0.3240876, 8.620344e-06, 2.066828, 2.183955, 0.6669266, 0.2715678, 0.8816315, 0.6307184
645.2576540884869, 0.8847897, 11.91646, 0.009670772, 0.0008292284, 0.001704851, 0.604589, 0.2394352, 0.3900429, 0.05691277, 0.01017532, 4.013371, 0.01095699, 0.02173335, 0.8515952, 0.1471786, 1.808581, 0.3515843, 0.6425433, 7.965587e-06, 1.941163, 2.0705, 0.6370364, 0.2488761, 0.8152452, 0.566996
645.3576165445812, 0.8314383, 11.37484, 0.008499406, 0.0007264807, 0.001568147, 0.5730466, 0.2177009, 1.687997, 0.05048434, 0.009164294, 3.689633, 0.01018517, 0.02024038, 0.8050373, 0.1387383, 1.651276, 0.3249965, 0.6048231, 7.360561e-06, 1.823139, 1.962939, 0.6084858, 0.2280805, 0.7538578, 0.5097117
645.4575790006754, 0.7813039, 10.85784, 0.007469921, 0.0006364642, 0.001442405, 0.5431498, 0.1979394, 1.555987, 0.04478202, 0.008253726, 3.39201, 0.009467715, 0.01884997, 0.7610248, 0.1307821, 1.507652, 0.4677572, 0.6223767, 6.80149e-06, 1.71229, 1.968399, 0.5812147, 0.2090225, 0.6970928, 0.4582148
645.5575414567697, 0.7341926, 12.43237, 0.006565132, 0.0005576014, 0.001326746, 0.5148128, 0.1799718, 1.434301, 0.03972379, 3.344261, 3.118395, 0.008800799, 0.01755507, 0.7998243, 0.1232821, 1.376521, 0.4323841, 0.5858404, 6.284884e-06, 1.608182, 1.866142, 0.5551659, 0.191557, 0.6446022, 0.4119208
645.6575039128641, 0.6899219, 11.8673, 0.005769935, 0.0004885104, 0.001220361, 0.7850204, 0.1636352, 1.322132, 0.0352369, 3.362078, 2.86685, 0.00818086, 0.01634913, 0.7560968, 0.1162123, 1.256795, 0.3996861, 0.5514489, 5.807516e-06, 1.688062, 1.769197, 0.5302846, 0.1755508, 0.5960642, 0.3703038
645.7574663689583, 0.6483207, 11.8559, 0.005071056, 0.0004279802, 0.001122506, 0.7440646, 0.1487814, 1.218734, 0.03125682, 3.028021, 2.635597, 0.007604592, 0.01522603, 0.71476, 0.1095478, 1.147483, 0.3694607, 0.5190764, 5.366406e-06, 1.585426, 1.677289, 0.5065184, 0.1608821, 0.5511809, 0.3328915
645.8574288250526, 0.609228, 11.76039, 0.004456827, 0.0003749502, 0.001032498, 0.7052454, 0.3027812, 1.123423, 0.02772629, 2.727155, 2.422997, 0.007068916, 0.01418007, 0.6756831, 0.1032656, 1.047678, 0.3415211, 1.522618, 4.958801e-06, 1.489031, 1.590155, 0.4838173, 0.1474391, 0.5096774, 0.299259
645.9573912811468, 0.5724925, 11.22587, 0.003916997, 0.000328491, 0.0009497068, 0.6684515, 0.2988389, 1.035566, 0.02459454, 2.456184, 2.227547, 0.006570973, 0.01320598, 0.6387426, 0.09734362, 0.9565537, 0.3156944, 1.553368, 4.582156e-06, 1.398497, 1.507548, 0.4621336, 0.1351194, 0.471299, 0.2690245
646.0573537372411, 0.5379722, 10.86623, 0.003442553, 0.0002877885, 0.0008735546, 0.6335773, 0.2717123, 0.9545794, 0.02181653, 2.212137, 2.047863, 0.006108107, 0.01229879, 0.6038217, 0.09176125, 1.469193, 0.2918207, 1.462178, 4.234118e-06, 1.313467, 1.429232, 0.4414218, 0.1238291, 0.4358105, 0.2418446
646.1573161933353, 0.5055333, 11.08093, 0.003025576, 0.0002521293, 0.0008035086, 0.6005225, 0.4060664, 0.8799264, 0.01935231, 1.992338, 1.882672, 0.005677845, 0.01145393, 0.57081, 0.08649901, 1.341407, 0.2697524, 1.376342, 3.912516e-06, 1.233607, 1.354984, 0.4216382, 0.1134821, 0.4029943, 0.7396837
646.2572786494296, 0.4750504, 10.57729, 0.002659105, 0.0002208885, 0.0007390792, 0.5691922, 0.3692064, 0.8111117, 0.01716642, 1.794378, 1.730807, 0.005277891, 0.0106671, 0.539603, 0.08153854, 2.083948, 0.249353, 4.222931, 3.615341e-06, 1.158603, 1.284594, 0.5333942, 0.1039998, 0.3726491, 0.6649525
646.3572411055238, 0.4464057, 10.83887, 0.002337023, 0.0001935188, 0.0006798161, 0.5394964, 0.3356923, 0.7476787, 0.01522744, 1.616088, 3.502598, 0.00490611, 0.009934324, 0.5101022, 0.07686254, 1.902692, 0.2304963, 7.917092, 3.340738e-06, 1.088159, 1.21786, 0.5094886, 0.09530974, 0.3445888, 0.5977714
646.4572035616181, 0.4194881, 10.34622, 0.0852368, 0.0001695403, 0.0006253051, 0.51135, 0.3052204, 0.6892064, 0.01350746, 1.455513, 3.472208, 0.004560519, 0.009251886, 0.4822142, 0.07245471, 1.737201, 0.2130655, 11.30479, 3.086993e-06, 1.021998, 1.154593, 0.4866545, 0.08734584, 0.3186415, 0.5373778
646.5571660177123, 0.3941937, 9.875973, 0.07491255, 0.000148533, 0.0005751649, 1.489212, 0.2775145, 0.635307, 0.01198177, 1.310893, 3.192123, 0.00423927, 0.008616328, 0.4558509, 0.06829964, 1.586104, 0.196953, 10.64114, 2.852521e-06, 1.02922, 1.094613, 0.4648437, 0.08004738, 0.2946481, 0.4830858
646.6571284738067, 0.3704244, 9.698465, 0.06583881, 0.0001301286, 0.0005290453, 2.483349, 0.2523236, 0.5856228, 0.0106284, 1.180642, 2.934632, 0.003940652, 0.00802443, 0.4309289, 0.06438286, 1.448149, 0.1820588, 10.81935, 2.635858e-06, 0.9666427, 1.037748, 0.4440103, 0.07335877, 0.2724613, 0.4342789
646.757090929901, 0.3480884, 9.257656, 0.05786413, 0.0001140047, 0.0004866238, 2.353788, 0.2294193, 0.5398241, 0.009427898, 1.063333, 2.697911, 0.003663068, 0.007473192, 0.4073694, 0.06069069, 1.322193, 0.1682911, 11.46201, 2.435651e-06, 0.9078701, 0.9838382, 0.4241107, 0.06722905, 0.2519451, 0.3904032
646.8570533859952, 0.3270993, 8.836882, 0.05085538, 9.987863e-05, 0.0004476038, 2.230987, 0.355036, 0.4976071, 0.008362995, 0.9576795, 2.480284, 0.003405037, 0.006959822, 0.385098, 0.05721026, 1.207193, 0.1555644, 11.00691, 2.250652e-06, 1.751554, 0.9327285, 0.405103, 0.06161152, 0.2329738, 0.3509602
646.9570158420895, 0.3073757, 8.566702, 0.04469556, 8.750291e-05, 0.0004117127, 2.114593, 0.3228082, 0.4586917, 0.007418376, 2.213531, 2.280213, 1.55101, 0.006481717, 0.8730462, 0.05392941, 1.102195, 0.1438002, 10.36076, 2.079704e-06, 1.645058, 0.8842739, 0.3869472, 0.05646338, 0.215431, 0.3155022
647.0569782981837, 0.2888415, 8.584392, 0.03928184, 7.666063e-05, 0.0003786995, 2.636136, 0.2935058, 0.4228197, 0.006580454, 1.993594, 2.09628, 2.013327, 0.006036456, 0.8253155, 0.05083672, 1.006329, 0.1329257, 9.752533, 1.92174e-06, 2.129333, 0.8383366, 0.369605, 0.0517454, 0.1992092, 0.2836266
647.156940754278, 0.2714248, 8.194219, 0.03452385, 6.71618e-05, 0.0003483334, 2.846907, 0.2668633, 0.3897531, 0.005837177, 1.79551, 1.927185, 1.871506, 0.005621782, 0.7801944, 0.04792138, 0.9188012, 0.1228735, 9.180016, 1.775774e-06, 1.999868, 0.7947856, 0.3530401, 0.04742165, 0.1842089, 0.2549714
647.2569032103722, 0.2550583, 7.821779, 0.03034217, 5.883994e-05, 0.0003204023, 3.224566, 0.590426, 0.3592725, 0.005177855, 1.617107, 1.912344, 1.996865, 0.005235594, 0.7375401, 0.04517323, 0.8388864, 0.1543735, 8.77845, 1.640895e-06, 1.878274, 0.7534971, 0.5181834, 0.04345918, 0.1703381, 0.2292113
647.3568656664665, 0.2396787, 7.466268, 0.026667, 5.154922e-05, 0.0002947108, 3.056335, 0.536831, 0.3311755, 0.004593005, 1.456431, 1.758085, 1.856204, 0.004875935, 0.6972178, 0.04258268, 0.7659225, 0.3216265, 8.263116, 1.516261e-06, 1.764073, 0.7143534, 0.8734192, 0.03982782, 0.1575118, 0.2060538
647.4568281225608, 0.2252264, 7.126915, 0.02343698, 4.516188e-05, 0.0002710794, 2.896881, 0.4881011, 0.3052759, 0.004074215, 1.311719, 1.61627, 1.725451, 0.004540983, 0.6591, 0.04014069, 0.6993047, 0.2973043, 7.778034, 1.401094e-06, 1.656816, 0.6772433, 0.8342744, 0.03649988, 0.1456512, 0.1852359
647.5567905786551, 0.2116457, 6.802987, 0.02059819, 3.956598e-05, 0.0002493429, 2.745746, 0.4437945, 0.2814018, 0.003614023, 1.181386, 1.485894, 1.603908, 0.00422904, 0.6230661, 0.03783874, 0.6384811, 0.2748213, 7.321428, 1.294674e-06, 1.55608, 0.642061, 1.135653, 0.03345001, 0.1346838, 0.1665212
647.6567530347493, 0.1988838, 7.409707, 0.01810325, 3.466345e-05, 0.0002293493, 2.602496, 0.4035098, 0.2593948, 0.003205811, 1.064003, 1.366035, 1.490927, 0.003938527, 0.5890023, 0.0356688, 0.5829479, 0.2540386, 6.891627, 1.196337e-06, 1.461469, 0.6087064, 1.084755, 0.4255243, 0.1245422, 0.1496974
647.7567154908436, 0.1868914, 7.072925, 0.0159105, 3.036839e-05, 0.0002109589, 2.704115, 0.3668818, 0.2391088, 0.002843708, 0.9582834, 1.255844, 2.645232, 0.00366797, 0.5568007, 0.0336233, 0.5322447, 0.2348275, 6.487058, 1.105469e-06, 1.372611, 0.5770845, 1.036139, 0.3899683, 0.1151643, 0.1345732
647.8566779469379, 0.1756222, 6.75145, 0.01398335, 2.660551e-05, 0.0001940432, 2.563037, 0.3335788, 0.2204093, 0.002522505, 0.863068, 1.154542, 2.458899, 0.003415999, 0.5263597, 0.0316951, 0.5376253, 0.2170692, 6.106238, 1.021504e-06, 1.289155, 0.5471054, 0.9897014, 0.3573833, 0.1064925, 0.1209771
647.9566404030321, 0.1650324, 6.444587, 0.01228963, 2.330889e-05, 0.0001784838, 3.357337, 0.3032987, 0.2031722, 0.002237582, 0.7773132, 1.061411, 2.74804, 0.003181337, 0.4975829, 0.02987748, 0.4908641, 0.2006539, 5.747775, 9.439153e-07, 1.210773, 0.5186837, 1.847724, 0.327521, 0.09847366, 0.1087546
648.0566028591264, 0.1550812, 6.151671, 0.01080106, 2.042074e-05, 0.0001641721, 3.182179, 0.2757673, 0.1872831, 0.001984842, 0.700079, 0.9757928, 2.554465, 0.002962795, 0.4703794, 0.02816409, 0.9810731, 0.1854799, 5.410355, 8.722203e-07, 1.137157, 0.4917385, 1.764913, 0.3001539, 0.09105866, 0.097767
648.1565653152206, 0.1457301, 5.872068, 0.009492786, 1.789045e-05, 0.0001510079, 3.01616, 0.250735, 0.1726366, 0.00176065, 0.6305189, 0.8970807, 2.374526, 0.002759266, 0.4446631, 0.02654897, 0.8957421, 0.1714534, 5.092742, 8.059709e-07, 1.068017, 0.4661931, 1.685813, 0.2750736, 0.08420201, 0.08788947
648.2565277713149, 0.1369428, 5.648217, 0.008342979, 1.567369e-05, 0.0001388994, 4.119027, 0.2279749, 0.1591355, 0.00156178, 0.5678703, 0.824718, 2.207261, 0.002569719, 0.4203528, 0.02502646, 0.817833, 0.1584876, 4.793776, 7.447534e-07, 1.003081, 0.4419747, 1.610259, 0.252089, 0.07786165, 0.07900988
648.3564902274092, 0.1286854, 5.391498, 0.007332441, 1.37316e-05, 0.0001277617, 3.90413, 0.2072809, 0.1466903, 0.001385374, 0.5114465, 0.7581924, 2.051779, 0.002393192, 0.3973715, 0.02359127, 1.101106, 0.1465024, 4.51236, 6.881858e-07, 0.9420925, 0.4190144, 2.299006, 0.2310249, 0.07199872, 0.0710274
648.4564526835035, 0.1209258, 5.146446, 0.006444304, 1.203015e-05, 0.0001175171, 3.700445, 0.1884653, 0.1352184, 0.001228893, 0.460629, 0.697033, 2.373329, 0.002228792, 0.3756467, 0.02223838, 1.005335, 0.1354235, 4.247464, 6.359147e-07, 0.8848125, 0.3972469, 2.195969, 0.2117209, 0.3190643, 0.0638514
648.5564151395977, 0.1136342, 4.912533, 0.005663742, 1.053952e-05, 0.000108094, 3.507387, 0.1713577, 0.1246436, 0.001090087, 0.4148607, 0.640807, 2.206149, 0.002075685, 0.3551095, 0.02096307, 0.9178939, 0.1251824, 3.998118, 5.876138e-07, 1.367295, 0.3766102, 2.097551, 0.1940299, 0.295039, 0.4538685
648.656377595692, 0.1067823, 4.689251, 0.004977725, 9.233594e-06, 9.942649e-05, 3.324401, 0.155803, 0.1148959, 0.0009669589, 0.3736399, 0.5891165, 2.050745, 0.001933096, 0.3356952, 0.0197609, 0.8380581, 0.1157157, 3.763411, 5.429817e-07, 1.284163, 0.3570456, 2.003543, 0.1778171, 0.2728228, 0.4080135
648.7563400517862, 0.1003435, 4.476118, 0.004374801, 8.089482e-06, 9.145397e-05, 3.150961, 0.1416602, 0.1059104, 0.0008577388, 0.3365149, 0.5415956, 1.906288, 0.001800302, 0.3173423, 0.01862767, 1.4561, 0.106965, 3.542482, 5.017396e-07, 1.206084, 0.3384974, 1.913748, 0.162959, 0.2522794, 0.3667914
648.8563025078805, 0.0942929, 4.272672, 0.003844906, 7.087133e-06, 8.412073e-05, 2.98657, 0.1288012, 0.09762771, 0.0007608553, 0.3030787, 0.497908, 1.772007, 0.00167663, 0.2999928, 0.01755943, 1.539828, 0.09887603, 3.334522, 4.6363e-07, 1.132753, 0.3209127, 1.827978, 0.1493425, 0.233283, 0.3297339
648.9562649639748, 0.08860719, 4.232883, 0.003379195, 6.208983e-06, 7.73755e-05, 2.830755, 0.1171095, 0.08999273, 0.000674915, 0.2729646, 0.4577444, 1.647185, 0.001561454, 0.2835918, 0.01655245, 1.405898, 0.09139876, 3.294326, 4.28415e-07, 1.063881, 0.3042415, 3.132467, 0.1368637, 0.2157169, 0.3409286
649.056227420069, 0.08326432, 4.040492, 0.002969892, 5.439643e-06, 7.117114e-05, 2.68307, 0.1064791, 0.597967, 0.0005986818, 0.2458428, 0.4208206, 1.531155, 0.00145419, 1.230759, 0.01560322, 1.283617, 0.08448694, 3.100934, 3.958748e-07, 0.9991962, 0.2884364, 2.992076, 0.1254276, 0.1994736, 0.503282
649.1561898761634, 0.07824362, 3.856846, 0.002610166, 4.765629e-06, 6.546428e-05, 2.54309, 0.09681363, 0.551203, 0.0005310593, 0.2214157, 0.3868752, 1.423299, 0.001354295, 1.163471, 0.01470842, 1.171971, 0.07809781, 2.918895, 3.658062e-07, 1.463759, 0.2734523, 2.857978, 0.1149471, 0.1844533, 0.4524347
649.2561523322576, 0.07352566, 3.681547, 0.002294011, 4.175132e-06, 6.021502e-05, 2.742868, 0.08802553, 0.5080961, 0.000471075, 0.1994158, 0.355668, 2.330085, 0.001261262, 1.099863, 0.01386493, 1.070037, 0.07219185, 2.747543, 3.380214e-07, 1.374761, 0.2592467, 2.750888, 0.1053424, 0.1705641, 0.4067246
649.3561147883519, 0.06909218, 3.514215, 0.002016151, 3.657801e-06, 5.538668e-05, 2.599768, 0.08003516, 0.4683604, 0.000417866, 0.1796017, 0.3269782, 2.165951, 0.001174619, 1.039732, 0.01306982, 0.9769679, 0.06673251, 2.58625, 3.12347e-07, 1.437896, 0.245779, 2.627599, 0.09654014, 0.1577208, 0.3656327
649.4560772444461, 0.06492604, 4.399035, 0.001771946, 3.204572e-06, 5.094549e-05, 3.436954, 0.0727701, 0.4317323, 0.0003706671, 0.1617564, 0.3006026, 2.013379, 0.001093929, 0.9828885, 0.0123203, 0.8919939, 0.06168602, 2.434426, 2.886227e-07, 1.35047, 0.233011, 2.509836, 0.7849509, 0.1458445, 0.3286923
649.5560397005404, 0.0610111, 4.199093, 0.00155732, 2.807501e-06, 4.686043e-05, 3.257642, 0.06616451, 0.3979686, 0.0003287994, 0.1456842, 0.2763546, 1.871555, 0.001018782, 0.9291526, 0.01161377, 0.8144108, 0.05702116, 2.860872, 2.667004e-07, 1.268361, 0.2209062, 2.397351, 0.7193619, 0.1348625, 0.2954841
649.6560021566346, 0.1194965, 4.008238, 0.001368691, 2.45963e-06, 4.310292e-05, 3.197196, 0.06015854, 0.4606362, 0.0002916608, 0.131209, 0.2540625, 1.73972, 0.0009487964, 0.8783546, 0.01094775, 0.7435756, 0.05270907, 2.692926, 2.464432e-07, 1.191243, 0.2094303, 2.289907, 0.6592534, 0.1247074, 0.2656309
649.7559646127289, 0.112291, 3.826058, 0.001202909, 2.154863e-06, 3.964671e-05, 3.030393, 0.05469774, 0.89825, 0.0002587171, 0.6457118, 0.2335687, 1.617172, 0.0008836189, 0.8303338, 0.01031993, 0.6789015, 0.04872306, 2.534839, 2.277246e-07, 1.118815, 1.389882, 2.187278, 0.6041674, 0.1153171, 1.603679
649.8559270688231, 0.1055201, 3.744883, 0.001057207, 1.887859e-06, 3.646764e-05, 3.163908, 0.04973265, 0.8280023, 0.0002294944, 0.5815536, 0.2147279, 1.810308, 0.0008229187, 1.109285, 0.009728115, 0.6198525, 0.0450385, 2.386033, 2.104278e-07, 1.05079, 1.317678, 2.671492, 0.5536843, 0.1066338, 3.15598
649.9558895249174, 0.09915736, 3.574673, 0.0009291538, 1.653939e-06, 3.354348e-05, 3.045388, 0.04521825, 0.7632483, 0.0002035725, 0.5237702, 0.1974069, 1.682788, 0.0007663884, 1.048639, 0.009170236, 0.5659395, 0.04163256, 2.245962, 1.944448e-07, 0.9869008, 1.249226, 5.69036, 0.5074195, 1.288496, 3.954586
650.0558519810118, 4.108948, 3.412199, 0.0008166107, 1.449003e-06, 3.085379e-05, 2.886505, 0.2126798, 0.8358847, 0.0001805785, 0.4717282, 0.1814832, 1.564251, 0.0007137413, 0.9913087, 0.00864435, 0.5167156, 0.0384842, 2.87538, 1.796758e-07, 0.9268964, 1.3191, 5.43533, 0.4650204, 1.191473, 11.06104
650.155814437106, 5.798676, 3.257109, 0.0007176993, 1.269461e-06, 2.837978e-05, 2.735911, 0.1933742, 0.7705144, 0.3685777, 0.4248571, 0.1668439, 2.759643, 0.0006647109, 0.9371126, 0.008148622, 0.4717732, 0.03557392, 3.910078, 1.660285e-07, 0.8705403, 2.601494, 5.520535, 0.4261642, 1.610593, 14.74664
650.2557768932003, 6.925683, 3.109069, 0.0006307684, 1.112165e-06, 2.610415e-05, 3.620353, 0.1758209, 0.7102563, 0.326946, 0.3826431, 0.1533855, 2.56525, 0.0006190487, 0.8858793, 0.007681322, 0.4307397, 0.03288372, 3.680538, 1.534178e-07, 0.8176107, 2.466349, 5.952852, 0.3905547, 1.489316, 13.25677
650.3557393492945, 9.615356, 3.24944, 0.000554367, 9.743593e-07, 2.401098e-05, 3.431473, 0.1598611, 0.6547107, 0.2900167, 0.3446236, 0.1410127, 2.384551, 0.0005765231, 1.794113, 0.007240821, 0.3932751, 0.03039697, 3.464474, 1.41765e-07, 1.235476, 2.717841, 5.686058, 0.3579207, 1.377172, 11.91742
650.4557018053888, 12.71799, 3.101748, 0.0004872197, 8.536288e-07, 2.208566e-05, 3.276174, 0.1453499, 0.6035089, 0.2572587, 0.3103816, 0.1296379, 2.216581, 0.0005369189, 1.696027, 0.006825581, 0.3590692, 0.02809827, 3.261094, 1.309972e-07, 1.160358, 3.810076, 6.793338, 0.3280135, 1.793096, 11.65855
650.555664261483, 16.14201, 3.04552, 0.0004282055, 7.478577e-07, 2.031472e-05, 3.105251, 0.132156, 0.5780323, 0.2282007, 0.279542, 0.1191807, 2.060442, 0.0005000353, 1.603302, 0.006434154, 0.3278383, 0.0259734, 3.069653, 1.210473e-07, 1.089807, 3.612145, 7.195053, 0.6658458, 1.946224, 10.81888
650.6556267175773, 15.29244, 2.935126, 0.0003763394, 6.551924e-07, 1.868578e-05, 3.507781, 0.1201598, 0.5328272, 0.202425, 0.2517666, 0.1095671, 1.915302, 0.0004656854, 1.515648, 0.006065174, 0.2993239, 0.02400922, 2.889451, 1.118532e-07, 1.023546, 3.424497, 6.872586, 0.610209, 1.799675, 11.69794
650.7555891736715, 14.37033, 2.849751, 0.0003307556, 5.740091e-07, 1.718746e-05, 3.324774, 0.1092525, 0.4911574, 0.1795606, 0.4350626, 0.1007289, 1.780386, 0.0004336952, 1.70467, 0.005717354, 0.2732895, 0.02219358, 2.719827, 1.033574e-07, 0.9613136, 3.246597, 6.564571, 0.559221, 1.664161, 10.87188
650.8555516297658, 13.50382, 2.720226, 0.000290693, 2.042116, 1.580929e-05, 3.151314, 0.09933528, 0.636222, 0.1592788, 0.4638845, 0.09260361, 1.654974, 0.0004039025, 1.611474, 0.005389481, 0.2495196, 0.02051524, 3.177665, 9.550689e-08, 0.9028649, 3.077938, 6.85838, 0.5124936, 1.538851, 10.4514
650.95551408586, 12.68956, 2.596587, 0.000255483, 8.719124, 1.454162e-05, 2.986905, 0.09031828, 0.5864663, 0.1412879, 0.4177927, 0.08513377, 1.538396, 0.0003761564, 1.523372, 0.00508041, 0.2903519, 0.01896383, 2.991122, 8.825268e-08, 1.027928, 2.918042, 6.551003, 0.4696705, 1.422976, 11.43032
651.0554765419544, 11.9244, 2.878961, 0.0002245378, 11.75928, 1.33756e-05, 2.831073, 0.08211979, 0.5406016, 0.1253291, 0.3762807, 0.07826648, 1.430029, 0.0003503164, 1.440087, 0.004789063, 0.9223504, 0.01752973, 2.815529, 8.154945e-08, 0.9654295, 2.766452, 6.594739, 0.4304257, 1.315827, 10.82396
651.1554389980487, 11.20538, 2.748108, 0.0001973408, 10.30221, 1.230307e-05, 2.683371, 0.07466549, 0.4983238, 0.1111729, 0.3388933, 0.07195314, 1.329296, 0.0003262514, 1.361356, 0.004514425, 0.842127, 0.01620409, 2.650245, 7.535537e-08, 0.9067306, 2.622736, 6.299177, 0.3944602, 1.216746, 9.730401
651.2554014541429, 10.52971, 2.623202, 0.000173438, 9.025692, 1.131655e-05, 2.543375, 0.06788786, 0.4593524, 0.0986157, 0.7333259, 0.06614906, 1.641321, 0.0003038396, 1.286929, 0.004255536, 0.7688811, 0.01497869, 2.494664, 6.963176e-08, 0.8516006, 2.486487, 7.348959, 0.3614998, 1.125126, 8.747325
