 , C00, C21, C23, C25, C77, C81, C83, C89
557.9901532417354, 1.528671, 0.08874699, 0.9526447, 0.5203835, 0.4472488, 16.62265, 19.77613, 5.014564
558.0901156482638, 1.311336, 0.08346388, 0.9002419, 0.4832103, 0.426037, 17.84065, 18.68869, 9.678569
558.1900780547923, 1.143065, 0.07849526, 0.8507216, 0.4486925, 0.4058312, 16.50772, 24.01428, 8.710873
558.2900404613207, 0.9805524, 0.07382243, 0.8039253, 0.4166405, 0.3865838, 19.87007, 22.69379, 7.83993
558.3900028678491, 0.8411446, 0.06942777, 0.7597032, 0.386878, 0.3682492, 18.38551, 22.79469, 7.056067
558.4899652743776, 2.371892, 0.06529473, 0.9813074, 0.3592417, 0.3507841, 17.01187, 24.97617, 6.350578
558.589927680906, 2.034674, 0.06140772, 0.9273279, 0.3335795, 0.3341474, 15.74086, 23.60279, 5.715625
558.6898900874344, 1.745399, 0.05775211, 0.8763176, 0.3097505, 0.3182997, 20.01326, 22.30494, 5.144158
558.7898524939628, 1.567958, 0.05431412, 0.8281134, 0.2876236, 0.3032036, 18.51801, 21.07844, 4.629827
558.8898149004913, 1.448732, 0.05108079, 1.202454, 0.5144706, 0.2888235, 20.94125, 19.91939, 4.166922
558.9897773070197, 1.242762, 0.04803995, 1.13631, 1.672477, 0.2751254, 19.37666, 18.82407, 3.750299
559.0897397135482, 1.066075, 0.04518012, 1.073804, 1.553005, 0.262077, 30.65936, 25.08588, 3.375331
559.1897021200766, 0.9145084, 0.04249055, 1.259545, 1.442067, 0.2496474, 49.0745, 23.70646, 3.037854
559.2896645266051, 0.7844903, 0.03996108, 1.190261, 1.339054, 0.2378073, 54.8058, 24.66439, 2.734119
559.3896269331335, 0.6729572, 0.03758219, 1.124787, 1.2434, 0.2265288, 59.44518, 24.67548, 2.460753
559.489589339662, 0.5772811, 0.03534492, 2.148103, 1.154578, 0.2157851, 55.00384, 23.31864, 2.214718
559.5895517461904, 0.4952075, 0.03324083, 2.029941, 1.072102, 0.2055511, 50.89432, 22.63549, 1.993283
559.6895141527187, 0.4248025, 0.031262, 1.918279, 0.9955168, 0.1958023, 47.09184, 22.96677, 1.793988
559.7894765592472, 0.3644072, 0.02940097, 1.812758, 0.9244028, 0.186516, 43.57346, 21.70388, 1.614619
559.8894389657756, 0.3125984, 0.02765073, 1.713043, 0.8583687, 0.17767, 42.3775, 20.51044, 1.453184
559.9894013723041, 0.2681555, 0.02600467, 1.618812, 1.517215, 0.1692436, 39.21134, 19.38262, 1.30789
560.0893637788325, 0.2300311, 0.02445661, 1.529765, 1.408834, 0.1612169, 36.28173, 21.19041, 1.177122
560.189326185361, 0.197327, 0.02300071, 1.445616, 1.308195, 0.1535708, 34.20831, 20.50751, 1.05943
560.2892885918894, 0.1692725, 0.02163147, 1.366096, 1.214745, 0.1462874, 31.6525, 23.02191, 0.9535043
560.3892509984179, 0.1452065, 0.02034375, 1.29095, 1.12797, 0.1393494, 36.28464, 21.75599, 0.8581697
560.4892134049463, 0.1245621, 0.01913268, 1.219938, 1.047395, 0.1327404, 34.42732, 20.55968, 0.7723669
560.5891758114748, 0.1068528, 0.01799371, 1.152832, 0.9725746, 0.1264449, 31.85514, 19.42916, 0.695143
560.6891382180031, 0.09166124, 0.01692254, 1.089417, 0.9030994, 0.120448, 29.47514, 18.36079, 0.6256403
560.7891006245316, 0.07862952, 0.01591514, 1.029491, 0.8385871, 0.1147354, 27.27296, 25.46449, 0.5630866
560.88906303106, 0.06745055, 0.01496771, 0.9728606, 0.7786832, 0.1092939, 26.27697, 24.06426, 0.5067873
560.9890254375885, 0.05786092, 0.01407668, 0.9193457, 0.7230585, 0.1041104, 26.46301, 22.74102, 0.456117
561.0889878441169, 0.04963468, 0.01323869, 1.895841, 0.6714073, 0.09917269, 24.48587, 21.49055, 0.4105129
561.1889502506453, 0.5677873, 0.02104714, 2.103316, 0.6234457, 0.0944692, 22.65645, 20.30884, 0.3694684
561.2889126571738, 0.4870634, 0.0197942, 1.987617, 0.5789104, 0.08998879, 20.96371, 19.1921, 0.3325277
561.3888750637022, 0.4178163, 0.01861585, 1.878283, 0.5375563, 0.08572087, 23.00106, 18.13678, 0.2992804
561.4888374702307, 0.4017656, 0.01750765, 1.774963, 0.8547364, 0.08165537, 23.13804, 21.30368, 0.2693574
561.5887998767591, 0.3446455, 0.01646541, 2.285215, 0.7936789, 0.07778268, 21.40932, 20.13224, 0.2424261
561.6887622832876, 0.2956463, 0.01548523, 2.159511, 0.736983, 0.07409366, 20.44439, 19.02522, 0.2181875
561.7887246898159, 0.2536135, 0.01456339, 2.040721, 0.6843371, 0.0705796, 24.0436, 17.97907, 0.1963724
561.8886870963444, 0.2175566, 0.01369643, 1.928465, 1.591286, 0.06723221, 22.24722, 16.99045, 0.1767384
561.9886495028728, 0.186626, 0.01288108, 1.822385, 1.82876, 0.06404357, 20.58506, 19.38714, 0.1590675
562.0886119094013, 0.1600928, 0.01211427, 1.72214, 1.698124, 0.06100616, 19.04708, 18.32108, 0.1431634
562.1885743159297, 0.137332, 0.0113931, 2.05534, 1.57682, 0.0581128, 17.62401, 17.31365, 0.1288494
562.2885367224582, 0.2552264, 0.01071487, 1.94228, 1.464181, 0.05535667, 16.30727, 16.36162, 0.1159666
562.3884991289866, 0.5813558, 0.01007701, 1.83544, 1.359588, 0.05273126, 17.71312, 15.46193, 0.1043719
562.4884615355151, 0.4987029, 0.009477125, 1.734476, 1.366703, 0.05023036, 21.15173, 18.44289, 0.09393644
562.5884239420435, 0.7044851, 0.00891295, 1.639067, 1.269073, 0.04784808, 20.76268, 21.25772, 0.08454435
562.688386348572, 0.6043265, 0.00838236, 1.548905, 1.178418, 0.04557877, 19.21143, 20.08881, 1.468755
562.7883487551003, 0.5184078, 0.007883358, 1.463703, 1.094238, 0.0434171, 17.77608, 18.98418, 1.321904
562.8883111616287, 0.4447044, 0.007414061, 1.383188, 1.016072, 0.04135795, 16.44797, 17.94028, 1.189736
562.9882735681572, 1.685335, 0.0069727, 1.307102, 0.9434898, 0.03939645, 16.84352, 16.95379, 1.070782
563.0882359746856, 1.595694, 0.006557615, 1.702981, 0.8760923, 0.03752799, 18.86213, 16.02154, 0.9637213
563.1881983812141, 1.36883, 0.006167239, 1.609303, 2.778496, 0.03574814, 17.45288, 17.37129, 0.8673652
563.2881607877425, 1.17422, 0.005800102, 1.520779, 3.048205, 0.0340527, 16.14892, 19.35912, 0.780643
563.388123194271, 1.007278, 0.005454822, 1.437124, 3.181446, 0.03243768, 14.94238, 18.29461, 0.7025917
563.4880856007994, 1.190653, 0.005130095, 1.358071, 2.964155, 0.03089925, 16.81688, 18.22894, 0.6323442
563.5880480073279, nan, nan, nan, nan, nan, nan, nan, nan
563.6880104138563, 1.021375, 0.0048247, 1.283367, 2.752412, 0.02943378, 15.56043, 17.22657, 0.5691203
563.7879728203848, 1.110119, 0.004537485, 1.212772, 2.555796, 3.210216, 16.86105, 21.01724, 0.5122177
563.8879352269131, 0.9522904, 0.004267368, 1.14606, 3.790438, 4.146309, 18.94798, 19.86155, 0.4610044
563.9878976334415, 0.8169007, 0.004013331, 1.083018, 5.382396, 9.261105, 17.53232, 18.76941, 0.4149117
564.08786003997, 1.540423, 0.003774417, 1.023443, 4.997908, 8.948116, 16.22242, 17.73733, 0.3734274
564.1878224464984, 1.321417, 0.003549725, 0.9671462, 4.640886, 13.4383, 15.98164, 18.97605, 0.3360909
564.2877848530269, 1.133547, 0.00333841, 0.9139456, 4.309367, 14.68885, 14.7876, 17.9326, 0.3024873
564.3877472595553, 0.9723879, 0.003139673, 0.8636715, 5.06362, 16.47792, 16.92473, 16.94653, 0.2722436
564.4877096660838, 0.8341408, 0.002952768, 0.8161629, 4.701903, 16.90481, 15.66023, 16.01468, 0.2450238
564.5876720726122, 0.7155488, 0.002776989, 0.7712676, 4.619003, 17.84911, 14.4902, 15.13407, 0.2205255
564.6876344791407, 1.153961, 0.002611675, 0.7288419, 4.289048, 21.03011, 13.40759, 14.30189, 0.1984766
564.7875968856691, 0.9898996, 0.002456201, 0.68875, 6.355287, 20.03271, 14.87523, 15.62665, 0.1786322
564.8875592921975, 1.462821, 0.002309983, 0.6508633, 5.901301, 19.08262, 16.37792, 14.76738, 0.160772
564.9875216987259, 1.254848, 0.00217247, 1.215369, 6.249887, 18.17758, 15.15427, 14.83564, 0.1446974
565.0874841052544, 1.076443, 0.002043142, 1.252013, 8.080315, 17.31547, 14.02205, 20.21232, 0.1302301
565.1874465117828, 0.923402, 0.001921514, 1.183143, 8.971114, 16.49425, 12.97441, 21.3921, 0.1172092
565.2874089183113, 0.7921194, 0.001807126, 1.118061, 8.330269, 15.71197, 13.55813, 20.2158, 0.1054903
565.3873713248397, 0.6795017, 0.001699547, 1.056559, 7.91573, 14.96679, 14.2344, 19.10418, 0.09494299
565.4873337313682, 0.5828951, 0.001598373, 0.9984398, 7.498078, 14.25696, 13.17091, 18.05369, 0.08545026
565.5872961378966, 0.5000233, 0.001503222, 0.9435179, 9.060411, 16.4557, 12.18686, 18.84804, 0.07690665
565.687258544425, 0.5386611, 0.001413735, 0.8916171, 8.570951, 16.25484, 13.08536, 19.20098, 0.06921726
565.7872209509535, 0.4620782, 0.001329575, 1.131818, 7.958691, 17.24343, 12.10771, 26.64997, 0.06229669
565.8871833574819, 1.161888, 0.001250425, 1.229209, 7.390167, 20.17177, 11.20311, 25.18455, 0.05606806
565.9871457640103, 1.732637, 0.001175987, 1.161593, 8.91662, 20.44087, 10.36609, 25.14444, 0.05046218
566.0871081705387, 2.037481, 0.001105981, 1.097696, 8.871035, 21.74907, 10.24181, 23.7618, 0.0454168
566.1870705770672, 3.49178, 0.001040141, 1.037314, 8.237338, 23.62094, 11.94457, 22.4552, 0.04087587
566.2870329835956, 2.995344, 0.0009782217, 0.9802539, 7.64891, 22.50067, 17.60526, 22.06764, 0.03678897
566.3869953901241, 2.569488, 0.000919988, 0.9263324, 7.102515, 21.43353, 17.27736, 24.06361, 0.03311068
566.4869577966525, 2.204177, 0.000865221, 0.8753769, 6.595151, 20.41699, 16.97625, 23.99671, 0.02980016
566.586920203181, 1.890803, 0.0008137142, 0.8272244, 6.124031, 19.44867, 15.7079, 22.67719, 0.02682064
566.6868826097094, 1.621983, 0.0007652737, 0.7817206, 5.686565, 18.52627, 14.53432, 23.32643, 0.02413902
566.7868450162379, 1.417161, 0.0007197168, 0.7387199, 5.280349, 17.64762, 13.44841, 27.08295, 0.02172552
566.8868074227663, 1.215679, 0.000676872, 3.120065, 6.447013, 16.81064, 12.44363, 25.59373, 0.01955333
566.9867698292946, 1.098981, 0.0006365777, 2.948437, 5.986475, 16.01336, 12.86155, 24.18639, 0.4120871
567.0867322358231, 0.942736, 0.0005986821, 2.786251, 5.558836, 15.25389, 13.17937, 22.85644, 0.3708852
567.1866946423515, 2.740189, 0.0005630425, 2.632985, 5.161744, 14.53044, 12.1947, 21.59962, 0.3338028
567.28665704888, 2.350609, 0.0005295245, 2.488151, 5.79974, 13.8413, 11.28359, 22.44839, 0.3004281
567.3866194554084, 8.408935, 0.0004980018, 2.351283, 5.38544, 13.18485, 10.44056, 21.21401, 0.2703903
567.4865818619369, 13.59896, 0.0004683557, 2.221944, 5.000735, 12.55953, 9.660511, 21.92508, 0.2433557
567.5865442684653, 11.66556, 0.0004404744, 2.09972, 4.643511, 11.96386, 8.938743, 20.71947, 0.2190242
567.6865066749938, 10.00704, 0.0004142529, 1.984219, 4.311805, 11.39645, 12.00396, 20.0782, 0.1971254
567.7864690815222, 8.584311, 0.0003895924, 1.875072, 4.003794, 10.85595, 12.45296, 21.08171, 0.1774161
567.8864314880507, 7.363857, 0.0003663999, 1.771928, 3.717785, 10.34108, 12.91708, 19.92248, 0.1596775
567.986393894579, 6.316917, 0.0003445881, 1.674459, 3.452208, 9.850631, 11.95201, 19.38161, 0.1437124
568.0863563011075, 5.418824, 0.0003240747, 1.58235, 3.205602, 9.383443, 11.05903, 23.85463, 0.1293435
568.1863187076359, 4.648416, 0.0003047825, 1.495309, 2.976612, 8.938412, 10.23278, 22.54292, 0.2570992
568.2862811141644, 3.987538, 0.0002866388, 1.413055, 2.763979, 8.514487, 9.468254, 21.30334, 0.2313935
568.3862435206928, 3.420619, 0.0002695751, 1.335326, 2.566536, 8.110669, 8.76085, 20.13192, 0.9052209
568.4862059272212, 2.9343, 0.0002535273, 1.261873, 2.383198, 7.726003, 8.106298, 23.36916, 0.8147138
568.5861683337497, 2.517123, 0.0002384348, 1.19246, 2.212955, 7.35958, 7.500651, 22.08415, 0.733256
568.6861307402781, 2.159257, 0.0002242407, 1.126866, 2.054874, 7.010535, 6.940253, 20.8698, 0.6599426
568.7860931468066, 1.852269, 0.0002108916, 1.064879, 2.417833, 6.678045, 6.421724, 20.8213, 0.5939593
568.886055553335, 1.588927, 0.0001983372, 2.478513, 3.082417, 6.361323, 5.941936, 21.44187, 0.5345732
568.9860179598635, 1.363025, 0.0001865302, 2.342175, 2.862227, 6.059623, 12.80525, 20.26284, 0.4811248
569.0859803663918, 1.16924, 0.000175426, 2.213337, 2.657766, 5.772232, 13.74675, 19.14863, 0.4330203
569.1859427729203, 1.003006, 0.0001649829, 2.091587, 2.46791, 5.498471, 12.71969, 23.0553, 0.3897254
569.2859051794487, 0.8604061, 0.0001551614, 2.571721, 2.291617, 5.237694, 11.76936, 23.11404, 0.3507594
569.3858675859772, 0.7380798, 0.0001459246, 2.430256, 2.127917, 4.989285, 12.41326, 21.84305, 0.3156892
569.4858299925056, 0.633145, 0.0001372377, 2.296573, 1.97591, 4.752656, 11.48582, 20.64196, 0.2841256
569.5857923990341, 0.5431291, 0.0001290679, 2.170244, 2.173368, 4.527251, 10.62768, 19.50691, 0.2557177
569.6857548055625, 0.7358487, 0.0001213845, 2.523532, 2.376768, 4.312536, 9.833651, 25.07477, 0.2301502
569.785717212091, 1.092319, 0.0001141585, 2.384718, 3.293641, 4.108005, 11.67056, 25.56199, 0.207139
569.8856796186194, 0.9370208, 0.0001073626, 2.253541, 3.058362, 3.913173, 10.79862, 28.18697, 0.1864285
569.9856420251479, 0.803802, 0.0001009713, 2.129578, 2.83989, 3.727582, 9.991818, 26.63703, 0.1677888
570.0856044316762, 0.6895233, 9.496045e-05, 2.012435, 2.637025, 3.550793, 12.58542, 25.17233, 0.1510127
570.1855668382046, 0.5914919, 8.930744e-05, 1.901735, 2.448651, 3.382389, 12.49411, 23.78816, 0.1359139
570.2855292447331, 0.5073979, 8.399096e-05, 1.797125, 2.273733, 3.221972, 12.26221, 22.48011, 0.1223248
570.3854916512615, 1.58922, 7.899096e-05, 1.698269, 2.11131, 3.069163, 11.34606, 21.24399, 0.1100943
570.48545405779, 1.363276, 7.428862e-05, 1.604851, 1.96049, 2.923601, 13.95357, 20.07583, 0.09908673
570.5854164643184, 1.169455, 6.98662e-05, 2.703063, 1.820444, 2.784942, 14.82862, 18.97191, 0.0891797
570.6853788708469, 1.003191, 6.570706e-05, 2.554374, 1.690402, 2.65286, 13.72073, 17.92869, 0.08026321
570.7853412773753, 1.244192, 6.179551e-05, 2.413863, 1.569649, 2.527042, 12.69561, 18.89244, 0.07223822
570.8853036839038, 1.067302, 5.811681e-05, 2.281082, 1.457522, 2.407192, 11.74708, 19.27302, 0.0650156
570.9852660904322, 0.9155604, 5.465711e-05, 2.155605, 1.353405, 2.293025, 10.86942, 20.79303, 0.05851512
571.0852284969607, 0.7853927, 5.140336e-05, 2.03703, 1.256726, 2.184273, 10.05733, 19.64967, 0.05266458
571.185190903489, 0.6737313, 4.834331e-05, 1.924977, 1.166952, 2.080679, 9.305912, 18.56918, 1.487517
571.2851533100174, 1.121055, 4.546543e-05, 1.819089, 1.083592, 1.981999, 9.834859, 19.72443, 1.33879
571.3851157165459, 0.9616714, 4.275887e-05, 1.719025, 1.006186, 1.887998, 10.71927, 22.19002, 1.204933
571.4850781230743, 0.824948, 4.021342e-05, 3.353183, 0.9832024, 1.798455, 10.42085, 20.96984, 1.08446
571.5850405296028, 0.7076629, 3.781951e-05, 4.684212, 0.912968, 1.71316, 12.16983, 19.81676, 0.976032
571.6850029361312, 0.6070526, 3.556811e-05, 4.426544, 1.562466, 1.631909, 13.3309, 18.72709, 0.878445
571.7849653426597, 0.5207463, 3.345074e-05, 4.18305, 1.924932, 1.554512, 12.33491, 20.53437, 0.7906151
571.8849277491881, 0.4467104, 3.145941e-05, 3.95295, 1.787426, 1.480786, 11.41333, 19.40524, 0.7115667
571.9848901557166, 0.6890942, 2.958663e-05, 3.735507, 1.659742, 1.410556, 10.5606, 18.33819, 0.6404219
572.084852562245, 0.5911238, 2.782533e-05, 3.530025, 1.54118, 1.343658, 9.771584, 17.32982, 0.5763903
572.1848149687734, 0.5070822, 2.616889e-05, 3.335846, 1.431086, 1.279932, 12.38949, 21.80467, 3.462278
572.2847773753018, 0.8090796, 2.461105e-05, 3.152349, 1.328858, 1.219228, 13.48125, 21.44961, 3.116108
572.3847397818303, 0.6940506, 2.314595e-05, 3.856516, 1.233932, 1.161403, 13.1154, 20.27015, 2.804549
572.4847021883587, 0.6348532, 2.176807e-05, 3.644378, 1.145787, 1.106321, 12.13551, 19.15554, 2.52414
572.5846645948872, 1.651273, 2.047221e-05, 3.443909, 1.063938, 1.053851, 11.22882, 24.72932, 2.271768
572.6846270014156, 1.416507, 1.92535e-05, 4.240031, 0.9879366, 1.00387, 10.38988, 23.36952, 2.044629
572.7845894079441, 1.215119, 1.810734e-05, 4.006796, 0.917364, 4.085547, 12.46672, 22.08449, 1.8402
572.8845518144725, 1.042362, 1.70294e-05, 3.786391, 0.8518327, 4.182568, 11.53529, 20.87011, 1.656211
572.9845142210009, 0.8941666, 1.601564e-05, 3.578111, 0.7909827, 4.261598, 10.67345, 23.39734, 1.490617
573.0844766275294, 0.7670406, 1.506223e-05, 3.381287, 0.7344794, 4.059482, 9.876004, 22.11078, 1.34158
573.1844390340578, 0.6579883, 1.416557e-05, 3.19529, 0.6820123, 3.866952, 13.15237, 20.89496, 1.207444
573.2844014405862, 0.5644403, 1.332229e-05, 3.019524, 0.6332932, 4.539545, 13.78841, 19.746, 1.08672
573.3843638471146, 1.046313, 1.252922e-05, 2.853427, 0.5880544, 4.324246, 12.75824, 18.66022, 0.978066
573.4843262536431, 0.8975559, 1.178335e-05, 2.696466, 0.5460471, 6.121786, 15.53779, 21.92106, 0.8802757
573.5842886601715, 0.7699479, 1.108189e-05, 2.54814, 0.5070406, 6.221606, 16.43291, 20.71567, 0.7922627
573.6842510667, 0.6847742, 1.042218e-05, 2.407972, 0.4708205, 5.926532, 16.2718, 19.57657, 0.7130496
573.7842134732284, 0.587418, 9.801746e-06, 2.275515, 0.4371877, 5.645453, 15.97887, 18.5001, 0.6417565
573.8841758797569, 0.5039032, 9.218247e-06, 2.150344, 0.4059575, 7.036397, 14.78504, 22.47681, 0.5775915
573.9841382862853, 0.4322619, 8.669484e-06, 2.032058, 0.3769582, 9.72846, 17.39434, 21.24087, 0.5198419
574.0841006928138, 0.3708061, 8.153388e-06, 1.920279, 0.3500305, 11.01947, 16.09476, 20.07288, 0.4678664
574.1840630993422, 0.4038942, 7.668015e-06, 1.814649, 0.3250263, 13.17844, 15.94417, 20.17091, 0.4210875
574.2840255058705, 0.3464714, 7.211537e-06, 1.714829, 0.3018083, 13.16178, 14.75293, 21.38737, 0.3789857
574.383987912399, 0.6153781, 6.782233e-06, 1.6205, 1.00433, 12.66559, 13.65069, 20.21133, 0.3410935
574.4839503189274, 0.744758, 0.5164413, 1.53136, 0.9325863, 14.9184, 12.63081, 21.43472, 0.3069898
574.5839127254559, 1.630871, 1.071542, 1.447124, 1.754607, 19.08947, 11.68712, 20.25608, 0.2762959
574.6838751319843, 1.486976, 1.007753, 2.042601, 1.629268, 20.25626, 13.04828, 19.14225, 0.2486709
574.7838375385128, 2.012483, 0.9477612, 2.058779, 1.512882, 22.89657, 12.0734, 18.08966, 0.2238079
574.8837999450412, 1.893018, 0.8913409, 1.94553, 1.40481, 21.81065, 11.17136, 17.09496, 0.2014308
574.9837623515697, 1.623883, 0.8382792, 1.838511, 1.30844, 20.77623, 10.33671, 17.34068, 0.1812911
575.0837247580981, 1.532045, 0.7883763, 1.737378, 1.214973, 19.79087, 9.564422, 18.95439, 0.163165
575.1836871646266, 1.31423, 0.7414442, 1.899479, 1.82903, 18.85225, 8.849833, 17.91214, 0.1468512
575.2836495711549, 1.127383, 0.8209817, 1.794993, 1.698374, 17.95814, 8.188633, 16.92719, 0.1321685
575.3836119776834, 0.9670995, 0.7721086, 1.696254, 1.577052, 17.58894, 11.13161, 17.71478, 0.1189539
575.4835743842118, 0.8296043, 0.7261449, 1.602947, 1.632313, 17.15839, 10.29994, 18.04292, 0.1070605
575.5835367907403, 0.7116572, 0.6829174, 1.514773, 1.51571, 16.34461, 11.81271, 17.05079, 0.8480493
575.6834991972687, 0.610479, 0.6422632, 1.431449, 1.461253, 16.18266, 13.52695, 19.65954, 0.7632585
575.7834616037972, 0.5236856, 0.6040292, 1.352708, 1.356869, 16.11872, 12.51631, 18.57851, 0.6869453
575.8834240103256, 0.4492318, 0.5680712, 1.278298, 1.259942, 15.35425, 11.58117, 17.55692, 0.6182622
575.983386416854, 1.206849, 0.5342539, 1.207982, 1.169939, 14.62604, 10.71591, 16.59151, 0.5564462
576.0833488233825, 1.507842, 0.5024497, 1.141534, 1.086365, 13.93237, 11.0139, 15.67918, 2.288611
576.1833112299109, 1.552784, 0.4725388, 1.078741, 1.008762, 13.93091, 12.47379, 14.81702, 2.059788
576.2832736364394, 1.33202, 0.4444085, 1.019402, 0.9367014, 13.2702, 11.54183, 15.87636, 1.853843
576.3832360429677, 1.142643, 0.4179528, 0.9633266, 0.8697888, 13.90312, 10.6795, 15.00336, 1.66849
576.4831984494962, 0.9801906, 0.393072, 0.9103361, 0.807656, 13.24373, 9.8816, 14.17836, 1.501668
576.5831608560246, 0.8408343, 0.3696724, 0.8602606, 0.7499616, 12.61562, 9.143314, 13.39873, 1.351526
576.6831232625531, 1.674656, 0.3476657, 0.8129396, 0.6963886, 12.01729, 8.460188, 12.66197, 1.216396
576.7830856690815, 1.436566, 0.3269691, 1.769658, 0.6466426, 11.44735, 9.159455, 15.86992, 1.094777
576.88304807561, 1.232325, 0.3075046, 1.672313, 1.120856, 10.90443, 10.45798, 14.99727, 0.9853173
576.9830104821384, 1.923275, 0.2891988, 1.580323, 1.040788, 10.38726, 9.67663, 14.17261, 0.886802
577.0829728886669, 1.725042, 0.2719828, 1.493393, 0.9664404, 9.894625, 8.953658, 13.39329, 0.7981365
577.1829352951953, 1.479788, 0.2557916, 1.411245, 0.8974034, 12.85126, 8.284701, 12.65683, 0.7183361
577.2828977017238, 1.269402, 0.2405643, 1.333615, 0.833298, 12.24176, 13.97553, 13.8143, 0.6465144
577.3828601082521, 1.088928, 0.2262435, 1.260256, 0.7737719, 11.66117, 12.93137, 13.05469, 0.5818737
577.4828225147805, 0.9341121, 0.2127752, 1.190932, 0.718498, 11.10811, 11.96523, 15.92416, 0.523696
577.582784921309, 0.8013069, 0.2001086, 1.125422, 0.6671726, 10.58129, 12.7523, 16.08868, 0.4713351
577.6827473278374, 0.6873829, 0.1881961, 1.063515, 0.6195135, 10.07944, 11.79953, 15.20401, 0.4242094
577.7827097343659, 0.5896559, 0.1769928, 1.005013, 0.575259, 9.601404, 12.58621, 14.36798, 0.3817955
577.8826721408943, 0.5830527, 0.1664564, 0.9497295, 0.5341657, 9.146036, 11.64585, 13.57792, 0.3436223
577.9826345474228, 0.5001585, 0.1565472, 0.897487, 0.496008, 8.712265, 10.77575, 15.02445, 0.3092658
578.0825969539512, 0.4290497, 0.1472279, 0.8481182, 0.460576, 8.299067, 9.970662, 14.19829, 0.2783444
578.1825593604797, 0.4069649, 0.1384634, 0.8014652, 0.4303152, 7.905465, 9.225721, 13.41756, 0.2505145
