 , C00, C07, C08, C16, C18, C24, C25, C29, C32, C36, C39, C44, C45, C49
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.09995000657237937, 0, 0.7174644, 0, 0.4741078, 0, 0, 0.4703283, 0, 0.04901648, 1.209637, 1.170247, 0, 0, 0.1459069
0.1999000131447587, -2.384186e-07, 3.627487, 1.490116e-08, 0.4329945, 0.3733339, 0.6435187, 0.4441867, 0, 0.0451026, 1.147357, 1.105592, 0, 0.2236814, 0.1366051
0.2998500197171381, -2.384186e-07, 4.364288, 7.450581e-09, 0.3954465, 0.3462366, 0.6084248, 0.4194975, 0, 0.04150152, 1.088284, 1.044508, 0, 0.2104342, 0.1278963
0.3998000262895175, -2.384186e-07, 4.155148, 7.450581e-09, 0.3611545, 0.321106, 0.5752448, 0.3961809, 0, 0.03818774, 1.032253, 1.755708, 0, 1.081072, 0.1197427
0.4997500328618968, 0, 6.482788, 1.490116e-08, 0.7299833, 0.7482224, 0.5438741, 1.075986, 0, 0.03513861, 1.32167, 1.750403, 0, 1.017048, 0.1121088
0.5997000394342762, -2.384186e-07, 6.576862, 1.490116e-08, 0.6666812, 0.6939148, 0.5142143, 1.01618, 0, 0.0323329, 1.253622, 1.653694, 0, 0.9568155, 0.1049617
0.6996500460066556, 2.57386, 9.005688, 1.490116e-08, 0.6088685, 0.6435491, 0.486172, 0.9596982, 0, 0.02975106, 1.189078, 2.01188, 0.305427, 0.9001501, 0.0982702
0.799600052579035, 2.418354, 9.119699, 7.450581e-09, 0.5560691, 0.7745962, 0.4596589, 1.728426, 0, 0.02737546, 1.127857, 1.900725, 0.2886683, 0.8468406, 0.09200529
0.8995500591514143, 2.652402, 9.002499, 7.450581e-09, 0.5078484, 0.7183744, 0.4345917, 1.632356, 0, 0.02518964, 1.069788, 1.795711, 0.2728291, 0.7966883, 0.08613978
0.9995000657237937, 2.49215, 12.00718, 3.72529e-09, 0.4638092, 0.6662333, 0.4108915, 1.541626, 0, 0.0231781, 1.014709, 1.720264, 0.2578589, 0.7897455, 0.08064822
1.099450072296173, 3.434498, 12.45917, 3.72529e-09, 0.423589, 0.6178767, 0.3884838, 1.455939, 0, 0.02132726, 0.9624659, 1.62522, 0.2437102, 0.7429745, 0.07550675
1.199400078868552, 3.226993, 14.01716, 3.72529e-09, 0.3868565, 0.5730299, 0.3672981, 1.375015, 0, 0.01962435, 0.9129124, 1.535428, 0.2303379, 0.6989737, 0.07069306
1.299350085440932, 3.032026, 13.34544, 3.72529e-09, 0.3533094, 0.5314382, 0.3472677, 1.89484, 0, 0.01805723, 0.8659101, 1.450596, 0.2176992, 0.6575786, 0.06618625
1.399300092013311, 4.535675, 14.10907, 5.587935e-09, 0.3226714, 0.4928654, 0.3283297, 1.789521, 0, 0.01661539, 0.8213279, 1.370452, 0.2057541, 1.97377, 0.06196676
1.49925009858569, 4.857227, 14.73998, 5.587935e-09, 0.2946903, 0.4570922, 0.3104244, 1.690055, 0, 0.01528871, 0.7790409, 1.851725, 0.1944644, 1.856879, 0.05801626
1.59920010515807, 5.052273, 15.66712, 5.587935e-09, 0.2691355, 0.4239155, 0.2934956, 2.114873, 0, 0.01406801, 0.7389312, 1.749419, 0.1837941, 1.746909, 0.05431762
1.699150111730449, 4.747026, 14.91633, 5.587935e-09, 0.2457969, 0.3931468, 0.27749, 1.997324, 0, 0.01294458, 0.7008867, 1.652764, 0.1737093, 1.643453, 0.05085477
1.799100118302829, 4.801782, 14.36366, 5.587935e-09, 0.224482, 0.3646114, 0.2623572, 1.886308, 0, 0.01191092, 0.6648008, 1.56145, 0.1641779, 1.546123, 0.04761269
1.899050124875208, 6.072312, 18.44458, 3.72529e-09, 0.2050156, 0.3381472, 0.2480498, 1.781463, 0, 0.01095986, 0.6305728, 1.475181, 0.1551695, 1.454557, 0.04457729
1.999000131447587, 5.705438, 17.56068, 3.72529e-09, 0.1872372, 0.5161746, 0.2345225, 1.682445, 0, 0.01008475, 1.974082, 1.393678, 0.1466554, 1.672377, 0.04173541
2.098950138019967, 5.360728, 17.08629, 2.793968e-09, 0.1710005, 0.4787095, 0.221733, 1.588931, 0, 0.00927943, 2.363397, 1.316679, 0.1386084, 1.727065, 0.0390747
2.198900144592346, 6.647927, 16.26749, 2.793968e-09, 0.1561719, 0.4439638, 0.2096409, 1.500614, 0, 0.008538485, 2.241715, 2.737756, 0.1310029, 2.231388, 0.03658361
2.298850151164725, 6.246275, 16.75342, 1.862645e-09, 0.1426291, 0.41174, 0.1982083, 2.853822, 0, 0.007856607, 2.126298, 2.586497, 0.1238148, 2.099239, 0.03425134
2.398800157737105, 5.86889, 16.46702, 1.862645e-09, 0.1302607, 0.3818551, 0.1873991, 2.6952, 0, 0.007229269, 2.417219, 2.443594, 0.1170211, 1.974917, 0.03206775
2.498750164309484, 5.514305, 15.87298, 1.396984e-09, 0.1189648, 0.3541392, 0.1771794, 2.837846, 0, 0.006651998, 2.292766, 2.308587, 0.1106002, 1.857957, 0.03002338
2.598700170881864, 5.181143, 18.09501, 1.396984e-09, 0.1086485, 0.3284351, 0.3353317, 2.680112, 0, 0.006120801, 2.174721, 2.181039, 0.1045315, 1.747924, 0.02810933
2.698650177454243, 4.868111, 17.22787, 1.396984e-09, 0.09922684, 0.3045966, 0.3170446, 2.531145, 0, 0.005632102, 2.062753, 2.060538, 0.0987959, 1.644407, 0.02631731
2.798600184026622, 4.573991, 16.85083, 9.313226e-10, 0.09062216, 0.2824883, 0.4136831, 2.390458, 0, 0.005182326, 1.95655, 4.024963, 0.09337498, 1.54702, 0.02463954
2.898550190599002, 4.297641, 17.11921, 1.164153e-09, 0.08276366, 0.2925497, 0.3911232, 2.257591, 0, 0.00476858, 1.855815, 4.070016, 0.08825149, 1.455402, 0.02306872
2.998500197171381, 4.037988, 16.37672, 0.05867973, 0.07558663, 0.2713158, 0.3697935, 2.132109, 0, 0.004387826, 2.877888, 3.84515, 0.08340914, 1.369209, 0.02159805
3.09845020374376, 3.794022, 17.65303, 0.2852703, 0.06903197, 0.6244769, 0.3496271, 2.013602, 0, 0.00403747, 2.729717, 3.632708, 0.07883248, 1.641714, 0.02022113
3.19840021031614, 3.564796, 19.043, 0.2501246, 0.06304571, 0.579151, 0.3305604, 1.901681, 0, 0.003715068, 2.589175, 3.432003, 0.2992505, 1.544487, 0.018932
3.298350216888519, 3.34942, 18.13043, 0.2193088, 0.05757856, 0.537115, 0.3780045, 1.795981, 0, 0.003418446, 2.455869, 3.242387, 0.2828307, 1.453018, 0.01772505
3.398300223460899, 3.147056, 18.37042, 0.1922896, 0.05258551, 0.4981301, 0.3573903, 2.67689, 0, 0.003145486, 2.329426, 3.063247, 0.2673118, 1.366966, 0.01659505
3.498250230033278, 2.956918, 18.19666, 0.1685992, 0.04802544, 0.4619748, 0.3815265, 3.358319, 0, 0.002894312, 2.209493, 2.894005, 0.2526444, 1.286011, 0.01553708
3.598200236605657, 2.778268, 17.32465, 0.1478275, 0.04386081, 0.4284437, 0.3607202, 3.171656, 0, 0.002663195, 2.095735, 2.734113, 0.2387818, 2.090579, 0.1537612
3.698150243178036, 2.610411, 18.95358, 0.1296149, 0.04005732, 0.3973464, 0.3410485, 4.161389, 0, 0.002450541, 1.987834, 3.512174, 0.2494593, 1.966769, 0.1439587
3.798100249750416, 2.452696, 18.04529, 0.1136462, 0.03658367, 0.3685062, 0.3224497, 3.93009, 0, 0.002254874, 3.405816, 3.318129, 0.2357715, 1.850291, 0.134781
3.898050256322795, 2.30451, 17.70968, 0.09964478, 0.03341123, 0.3417592, 0.3048651, 3.711647, 0, 0.002074808, 3.230464, 4.685008, 0.2228348, 1.740712, 0.5790128
3.998000262895175, 2.165277, 18.07732, 0.08736838, 0.03051391, 0.3169536, 0.2882394, 3.505345, 0, 0.001909152, 3.064141, 7.591974, 0.2106078, 1.637622, 0.5420997
4.097950269467554, 2.034456, 17.21103, 0.07660446, 0.02786783, 0.2939485, 0.2725205, 3.786723, 0, 0.001756713, 2.90638, 8.128601, 0.1990518, 1.540638, 0.5075399
4.197900276039934, 1.911539, 16.38625, 0.06716667, 0.02545121, 0.2726131, 0.2576587, 3.881269, 0, 0.001616433, 2.756742, 8.697828, 0.1881298, 1.449397, 0.4751833
4.297850282612313, 1.796049, 18.35532, 0.05889163, 0.02324415, 0.2528262, 0.2436075, 3.665539, 0, 0.001487359, 2.614809, 8.217279, 0.1778072, 1.36356, 0.4448895
4.397800289184692, 3.01704, 17.4757, 0.05163608, 0.02122848, 0.2344756, 0.2303225, 3.4618, 0, 0.001368597, 2.480183, 7.763281, 0.1680509, 1.282806, 0.416527
4.497750295757071, 2.834757, 17.18221, 0.04527444, 0.01938761, 0.2174569, 0.217762, 3.269385, 0, 0.001259312, 2.352488, 7.334365, 0.1588299, 1.497136, 0.3899726
4.597700302329451, 4.740762, 17.4947, 0.03969655, 0.3256434, 0.2016734, 0.2058865, 3.087665, 0, 0.001158759, 2.231368, 6.929146, 0.150115, 1.767149, 0.3651111
4.697650308901831, 4.454337, 16.65632, 0.03480587, 0.2974045, 0.1870355, 0.1946586, 2.916046, 0, 0.001066238, 3.079279, 6.955022, 0.1418782, 1.662493, 0.3418347
4.79760031547421, 4.185216, 15.85812, 0.03051773, 0.2716144, 0.1734601, 1.752264, 2.753965, 0, 0.0009811074, 2.920739, 7.035877, 0.1340933, 1.564036, 0.3200421
4.897550322046589, 3.932355, 16.96446, 0.0267579, 0.2480608, 0.16087, 1.656705, 2.600894, 0, 0.0009027645, 2.770362, 7.88259, 0.1267356, 1.47141, 0.2996388
4.997500328618968, 3.694771, 16.1515, 0.02346128, 0.2265496, 0.1491937, 1.566357, 2.45633, 0, 0.0008306727, 2.627727, 7.447083, 0.1197817, 1.825796, 0.2805363
5.097450335191348, 3.471542, 15.43618, 0.02057082, 0.2069039, 0.1383649, 1.480937, 2.319802, 0, 0.0007643476, 2.492436, 7.035636, 0.1132092, 1.717667, 0.2626516
5.197400341763728, 3.2618, 14.82506, 0.01803646, 0.1889618, 0.1283221, 1.400175, 2.190862, 0, 0.0007033199, 2.36411, 6.646922, 0.1069975, 1.615942, 0.2459071
5.297350348336106, 3.064729, 14.11462, 0.01581434, 0.1725755, 0.1190082, 1.323817, 2.069089, 0, 0.0006471574, 2.242391, 6.815665, 0.1011265, 1.520242, 0.2302301
5.397300354908486, 2.879566, 14.42282, 0.01386599, 0.1576103, 0.1103704, 1.251624, 2.257594, 0, 0.0005954802, 2.12694, 6.439104, 0.0955777, 1.430209, 0.2155525
5.497250361480865, 2.705589, 13.73165, 0.01215767, 0.1439427, 0.1023595, 1.549463, 2.802824, 0, 0.0005479306, 2.017432, 6.083348, 0.4886784, 1.345508, 0.2018106
5.597200368053245, 2.542124, 13.07361, 0.01065983, 0.1314604, 0.2723402, 1.464964, 2.647037, 0, 0.0005041808, 1.913562, 5.747247, 0.4618647, 1.265823, 0.1889448
5.697150374625624, 2.388534, 14.01208, 0.009346521, 0.1200605, 0.2525732, 1.385073, 2.499909, 0, 0.0004639253, 1.815041, 5.763109, 0.4365222, 1.190858, 0.1768993
5.797100381198003, 2.244225, 13.3406, 0.008195015, 0.1096492, 0.2342409, 1.66333, 3.242418, 0, 0.0004268847, 1.721591, 6.246521, 0.4483288, 1.120332, 0.1656216
5.897050387770383, 2.108634, 12.70129, 0.007185376, 0.1001408, 0.2172392, 1.572622, 3.062197, 0, 0.0003927983, 1.723009, 5.901404, 0.423729, 1.053983, 0.1550629
5.997000394342762, 1.981235, 12.61351, 0.006300126, 0.09145683, 0.2014716, 1.48686, 2.891993, 0, 0.0003614351, 1.634299, 5.575356, 0.400479, 0.9915629, 0.1451774
6.096950400915142, 1.861534, 13.60926, 0.005523941, 0.08352595, 0.1868483, 1.405775, 2.731249, 0, 0.0003325753, 2.256963, 5.267321, 1.08904, 0.9328398, 0.1359221
6.19690040748752, 1.749064, 12.95709, 0.004843382, 0.07628281, 0.1732865, 1.329112, 3.550229, 0, 0.0003060177, 2.140761, 4.976305, 1.029285, 0.8775944, 0.1272568
6.2968504140599, 1.64339, 12.33616, 0.004246669, 0.06966779, 0.160709, 1.256629, 3.467619, 0, 0.0002815854, 2.030542, 5.608306, 0.9728079, 0.8256209, 0.1191439
6.39680042063228, 1.5441, 11.74499, 0.003723473, 0.06362639, 0.1490444, 1.1881, 3.274881, 0, 0.0002591033, 1.925997, 5.983617, 0.91943, 0.7767254, 0.1115483
6.496750427204659, 1.450809, 11.18215, 0.003264735, 0.05810889, 0.1382265, 1.123308, 3.092856, 0, 0.000238413, 1.826835, 5.653027, 0.8689809, 1.287922, 0.1044369
6.596700433777039, 1.363155, 10.64629, 0.002862514, 0.05306985, 0.4214478, 1.062049, 2.920948, 0, 0.0002193768, 1.732779, 5.340701, 0.8213, 1.211648, 0.09777885
6.696650440349417, 1.280796, 12.62063, 0.002509848, 0.04846779, 0.3908582, 1.004131, 3.252281, 0, 0.0002018586, 1.66625, 5.04563, 0.7762353, 1.139891, 0.09154528
6.796600446921797, 1.203413, 12.01583, 0.002200631, 0.04426479, 0.3624889, 0.949371, 3.071512, 0, 0.0001857392, 1.580461, 4.766862, 0.7336434, 1.072383, 0.0857091
6.896550453494176, 1.130706, 11.44001, 0.00192951, 0.04042628, 0.3361787, 1.157164, 2.956275, 0, 0.0001709089, 1.526968, 4.503497, 0.6933884, 1.008874, 0.08024499
6.996500460066556, 1.062391, 11.34026, 0.001691791, 0.03692062, 0.3117782, 1.094058, 4.814295, 0, 0.0001572613, 1.44835, 4.254681, 0.6553422, 0.9491256, 0.07512922
7.096450466638935, 0.9982041, 11.48951, 0.001483359, 0.03371897, 0.2891487, 1.034395, 4.913213, 0, 0.0001447042, 1.373781, 4.019613, 0.6193836, 0.8929157, 0.07033959
7.196400473211314, 0.9378949, 12.273, 0.001300607, 0.03079496, 0.3688759, 0.9779844, 4.640125, 0, 0.0001331484, 1.30305, 3.797532, 0.5853981, 0.8400348, 0.06585532
7.296350479783694, 0.8812295, 11.79995, 0.00114037, 0.0281245, 0.536543, 0.9246507, 5.420014, 0, 0.0001225173, 1.235961, 3.587721, 0.5532773, 0.7902856, 0.06165692
7.396300486356073, 0.8279877, 11.3571, 0.0009998748, 0.02568563, 0.5216607, 0.8742254, 5.118758, 0, 0.0001127329, 1.172327, 3.389502, 0.522919, 0.7434828, 0.05772618
7.496250492928453, 0.7779626, 11.52477, 0.0008766886, 0.02345824, 0.4837975, 0.8265501, 4.834245, 0, 0.0001037307, 1.111968, 3.202234, 0.6576216, 0.6994517, 0.05404603
7.596200499500832, 0.73096, 10.97249, 0.0007686792, 0.02142401, 0.4486825, 0.7814747, 4.565547, 0, 9.544846e-05, 1.054717, 3.141381, 0.621538, 0.9822714, 0.0506005
7.696150506073211, 0.686797, 12.16997, 0.0006739767, 0.01956618, 0.4161162, 0.7388574, 4.311783, 0, 8.782651e-05, 1.000414, 2.971223, 0.5874342, 0.9240985, 0.04737462
7.796100512645591, 0.6453024, 11.58677, 0.0005909417, 0.01786945, 0.9159026, 0.6985643, 4.176562, 0, 8.081365e-05, 1.330373, 2.807065, 0.5552018, 1.349053, 0.04435441
7.89605051921797, 0.6063147, 11.03151, 0.0005181367, 0.01631987, 0.8494245, 0.6604685, 4.117522, 0, 7.436099e-05, 1.261877, 2.651976, 0.5247379, 1.269158, 0.04152673
7.996000525790349, 0.5696826, 10.50286, 0.0004543015, 0.01490465, 0.7877715, 0.6244503, 3.888661, 0, 6.842334e-05, 1.196908, 2.505456, 0.4959455, 1.193995, 0.03887933
8.095950532362728, 0.5352637, 10.29415, 0.0003983308, 0.01361216, 0.7305934, 0.5903963, 3.67252, 0, 6.295927e-05, 1.135953, 2.367031, 0.468733, 1.123283, 0.0364007
8.195900538935108, 0.5029244, 9.800834, 0.0003492558, 0.01243175, 0.6775655, 0.5581994, 3.699047, 0, 5.793246e-05, 1.077468, 2.300283, 0.4430137, 1.056759, 0.03408009
8.295850545507488, 0.4725389, 11.58692, 0.0003062269, 0.01135371, 0.6283864, 0.5277584, 3.493445, 0, 5.330704e-05, 1.021993, 2.334622, 0.4187056, 0.9941751, 0.03190742
8.395800552079868, 0.4439892, 11.03166, 0.0002684993, 0.01036915, 0.5827768, 0.4989774, 3.299271, 0, 4.905043e-05, 0.9693748, 3.847631, 0.3957312, 0.9352973, 0.02987326
8.495750558652245, 0.4171644, 10.503, 0.0002354197, 0.009469963, 0.5404776, 0.471766, 4.036404, 0, 4.513375e-05, 0.9194655, 3.635053, 0.3740174, 1.313235, 0.02796879
8.595700565224625, 0.3919603, 9.999683, 0.0002064156, 0.008648754, 0.5012487, 0.4460385, 3.812051, 0, 4.152954e-05, 1.063015, 3.434218, 0.3534951, 1.235462, 0.2281045
8.695650571797005, 0.368279, 10.17171, 0.0001809849, 0.007898758, 0.464867, 0.4217141, 4.294168, 0, 3.821356e-05, 3.07847, 3.99528, 0.3340989, 1.162294, 0.2135624
8.795600578369385, 0.3460284, 9.87843, 0.0001586873, 0.0072138, 0.431126, 0.3987162, 4.055488, 0, 3.516208e-05, 2.919972, 5.028333, 0.3157669, 1.09346, 0.1999474
8.895550584941764, 0.3251222, 9.405039, 0.0001391367, 0.00658824, 0.5005221, 0.3769724, 4.370778, 0, 3.235438e-05, 2.769635, 6.155061, 0.2984408, 1.028702, 0.1872004
8.995500591514142, 0.3054791, 11.09239, 0.0001219949, 0.006016926, 0.58974, 0.658742, 4.127841, 0, 0.3067759, 2.627037, 5.814998, 0.2820654, 0.9749764, 0.175266
9.095450598086522, 0.2870227, 10.56082, 0.0001069649, 0.005495155, 0.5469354, 0.6228179, 3.898406, 0, 0.7946954, 2.837991, 5.493723, 0.2665884, 0.9172356, 0.1640925
9.195400604658902, 0.2696815, 10.34574, 9.378665e-05, 0.005018631, 0.5072377, 0.5888529, 3.681723, 0, 0.7312397, 2.691875, 8.363503, 0.2519608, 1.330243, 0.1536313
9.295350611231282, 2.2128, 9.849951, 8.223199e-05, 0.00458343, 0.4704214, 0.5567402, 3.477085, 0, 0.6728508, 3.005029, 11.11007, 0.2381357, 1.251462, 0.143837
9.395300617803661, 3.070331, 9.377925, 7.210088e-05, 0.004185968, 0.4362772, 0.5263787, 3.28382, 0, 0.6191243, 2.850312, 14.31275, 0.2250692, 1.177347, 0.1346672
9.495250624376039, 2.884829, 8.928519, 6.321793e-05, 0.003822972, 0.4046113, 0.4976729, 4.090264, 0, 0.5696878, 2.703561, 15.18128, 0.2127197, 1.107621, 0.1260819
9.595200630948419, 3.145281, 8.500649, 5.542938e-05, 0.003491455, 0.3752438, 0.4705327, 3.862918, 0, 0.5241988, 3.825885, 14.34252, 0.2010477, 1.042025, 0.118044
9.695150637520799, 2.955251, 10.10291, 4.86004e-05, 0.003188686, 0.3480078, 0.4448724, 3.648208, 0, 0.482342, 3.628905, 13.55011, 0.1900163, 0.9803133, 0.1105184
9.795100644093178, 2.776701, 9.618764, 4.261275e-05, 0.002912172, 0.3227487, 0.4206116, 3.445432, 0, 0.4438275, 3.445629, 12.80147, 0.1795901, 0.9222564, 0.1034727
9.895050650665558, 3.122936, 9.157817, 3.736279e-05, 0.002659637, 0.2993229, 0.3976738, 3.253927, 0, 0.4083883, 3.635645, 12.0942, 0.169736, 0.8676379, 0.09687611
9.995000657237936, 4.914852, 9.148738, 3.275963e-05, 0.002429, 0.2775975, 0.3759869, 3.073067, 0, 0.3757788, 3.448461, 11.426, 0.1604226, 0.816254, 0.09070008
10.09495066381032, 4.617908, 9.256291, 2.872359e-05, 0.002218364, 0.2574489, 1.013953, 2.902259, 0, 1.361216, 3.270913, 10.79472, 1.059132, 0.7679132, 0.08491779
10.1949006703827, 4.338904, 8.812715, 2.51848e-05, 0.002025994, 0.2387627, 0.9586576, 3.484248, 0, 1.252524, 3.310171, 10.78077, 1.001017, 0.7516192, 0.07950413
10.29485067695508, 4.076758, 8.390395, 2.208199e-05, 0.001850305, 0.2214328, 0.9063778, 3.290586, 0, 1.152511, 3.369452, 10.18514, 1.133964, 0.7071062, 0.0744356
10.39480068352746, 3.83045, 7.988314, 1.936146e-05, 0.001689852, 0.4135939, 0.9663535, 3.107688, 0, 1.060484, 3.195972, 9.622421, 1.071744, 0.6652294, 0.0696902
10.49475069009983, 3.599023, 7.605501, 1.69761e-05, 0.001543313, 0.3835744, 0.913654, 2.934955, 0, 0.9758055, 3.031424, 9.09079, 1.012937, 0.6258327, 0.06524733
10.59470069667221, 3.381578, 7.241033, 1.488461e-05, 0.001409481, 0.7495829, 0.8638285, 2.771824, 0, 0.8978883, 2.875348, 8.58853, 0.9573573, 0.5887692, 0.06108769
10.69465070324459, 3.177272, 6.894031, 1.305081e-05, 0.001287255, 0.6951766, 0.8167201, 2.617759, 0, 0.8261927, 2.849177, 8.114019, 0.9048271, 0.5539006, 0.05719324
10.79460070981697, 2.985308, 7.001211, 1.144292e-05, 0.001175628, 0.6447192, 0.7721808, 3.132626, 0, 0.760222, 2.702484, 7.665725, 0.8551793, 0.5210971, 0.05354707
10.89455071638935, 2.804943, 7.857386, 1.003314e-05, 0.001073681, 0.5979242, 0.7300704, 2.958508, 0, 0.699519, 2.563344, 7.242199, 0.8082557, 0.4902363, 0.05013334
10.99450072296173, 2.635475, 7.540275, 8.797039e-06, 0.0009805742, 0.5545256, 0.6902565, 2.794067, 0, 0.643663, 2.431367, 8.088315, 0.7639067, 0.4612031, 0.04693725
11.09445072953411, 2.476246, 7.178932, 7.713231e-06, 0.0008955415, 0.514277, 0.6526138, 2.638766, 0, 0.5922672, 2.306186, 7.641441, 0.7219912, 0.4338894, 0.04394492
11.19440073610649, 2.326637, 6.834906, 6.762948e-06, 0.0008178827, 0.4769497, 0.6170239, 2.492098, 0, 0.5449752, 2.18745, 7.219257, 0.6823756, 0.7935194, 0.04114335
11.29435074267887, 2.186067, 6.507366, 5.929742e-06, 0.0007469582, 0.4423317, 0.5833749, 2.353581, 0, 0.5014594, 2.074827, 6.820397, 0.6449336, 0.746525, 0.03852038
11.39430074925125, 2.05399, 6.195522, 5.199189e-06, 0.0006821841, 0.4102263, 0.5515609, 2.222764, 0, 0.4614184, 1.968002, 6.443575, 0.6095462, 0.7023137, 0.03606464
11.49425075582363, 1.929892, 5.898623, 4.55864e-06, 0.000623027, 0.9101497, 0.5214819, 2.099218, 0, 0.4660623, 1.866678, 6.087572, 0.5761004, 0.6607208, 0.03376545
11.59420076239601, 1.813293, 5.720493, 3.997009e-06, 0.0005689999, 0.8440892, 0.4930432, 2.077009, 0, 0.4288477, 1.77057, 5.751237, 0.5444898, 0.6215911, 0.03161285
11.69415076896839, 1.703738, 6.209677, 3.50457e-06, 0.0005196578, 0.7828234, 0.4661554, 1.961564, 0, 0.9186529, 1.67941, 6.766088, 0.5146137, 0.5847787, 0.02959747
11.79410077554077, 1.600802, 5.912099, 3.072802e-06, 0.0004745945, 0.7260045, 0.4407339, 2.176187, 0, 0.8452994, 1.592944, 6.878786, 0.4863769, 1.666911, 0.02771058
11.89405078211314, 1.504085, 6.076597, 2.694228e-06, 0.000433439, 0.6733096, 0.4166987, 2.663759, 0, 1.900563, 1.51093, 6.498738, 0.4596894, 1.568192, 0.4180163
11.99400078868552, 1.413212, 6.139595, 2.362294e-06, 0.0003958524, 0.6244394, 0.3939743, 2.515701, 0, 1.748804, 1.433138, 6.139687, 0.4344662, 1.475319, 0.391367
12.0939507952579, 1.327829, 5.845375, 2.071256e-06, 0.0003615252, 0.5791163, 0.3724892, 2.375873, 0, 1.609164, 1.359351, 5.800474, 0.4106271, 1.387947, 0.3664166
12.19390080183028, 1.247605, 5.565255, 1.816074e-06, 0.0003301748, 0.5370829, 0.3521757, 2.243816, 0, 1.480674, 1.289364, 5.480001, 0.388096, 1.305749, 0.3430569
12.29385080840266, 1.172228, 5.638089, 1.592331e-06, 0.000301543, 0.4981003, 0.33297, 2.1191, 0, 1.362443, 1.22298, 5.177235, 0.3668012, 1.228419, 0.3211864
12.39380081497504, 1.101404, 5.757428, 1.396153e-06, 0.000275394, 0.4619471, 0.3148117, 2.001315, 0, 1.253654, 1.160013, 4.891196, 0.3466748, 1.593663, 0.3007102
12.49375082154742, 1.03486, 5.481522, 1.224145e-06, 0.0002515126, 0.4284181, 0.2976437, 1.890078, 0, 1.15355, 1.100289, 4.620961, 0.3276528, 1.499282, 0.2815394
12.5937008281198, 0.9723362, 5.218839, 1.073328e-06, 0.0002297022, 0.3973226, 0.2814119, 1.785023, 0, 1.06144, 1.043639, 4.893939, 0.3096745, 1.775344, 0.2635907
12.69365083469218, 0.9135899, 4.968743, 9.410924e-07, 0.000209783, 0.3684841, 0.2660652, 2.708651, 0, 0.9766855, 0.9899065, 4.623551, 0.2926827, 1.670203, 0.2467863
12.79360084126456, 0.8583929, 4.730633, 8.251483e-07, 0.0001915912, 0.3417388, 0.2515555, 2.558098, 0, 0.898698, 0.9389401, 4.368103, 0.2766232, 1.571289, 0.2310533
12.89355084783694, 0.8065308, 4.503933, 7.234887e-07, 0.000174977, 0.3169346, 0.2378371, 2.415913, 0, 1.513253, 0.8905978, 5.261203, 0.2614449, 1.478233, 0.2163232
12.99350085440932, 0.7578021, 4.288098, 1.162428, 0.0001598035, 0.2939309, 0.4367218, 2.596958, 0, 1.392421, 0.8447445, 5.994798, 0.2470995, 1.390688, 0.2025322
13.0934508609817, 0.7120175, 4.082605, 1.019215, 0.0001459458, 0.2725968, 0.4129054, 2.452613, 0, 1.281238, 0.8012519, 5.66359, 0.2335411, 1.308328, 0.1896204
13.19340086755408, 0.6689991, 5.270164, 0.8936458, 0.0001332898, 0.2528111, 0.3903879, 2.849938, 0, 1.178932, 0.7599987, 5.35068, 0.2207267, 1.230845, 0.1775318
13.29335087412646, 0.6285797, 5.017609, 0.7835472, 0.0001217312, 0.2344616, 0.3690983, 2.940039, 0, 1.084795, 0.7208694, 5.055058, 0.2086155, 1.157951, 0.1662138
13.39330088069883, 0.5906025, 4.777157, 0.687013, 0.000111175, 0.2174439, 0.3489698, 2.776625, 0, 0.9981755, 0.6837547, 4.77577, 0.1971688, 1.089374, 0.1556174
13.49325088727121, 0.5549196, 4.548228, 0.6023719, 0.0001015343, 0.2016613, 0.3299389, 3.021358, 0, 0.9184721, 0.6485509, 4.511912, 0.1863501, 1.024858, 0.1456965
13.59320089384359, 0.5213926, 4.330269, 0.5281587, 9.272949e-05, 0.1870244, 0.3119459, 2.853424, 0, 0.845133, 0.6151596, 4.262632, 0.1761251, 1.026046, 0.136408
13.69315090041597, 0.4898914, 4.269217, 0.4630887, 8.468825e-05, 0.2757517, 0.2949342, 2.694824, 0, 0.7776499, 0.5834875, 4.027125, 0.1664611, 0.9652804, 0.1277118
13.79310090698835, 0.4602933, 4.363851, 0.4060354, 7.734432e-05, 0.2557371, 0.2788501, 2.545039, 0, 0.7155553, 0.5534461, 3.804629, 0.1573274, 0.9081138, 0.1195699
13.89305091356073, 0.4324834, 4.154728, 0.3560112, 7.063724e-05, 0.2371751, 0.2636432, 3.442251, 0, 0.6584189, 0.5249513, 3.594425, 1.04997, 0.8543329, 0.1119471
13.99300092013311, 0.4063538, 3.955627, 0.31215, 6.451178e-05, 0.2199605, 0.2492656, 3.250922, 0, 0.6058447, 0.4979236, 3.395836, 0.9923581, 0.8949384, 0.1048103
14.09295092670549, 0.3818028, 3.766066, 0.2736926, 5.89175e-05, 0.2039953, 0.235672, 3.735531, 0, 0.5574686, 0.9606041, 3.208218, 0.9379075, 0.8419377, 0.09812845
